"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"United States",0,161.204663212435,161.187823757947,160.505836575875,158.764705882353,158.368587474151,155.282408241289,152.958177832656,149.063670411985,149.527682990308,147.142857142857,145.833333333333,141.176470588235,138.980432543769,138.920134983127,137.719298245614,133.477633477633,134.98259166576,135.060639470783,133.884948778566,133.36820083682,134.228397520006,134,133.129584352078,131.630810161735,130.041152263374,130.952380952381,131.222674074498,130.857142857143,130.55152394775,131.372549019608,131.052631578947,129.533678756477,130.46875,129.87012987013,137.237479806139,136.71875,137.688888888889,139.56248123311,142.105263157895,144.498186215236,146.354812306514,147.65625,146.296296296296,147.494033412888,148.858457601767,148.424068767908,149.743791880173,148.648648648649,148.75,151.454454271907,153.333333333333,155.699516569082,157.52,158.964879852126,158.540398959026,158.705882352941,159.9,159.9,159.798697454115,157.81954887218,159.70515970516,159.990552668871,160.714285714286,163.025315719835,166.914794031906,167.983149025803,167.414050822123,167.913948083224,169.776461040062,170.201498657023,172.111111111111,172.238226401537,174.074074074074,176.169757489301
"Los Angeles-Long Beach-Anaheim, CA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.845013953854,322.314049586777,319.159663865546,317.839436094407,320.796460176991,320.967741935484,325.830439223698,329.79381443299,333.275543900544,333.333333333333,333.538139998855,335.642160462383,333.828996282528,333.333333333333,328.865555480195,328.980027226365,337.016574585635,339.63282937365,344.983052662748,349.218659924011,351.088773041331,350.760456273764,354.237807921939,355.220827152645,355.297157622739,352.04991087344,354.526091586794,358.845586696991,364.678899082569
"Chicago, IL",2,182.747933884298,183.386658957725,183.305062072336,181.551385442514,176.538461538462,177.033492822967,170.584003258136,169.58211856171,159.8,163.023679417122,160.5,153.480769230769,149.294255138997,146.824622633756,146.710526315789,145.25166731627,142.5,140.540540540541,136.666666666667,132.843791722296,130.255402750491,126.923076923077,123.809523809524,121.597892888499,120,121.189376443418,119.722107279693,119.371451033763,119.973531694696,118.387731994289,111.241723153121,109.897360703812,108.33982852689,106.951871657754,108.265127388535,106.318504190845,107.420506729633,109.472049689441,112.69488192654,116,118.656552330695,121.329479768786,121.138211382114,120.181153388693,121.320182094082,120,119,118.444444444444,117.49840357599,124.369751340083,129.746835443038,134.814363968351,136.479563286905,137.472118959108,134.811608543531,134.292615596963,134.50099469496,133.25,131.868131868132,127.170658682635,126.6,131.904369332234,136.552387267905,136.760181217494,138.414763715874,140,141.379310344828,139.47234906139,138.603297769156,137.179760333365,134.853996364321,134.628708473974,135.933163841808,139.9
"Dallas-Fort Worth, TX",3,113.838102287103,112.125433867878,111.715749039693,112.470526315789,111.111111111111,111.551155115512,111.654441727791,108.745684695052,108.486806631546,107.198989823351,107.242412063462,104.036458333333,102.595333308237,105.583756345178,104.545454545455,104.384133611691,104.533565823888,104.73851623164,104.571984435798,103.900939508995,104.166666666667,105.593146671532,104.861623616236,104.439262424384,105.332056194125,105.989044314619,106.299212598425,107.210300429185,107.585644371941,106.083566171388,104.715127701375,104.169381107492,103.393383952363,105.781758957655,109.879032258065,110.493258373006,112.089810017271,113.215865771343,115.340638686483,118.158296778097,119.496855345912,119.472988505192,117.996915074968,117.539369217268,123.063063063063,120.70891025832,121.219050964103,117.857142857143,117.857142857143,118.4165232358,119.66893865628,123.72322950857,128.046458492003,119.783996072656,117.672701164162,118.541300527241,121.650211565585,123.275334489422,124.53007518797,129.151291512915,132.429938912283,131.100750938673,135.895032802249,136.298932384342,137.503341728694,136.309154605024,134.852121762573,136.712178365275,139.278557114228,140.144230769231,142.045454545455,145.622073940787,150.57361376673,151.940491591203
"Philadelphia, PA",4,124.951887829912,128.951747088186,133.936170212766,132.218485993775,132.697547683924,132.163137059791,132.575757575758,129.224137931034,131.132986746253,129.124498936012,126.984126984127,121.449652777778,121.146616541353,124.498043632914,122.847705633847,121.35593220339,124.993055555556,123.134328358209,119.393382352941,118.543647296261,116.850068775791,114.247106510826,112.796208530806,106.752136752137,109.320154671717,112.669071235347,111.607142857143,111.97289238276,112.825458052073,114.878121435555,111.194405594406,108.915304606241,108.505997818975,109.753787878788,112.5,110.764406173649,111.318824404762,114.768329554044,119.833555259654,120.886981402003,125,126.409092429106,120.701710974072,117.25767751866,116.751269035533,116.922514619883,117.908902691511,115.982142857143,114.285714285714,115.555555555556,120.855614973262,124.48132780083,125,124.508928571429,121.87382739212,119.704861111111,119.704861111111,118.575418994413,116.997792494481,113.636363636364,112.578222778473,116.760828625235,121.680787819486,126.168329718004,127.700617283951,127.019770201748,123.529411764706,121.169697149175,121.044663133989,121.526909722222,120.432730923695,116.807108102873,115.1339608979,115.406271656272
"Houston, TX",5,97.4392361111111,97.6276061291133,98.2558139534884,97.9348385818974,97.1861471861472,96.7545982575024,95.5577819766556,94.4040036396724,95.352016404648,95.4582880619313,97.4912891986063,95.7799145299145,95.6869009584665,94.6048272598202,94.901547116737,93.9139012430152,94.4716303976302,91.9018515667248,90.5360866974527,88.9649272882806,88.750736139544,89.1472868217054,90.0900900900901,90.0900900900901,91.0364145658263,91.0531738950448,91.0364145658263,93.3976261127596,94.4656488549618,93.8056049822064,91.0119047619048,92.5603002495322,89.4472361809045,88.0551301684533,88.7919960474308,92.2185503641714,93.5256032960565,95.896197948099,97.4719723301302,93.3189655172414,95.4861111111111,96.6780238500852,96.8564718564719,101.484375,106.644790812141,106.024607551973,109.641025641026,108.827856792545,109.860093271153,111.117445838084,114.068441064639,114.005069708492,121.26213592233,126.536231232581,123.397172447805,125.762852669585,129.832330180568,128.83008356546,137.711724653508,140.21164021164,144.727694090382,147.837314396385,153.125,163.158805799935,156.12126134092,143.809145633401,159.580291970803,163.147792706334,165.298043996971,164.298782405006,164.583333333333,167.484232655922,166.666666666667,169.204737732657
"Washington, DC",6,193.515037593985,195.247906454248,206.269841269841,215.357748868778,212.037037037037,207.388748950462,202.503681885125,195.846394984326,191.021967526266,191.369846819003,188.869160353535,179.251851851852,174.377224199288,174.498556998557,174.871594903339,173.483205153487,178.954423592493,184.409594095941,170.890410958904,181.884587289993,185.154320987654,185.22190293742,178.11875,170.809420658252,168.269679874049,172.666666666667,179.05102954342,183.277777777778,189.393939393939,196.029776674938,191.278907496013,187.320574162679,188.316679477325,190.300141911069,200.663335243053,193.452380952381,194.852941176471,204.183266932271,214.230019493177,221.774193548387,228.661087866109,228.098964066791,227.187400318979,224.375,233.57682402294,231.822971548999,228.519593613933,220.037453183521,216.238730929265,223.797316600347,232.788798133022,236.041666666667,242.323232323232,243.489691936683,239.92,233.666236079743,236.396074933095,237.046632124352,231.25,222.55118694362,218.247797524113,221.706989247312,228.205779948448,232.426886530854,234.625850340136,234.258373205742,217.612137203166,229.471141622171,233.912492690014,232.724708295935,229.589546334933,227.272727272727,226.852641614733,231.481481481481
"Miami-Fort Lauderdale, FL",7,147.142327874306,143.755615453729,138.583943892799,133.657347236415,136.152055857254,130.574958813839,127.022653721683,128.741623231571,126.714544513458,122.905027932961,126.69014084507,121.597017741947,119.047619047619,129.62962962963,120.772946859903,113.6,118.128078817734,118.12382739212,118.248101414863,118.811881188119,126.345797110169,126.724936842239,130.388956926027,132.5,122.5,118.900035584266,118.650793650794,114.945392386214,110.204081632653,111.882203389831,119.808773316822,120.698924731183,121.396182119341,112.138728323699,130.367295153053,134.405700620476,142.387732749179,146.440129449838,149.369912247946,151.430976430976,148.989795918367,150.10752688172,149.9,152.823529411765,153.312883435583,157.784011220196,166.062364031907,165.381962864721,166.118671470806,165.549943883277,163.865338541289,164.233576642336,160.962845135698,163.385826771654,161.822289156627,164.835164835165,166.919575113809,168.814666984392,175.151515151515,178.984182402487,177.089758342923,178.432719241543,175.029274004684,172.305764411028,179.7227346414,178.286532951289,178.932864858586,183.579335793358,186.661669165417,188.356164383562,204.910855272602,205.154639175258,204.361900280823,207.942238267148
"Atlanta, GA",8,113.218390804598,112.675294589466,114.145658263305,116.400181488203,114.803485354097,109.89010989011,105.69919255581,98.6543062200957,101.953068461427,104.166666666667,102.848448441314,100.672043010753,98.9583333333333,98.3910891089109,96.0092719583976,90.9090909090909,90.4222489838928,88.8681010289991,89.3501805054152,87.2222222222222,89.2857142857143,90.6,90.0593990216632,89.324401632754,87.6470588235294,87.173100871731,86.3557858376511,84.3918918918919,85.7142857142857,86.5825484764543,84.985835694051,85.7142857142857,89.1304347826087,90.1212217900625,91.9003115264798,90.4600681718223,91.5605095541401,92.7889713679746,93.7315625,94.6317962835513,97.2202918693537,98.4638722088382,99.2398648648649,97.65625,101.609324270665,100.431773336078,100,96.0347260958599,95.6858407079646,99.9344692005242,101.694915254237,113.122171945701,112.367275280899,115.295714285714,114.026845637584,115.074798619102,115.745989350215,115.748885808233,113.076923076923,111.244738424534,110.491407089151,112.951807228916,114.586357039187,113.677889300331,113.550324675325,113.636363636364,112.341101884898,106.666666666667,104.192139737991,104.983922829582,104.503056110773,104.872832369942,104.749000444247,108.194808542836
"Boston, MA",9,228.718535469108,235.123367198839,240.546091866514,243.252212389381,241.312250513506,240.384615384615,231.313131313131,224.124040914932,225.523649039909,227.554905875642,230.126728110599,224.103585657371,221.693059114523,220.422643289978,222.4,226.111636707663,233.050847457627,227.310888188439,222.943722943723,220.117120220462,217.153558052434,216.957964285969,205.729166666667,203.478819969743,210.02471169687,214.601769911504,222.158445965713,226.393728222997,225.95875300829,223.545454545455,218.214074512123,214.838709677419,215.684647302905,215.443349753695,213.115842004672,210,211.245283018868,217.062404527584,228.120805369128,233.130274666257,235.815363881402,237.76775486827,233.601305363673,226.867023612334,233.185220279285,233.252725856698,230.769230769231,227.724448824646,230.020297699594,235.612328963393,243.167218973148,249.93281024531,251.972779783393,248.744693264682,243.381725021349,239.64201275522,241.423255066799,242.820622070729,241.56820622986,234.84766214178,235.264705882353,237.226853606164,248.668718402596,257.491844887797,258.534482758621,259.451017572113,252.81954887218,246.042471042471,251.287922152261,254.066543438078,253.261557948068,249.372360214465,253.514388723619,259.910246821242
