"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"United States",0,113.31778192482,113.286440015631,113.233979135618,114.279983955074,114.184592220437,113.903133903134,113.17907444668,112.584650112867,110.807066158642,109.063936481404,107.377049180328,104.83653434413,102.740899357602,101.696832579186,101.11821086262,100.456621004566,101.452550032279,100.999736980537,101.075268817204,100.769794721408,100.453661697991,99.9473684210526,98.6622073578595,97.2524327418432,97.1912135397911,98.2442645898313,99.689094916153,100,101.088646967341,101.273148148148,100.612691466083,100.100133511348,100.584415584416,101.202034211743,108.327134462496,107.907815202808,107.808656687,109.138035191023,110.982371284679,113.075383589059,114.706237481711,115.783653976063,115.808102011012,115.725054728584,116.040955631399,115.568400770713,115.194571429635,114.692115312191,114.114779783853,115.702160493827,117.273462783172,119.426751592357,120.661157024793,121.180237877402,121.350182906551,121.28987517337,121.417947446703,121.264596692541,119.99661933739,119.1825411224,120.064087630995,121.12188365651,122.615803814714,124.593272171254,126.506024096386,126.744186046512,126.312144655387,125.994614409957,125.483949416342,126.182965299685,125.600873998543,124.913494809689,124.498060291523,126.506024096386
"New York, NY",1,220.671529421249,219.444444444444,222.524339360223,223.939831844456,225.752155691863,226.26727808541,224.759581605816,224.005973492626,224.481865284974,222.315705128205,221.736500701262,219.206680584551,216.643260063633,214.743049705139,218.75,217.882705043301,218.245469522241,216.664071428571,214.64361189847,212.5,210.406091370558,208.258521202362,206.488229626336,204.652605459057,204.861111111111,203.333333333333,205.521472392638,205.36959553696,207.046332046332,204.861381540165,203.027272727273,200.103412616339,199.971428571429,202.239884393064,209.33014354067,208.333333333333,208.539944903581,212.5,214.640198511166,214.008317338452,214.367556990286,212.47824554593,211.212422634836,209.153543307087,210.685532656618,211.96,214.630346769935,212.128712871287,214.876033057851,219.583211537215,221.112696148359,223.214285714286,224.234462667916,225.905162808729,223.864258347017,223.57257860631,223.586749564752,223.910171730515,223.055956222488,224.75,222.307312252964,224.373009486134,224.169435215947,227.144956549775,225.372570594094,225.29717985902,222.984562607204,219.051223279225,219.182825484765,220.058301736309,220.294117647059,220.596672403901,227.957053510937,227.950646328278
"Los Angeles-Long Beach-Anaheim, CA",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.449189885432,303.477280630055,304.060017652251,303.851105787252,309.239940387481,309.58535271944,317.04091526081,321.391858391548,323.302469135802,325.922182920667,325,323.387450636244,322.150116286115,319.188191881919,312.346286276439,317.484088356421,323.186528497409,326.786688488816,329.322638146168,335.685483870968,337.113738694768,338.809034907598,340.852087000251,340.383979866795,342.049152004871,340.421230890529,341.880104463438,342.900685801372,345.246356696738
"Chicago, IL",3,146.23706491063,146.122614697523,147.447873332829,147.609728911509,147.010785343939,145.673505798394,143.636885952313,142.0870567887,138.333333333333,137.313727938728,135.552478252532,131.177149784949,129.02367650971,127.667016439314,128.667628667629,130.307262569832,131.195335276968,129.776876267748,129.255219592859,127.125917296052,125.425312683705,124.608423061197,122.407831928462,119.159802306425,117.9575666695,119.216833327948,120.316807423626,119.969230769231,119.982158786797,118.900651433324,116.392694063927,113.712972393603,112.993922204214,112.43456259389,116.990713429696,115.621986499518,114.690948772528,116.898663697105,119.559099437148,121.840354767184,124.586149145971,125.997899159664,125.059706692651,124.779964850615,124.944444444444,122.844827586207,120.606993195501,120.540098199673,119.298245614035,124.174674164129,126.020408163265,128.017074117191,130.495167330707,131.286933683519,130.124777183601,128.735632183908,127.132946754409,125.971502590674,124.400511135451,122.763157894737,122.788461538462,126.31746031746,130.419095198446,131.950989632422,136.195961552007,136.371993215168,134.754901960784,134.45421624418,132.775590551181,131.9851806113,131.6,129.126110124334,129.882113062479,133.069552874379
"Dallas-Fort Worth, TX",4,85.8912869704237,86.0852797715827,86.8137024870953,87.6361081840534,88.0307877629507,87.6505932665639,87.0752000377196,86.5128020194735,85.6408498971899,85.0434896528639,84.3561230199062,83.1694402420575,82.2094036747758,82.1575342465753,81.9585142305837,82.2510822510823,83.596214511041,83.2907986111111,83.44425683977,83.1581632653061,81.6618911174785,81.8225292242295,81.20766985138,80.1765002521432,80.4408986336345,81.4074405511233,82.2151898734177,83.2018963810918,84.2351755090691,85.1466317361698,84.1703508188302,83.5131968221255,83.3279303120407,84.3594925134168,88.4184138559708,88.8894011362578,88.7059237461617,89.7325180072029,92.247577092511,93.6521753625994,94.7368421052632,95.7316321075343,95.7556675062972,95.7670727923181,95.7760314341847,96.4436407474382,96.6633333333333,98.2300884955752,98.8919718263932,100.353571428571,101.604532163743,102.989050014797,103.944315545244,102.903344358692,103.748209979068,105.95164245274,106.621573513706,107.384524860253,107.328943424714,110.839663770344,111.970105361373,113.047935716265,115.478547854785,116.321054672354,114.995563442768,115.253692999358,115.309936189608,115.032316996762,115.25735502953,117.862214088006,118.326774992561,120.148462354189,119.893681385785,120.10903365287
"Philadelphia, PA",5,145.004182933631,145.568150392196,146.846010727121,147.33395696913,147.142623047859,145.939723167474,144.679243384809,143.274531422271,142.653586482152,141.026615969582,139.618648576749,137.867647058824,136.375446573563,136.398886177251,135.658914728682,135.992647058824,137.322150735294,134.803299492386,133.985890481993,132.728257924682,130.642463112779,130.878646471504,129.914933837429,128.639705882353,128.260869565217,130.74398249453,133.553207571794,134.690178393462,134.7546006102,135.195729537367,133.832976445396,131.292523687424,131.083916083916,131.944444444444,135.009807369618,135.448916408669,134.282178217822,135.725368502715,138.68978805395,139.825070160473,141.339673605706,141.917748361393,139.568612630193,138.73473917869,138.461538461538,138.528835978836,138.270052803621,138.370930232558,136.16452991453,135.127487674092,139.821428571429,141.9099756691,143.527284028466,144.346733668342,143.062200956938,142.556743909685,142.567121518138,141.486220472441,140.114991482112,138.290789863663,137.125619789508,138.367159242225,141.804009780471,144.63956211127,146.919275123558,146.338215712383,145.072574484339,143.870899737826,141.749627739489,143.104233392675,142.590028149033,140.09526478005,139.285714285714,140.829918032787
"Houston, TX",6,79.3569662921348,79.9933668204124,80.1748635341683,80.0763807243271,79.8636726181104,79.9089824764265,78.9686959648855,78.5581395348837,79.6454265159301,79.1860147500683,79.2206414920375,78.3304940374787,78.1175671083928,78.2495256166983,78.4012066365008,78.4573748308525,79.0556354628238,79.5659421674904,79.5937601965074,79.0760265494843,75.7575757575758,76.1701332466402,75.4783484390735,75.7650073206442,76.0954280885309,76.4068494921618,77.2509803921569,77.9247730220493,78.215527230591,78.6102564102564,78.0602327324018,78.2721323568781,79.0252020254082,79.3454925392156,80.7588075880759,82.2056074766355,82.7082184225041,85.002157962883,85.8190271816881,86.5304709141274,87.6184032476319,88.7704918032787,88.8203356367226,88.7447576978633,89.5770937166179,91.2152089768255,90.4790444263663,91.4782734646582,92.2849181469871,94.1616094975294,95.1844795802557,97.1026555687673,97.4210319515636,97.770520455844,98.1752212675023,99.4389515203534,101.022587268994,101.408131352619,102.451768488746,105.097365406644,107.06598034628,108.128779793668,108.525211084734,109.810502785611,108.566916699566,107.585488749277,109.128902627512,109.954878736605,109.638060573815,110.757453666398,110.594069519251,112.478647493212,112.041210560206,108.742949234488
"Washington, DC",7,169.943181818182,170.43365338688,175.123326286117,179.76663032641,181.811145510836,179.43515497553,179.404567699837,175.365393682225,170.914678973539,170.378787878788,168.067226890756,163.226116178589,159.616068254533,160.117361178114,162.1519709755,163.338779956427,167.674167027261,166.663636363636,162.425554953979,162.898891031474,162.031893004115,160.008000853424,156.750871080139,154.119295436349,152.027027027027,155.394915230506,159.503701594533,163.748836992929,166.586657781046,168.203230148048,165.741910023678,163.218775865752,163.197035655058,165.792260300347,170.561431347241,167.515274949084,167.899659863946,169.078131459281,174.721391409558,181.924348249817,186.30849220104,186.91342843089,184.739130434783,184.487515954371,186.670929241262,185.258964143426,182.724046831916,178.526785714286,175.538707102953,179.045092838196,184.68152866242,189.253506339678,193.111239052305,192.938596491228,191.399652687587,188.662036087509,187.146434474908,186.03875,183.50372648436,179.099955602196,177.621776504298,181.10579016108,184.144295302013,188.974912586119,193.50821359186,192.663378545006,187.387755562649,189.281767955801,188.113283229184,188.649764150943,186.894026974952,185.091704633283,182.553114789681,187.414030261348
"Miami-Fort Lauderdale, FL",8,150.805491105955,148.499615285971,145.238095238095,143.266475644699,141.743261708513,137.632717263075,136.070780399274,134.491810052551,134.241898747282,131.883809721304,131.655456159725,129.280223619846,128.517137187835,130.270276530556,126.491169451074,123.987465781833,125.381721928114,125.871417505809,125.254707805652,126.845018450184,126.361337777267,125.871417505809,125.010478386684,124.07012134867,125,126.636311895276,126.806524168717,122.850122850123,122.907802149474,123.762376237624,126.039536468984,128.54046265645,131.031613976706,123.241795043536,138.728765571914,140.629563286882,142.337965636821,142.913705407225,145.574443632893,147.791759190723,150.352112676056,153.470789701598,155.309581459703,148.891854531212,149.650234293973,151.61354422475,154.980529595016,157.705016521478,157.71163509857,158.060063224447,157.802308078274,159.944084807427,161.290322580645,162.6953125,162.246906325126,161.485668146952,162.691146653309,163.131055583886,164.594225302061,166.505939426267,166.666666666667,170.652407248319,170.734543520891,171.024432061723,167.544091710758,168.555240793201,172.621286197819,172.079360049043,171.836651338853,174.141221374046,175.921560880577,176.910953506698,182.445071999069,186.111111111111
"Atlanta, GA",9,94.0595210044653,93.9368061485909,94.4173969490425,94.6921783793847,93.4959837270102,92.1637744034707,91.3484971567831,90.1134304013356,87.7963125548727,86.1718622113092,83.7520938023451,80.8065940535767,79.4246799540499,78.013698630137,76.3330640818525,74.6146435452794,74.4012944983819,73.4021437078206,72.8145695364238,71.1920304077729,71.0570753123945,71.4285714285714,67.1777503193004,65.7207915926819,65.7424812030075,65.7246138678935,67.5514464658515,67.9347826086957,70.2127659574468,71.597433299561,70.8786078098472,71.3089330024814,73.4529604965009,75.0625521267723,84.7701149425287,84.8679245283019,85.3086770981508,87.3353093320372,89.5006281912398,92.1343239321397,94.3882359620735,96.1485291039297,96.4507236388697,95.6072351421189,95.8664021164021,95.2941176470588,94.5495271279243,93.1521463494212,90.846659118958,93.2395756229953,96.086668105257,99.3452484348021,100.911342241606,101.319979261681,100.438544299765,100.222276417725,100.071739595118,98.9299105855206,96.5551306564691,95.1961043183091,96.6536192733888,99.0990441173795,100,100.119989223401,102.241685144124,103.020611229566,100.671391271913,101.301460391197,99.5686274509804,100.209462917525,99.5642701102973,98.079496711467,99.0852069974932,102.65297389816
