"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Mountain Home, ID",713,153000,149900,149900,149500,149700,149700,149500,145500,136900,138500,139450,138900,138450,135000,130950,131950,129017.5,125375,125750,125000,124000,122000,116500,111500,113900,109000,111500,110450,111750,109900,104500,104000,104000,104000,109400,110000,119000,119900,120000,120000,120000,128450,129995,136045,134900,134000,130000,130000,130999.5,134000,139900,139000,139000,137495,136179,135900,134900,131900,137745,139900,139990,142990,145000,139900,143500,145000,144900,144900,144900,143900,139900,145000,140000,140000
"Altus, OK",714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117500,114750,110000,114450,114900,120000,118950,119900,116250,111500,113000,114900,115250,114900,109000,96500,102450,92450
"Toccoa, GA",715,139900,129000,129700,129900,140900,140450,137500,139950,139950,134950,129000,129000,129000,114900,109500,110000,107650,120000,114750,114900,109050,114550,99950,99900,94000,96000,98900,98000,99000,107000,99750,109000,109000,117400,123900,117400,124000,114900,114450,129900,129900,124950,125000,119900,122400,119950,114000,124900,119950,119900,121400,129900,139450,139000,140000,129900,135000,135000,135000,129900,134000,139000,139000,139000,135000,129500,137000,144900,139000,139000,149900,155498.5,159900,149900
"Ottawa, KS",716,135750,128250,139900,135500,129950,128950,124950,128000,125000,127000,126000,112450,104950,105219,109900,115000,119475,109950,114000,110289,110000,118500,110000,104900,104000,105000,105000,109950,119900,127750,124500,115750,122000,119950,119250,119900,119975,121450,118500,119500,122750,117750,119999,124950,119000,117000,120000,114900,114925,120000,113900,114499,115000,114950,110000,109900,114950,114925,117400,115000,114900,118450,119000,119900,125000,117000,124900,119900,115000,116000,109500,107500,109000,109000
"New Ulm, MN",717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119900,113950,117900,109900,109900,108800,105900,107900,119900,119000,109950,112450,107000,104900,115000,119000,117900,115000,113750,105000,109900,114900,113000,101400,106000
"La Grande, OR",718,197500,170000,179000,191700,183750,187500,179900,179000,166500,159900,159900,149700,154900,158900,163950,169900,169900,179900,179900,173700,169750,169900,150000,132500,139900,135000,139000,149450,149000,139700,139000,155000,164900,165000,169000,159900,159900,162900,169900,169000,168400,165000,165000,160500,159000,156000,165000,181750,187500,179900,165900,179450,174900,165000,189500,186450,176250,185000,189900,184500,190500,189900,177500,176250,182700,183500,178950,169900,178900,170000,175000,168000,169450,174700
"Greensburg, IN",719,129900,129900,129450,133500,129900,129200,129000,129000,124950,124950,122900,118750,118500,118250,118250,119450,114950,117950,119900,116256,125250,124400,119900,109900,109900,109900,99900,99900,112500,113900,118750,119000,119000,118500,123500,119450,135500,129900,129900,129600,129750,133750,133500,132000,133450,126950,124900,118450,138125,139450,142900,132500,139900,139000,121900,120000,118250,112900,111440,109690,110880,119900,122400,129450,129900,129900,133900,134900,145450,149900,146900,141450,134500,119900
"Moberly, MO",720,110000,93250,92500,93000,99900,111000,112000,112000,121200,122500,122500,120200,122500,122500,117500,110950,105000,105000,106500,114200,114200,99900,103000,111000,112000,110000,107400,118000,113700,113700,117950,117900,117950,110000,106900,105950,105000,99900,99900,104900,99900,104900,101997.5,101997.5,104450,104900,113400,104900,99500,94900,95900,95900,109900,108000,113250,112000,119900,119900,109950,102000,100750,109950,126900,125900,139900,134900,111950,105000,99900,99900,109950,118000,128250,119500
"The Dalles, OR",721,186900,175500,185000,187000,193700,199500,199900,199900,213900,199700,219000,217000,199900,196200,196225,199950,192450,195000,199475,195000,197000,199000,189900,185000,179250,189000,199000,199900,199900,199450,189000,189500,188750,189000,197500,206225,206175,198500,196000,189500,195000,195000,196500,196500,195000,194000,184500,186125,185000,186500,185000,186750,179900,178900,178900,182450,197900,182400,192950,193950,187750,195200,204500,192000,181500,190000,189808,199000,200325,200700,215000,229000,234500,245000
"Deming, NM",722,,,,,,,,,,,,,,,,129900,129900,123600,127250,129000,129000,120000,99900,99900,107250,108000,111000,125000,135000,135000,133000,130000,129500,129900,134950,129500,124900,132200,120000,123450,118000,117000,118950,115500,103500,1e+05,1e+05,99900,98000,99250,1e+05,1e+05,104950,112000,117000,108000,110000,114900,111950,113450,115950,110000,1e+05,95000,104250,115000,99450,93450,103000,111000,110450,116000,116000,114000
"Fallon, NV",723,122900,132900,135000,135000,134450,129900,128900,120750,117500,110000,109900,110400,99900,107000,100650,99700,89900,89950,95000,96200,90000,92900,88700,88700,89500,90000,98500,95700,105500,99900,91500,98500,101750,101750,114500,119000,119000,117825,124950,130200,133500,133500,126000,128000,129950,132750,127900,129500,129500,129900,134200,134900,139000,141950,142450,139950,149380,139750,144900,139700,143000,144900,142000,141950,141900,140000,149500,153500,159000,165000,165000,169700,168000,164700
