"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Reading, PA",104,78900,75000,79000,77900,79900,77900,77900,77950,69900,69900,69900,67900,64900,66850,62000,59900,60000,62900,68750,68000,64900,64900,69700,64900,64900,64900,69000,73900,71000,77700,78900,74950,72000,64900,72250,70000,69000,64900,69900,70000,69900,69900,69900,69900,68305.5,69900,68900,66900,59900,60450,63305.5,69900,72000,64900,69400,64900,62000,63700,60000,57522.5,59450,61000,65000,71100,79000,76000,79900,73950,72500,74900,73000,71900,69450,71900
"Canton, OH",105,144900,139900,139900,138900,139462,138553,138553,136900,138553,138600,136950,138553,138600,135950,135750,131400,129900,129900,129900,131900,133450,129900,129200,127250,125000,126900,126900,129200,124950,125000,124900,124950,129900,126900,134675,135000,135000,129900,129900,135750,139450,134900,135000,134950,134900,129900,135700,138200,134900,146900,139900,144900,136900,129900,133900,129900,129900,129900,134875,132387.5,126900,126900,140700,147000,134900,144900,146900,144900,139900,145450,142500,141000,139900,139900
"Beaumont, TX",106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114500,113500,99900,96900,96450,98500,85900,88950,88450,94900,89000,88900,89000,89636,89900,89900,89900,89900
"Manchester, NH",107,174900,174900,179000,179000,178900,175000,174700,174900,171950,167000,167000,159450,149900,144900,149900,162500,159900,161000,164550,164200,159900,159900,159900,157044,159900,159900,167800,167900,170000,169900,167250,164200,160415,164000,164000,159950,165000,183900,184900,184900,175000,184900,184500,178950,179000,177250,175500,177500,175000,169900,179900,179900,185000,180000,175000,174800,179000,179900,187000,190000,194900,189450,179900,189450,185000,183000,179900,174900,172900,175000,177000,179000,189450,179950
"Anchorage, AK",108,206700,207250,202500,197900,189000,186900,189000,186900,184900,184950,182900,181950,177800,179900,184200,189250,189000,189900,189900,189900,189000,186500,184900,185000,184900,179900,180000,176750,175000,172500,165000,169500,169900,169900,179900,174500,185000,174900,174900,175000,183479,179000,174250,174700,185000,186750,186500,199900,199900,210000,206900,209075,210000,210000,209000,199900,195000,202000,210000,209900,213000,204000,209900,197900,207750,213250,210000,207250,203000,210000,214950,214900,215000,215000
"Davenport, IL",109,,,,,,,,,149800,149800,158900,141200,149900,144500,139950,134900,136000,139900,146000,142000,142500,138900,146900,147900,139450,134900,125000,132450,137500,139450,139900,131400,137000,139900,139900,149900,152400,159900,139900,142500,145000,149900,149900,148500,142200,135000,135900,138700,135000,129900,126900,125900,120000,125000,129900,149900,146200,144900,144900,144900,148450,149900,149900,149900,147950,139900,139900,124150,122900,123200,139900,139900,141500,141500
"Peoria, IL",110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119900,120900,122900,124450,118300,114900,109900,114900,113000,109900,114900,116700,119200,115450,112400,102400,110000,109950,109900,105000,102250
"Myrtle Beach, SC",111,164400,159900,159900,159900,158951,155000,149900,150000,152900,149900,149000,145450,142925,135000,134900,135500,130000,137000,134900,129900,129900,129900,128900,125000,129900,129500,128900,129000,129000,129000,129500,129000,126900,127900,129000,129900,129500,128900,129000,129900,132900,134000,133900,134900,130000,129900,129900,129900.5,129900,129900,130000,130000,134900,135000,134900,129100,138000,138900,138900,138000,138900,137900,133900,135900,138500,134900,139000,139900,139000,142000,139900,139900,142408,141500
"Salisbury, MD",112,325000,319000,309000,299900,299049.5,299900,295000,295000,289900,289900,289900,285000,284949.5,284000,279900,279900,281061.5,281061.5,279900,278000,279000,278250,275000,273900,269500,269500,269000,260000,265000,267000,265000,267000,265000,265000,267000,259900,269000,269900,269900,269990,269900,259900,259900,260450,269500,269250,269500,270000,270000,274867.5,269900,274900,275000,275000,275000,269900,270000,275000,279250,281000,274900,270000,274900,269900,264900,269999.5,269949.5,264700,269900,274900,274900,273750,269900,274000
"Tallahassee, FL",113,119900,119000,117900,116450,116450,112000,110000,110000,109000,104900,105000,99900,99900,99000,99000,94900,94000,93000,99900,99900,99000,97200,94900,92500,90950,90000,90000,89900,90000,90750,90000,90000,89500,87500,94800,99000,99000,99999,109900,110000,115000,122500,122949.5,115950,117500,115000,114500,109900,109950,119900,119900,120000,125000,129900,134900,137500,135500,134900,127700,113450,108950,99950,1e+05,88250,89000,87000,86000,85000,89000,89900,89900,89250,86700,88900
