"RegionName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"United States",0,,0.892041781575092,0.883245928788297,0.866050808314088,0.903225806451613,0.858184938854323,0.825277103182016,0.804828973843058,0.816326530612245,0.816441441441441,0.844594594594595,0.821585164391559,0.823792236805362,0.832766404503046,0.849256900212314,0.846681356199368,0.840441461758572,0.818850267379679,0.811965811965812,0.798175598631699,0.788309636650869,0.787272727272727,0.791092651258775,0.793304178419567,0.807349665924276,0.828194627414931,0.829081632653061,0.8262024195928,0.831525668835864,0.827205882352941,0.81259181385018,0.795454545454545,0.796703296703297,0.799086757990868,0.792613636363636,0.793445808430301,0.804552590266876,0.812536273940801,0.820209973753281,0.813826891671203,0.8,0.818181818181818,0.809061488673139,0.806451612903226,0.804093567251462,0.807831258698508,0.804123711340206,0.805008944543828,0.79656862745098,0.794833581718828,0.803293959689515,0.832359514055079,0.868580060422961,0.838574423480084,0.829861111111111,0.822368421052632,0.812422871246401,0.810387984981227,0.809151785714286,0.816528451506085,0.823279199538071,0.836963285625389,0.84985835694051,0.859357332654907,0.862068965517241,0.866336633663366,0.865479723046489,0.854898336414048,0.851148060174188,0.853317348468489,0.857843137254902,0.865963855421687,0.870069605568445
"Los Angeles-Long Beach-Anaheim, CA",1,1.55285162950257,1.51489600899382,1.5702108568865,1.53234960272418,1.51215126412501,1.49373781128747,1.46648822923286,1.43570536828964,1.43218197135636,1.42250302350742,1.45554681353265,1.44277811229866,1.42780077778347,1.42286728482188,1.43391521197007,1.4307962387634,1.44325981495765,1.41608266515142,1.41427328111401,1.40614780902551,1.41096634093377,1.41947326979288,1.43540669856459,1.4463145168252,1.44508670520231,1.43312101910828,1.40902191338387,1.4365236591758,1.44339197113216,1.41402714932127,1.40022421524664,1.40315719157613,1.3863249651325,1.37088733798604,1.36568372559752,1.38866595327269,1.40237324703344,1.39921294271972,1.378385561872,1.37981118373275,1.39778683750728,1.40243902439024,1.40009033423668,1.39918408487623,1.38426053700272,1.38353765323993,1.40845070422535,1.40093395597065,1.37653133214636,1.38649425287356,1.40222072924273,1.45610443867606,1.48489503328213,1.50407326347438,1.508864579404,1.50421179302046,1.49068322981366,1.4866637516397,1.49415703494401,1.49632975719932,1.50116587258343,1.51441133365901,1.53281279014956,1.56050955414013,1.55463848085744,1.57845868152275,1.57871720116618,1.57433344876205,1.57089706490285,1.58467360454115,1.56832355651035,1.5771232397446,1.58725307563938
"Chicago, IL",2,1.02880658436214,1,0.983298818769828,0.976181179226865,0.965615822818679,0.949126803340926,0.909522359455113,0.923959688360347,0.937866354044549,0.944444444444444,1.01710528262252,0.983333333333333,0.986989681471512,0.999091734786558,1.02432893539581,1.00502512562814,1,1.00083402835696,1.00441449231772,0.986371877135698,0.962004102637124,0.949796472184532,0.956915627111631,0.996825396825397,1.0188542422045,1.06317411402157,1.01781170483461,1.01849868884934,1.04296388542964,1.03833865814696,1.03249973192755,1.00250626566416,1.03844961609996,1.03843769373838,1.0287159070108,1.01229211858279,0.961538461538462,0.98587098437409,1,1.00132533482143,1,1.0034700182897,0.993975903614458,0.974606655527708,0.961538461538462,0.967741935483871,0.972456436200112,0.981967097862767,0.99414704271632,1,1.01867930841269,1.01892285298399,1.05065484651025,1.04636263278249,1.04690961112478,1.04602510460251,1.04275286757039,1.04767961827993,1.03846153846154,1.00968087894086,1.03288937211199,1.04573982502853,1.04166666666667,1.05263157894737,1.11027253668763,1.09002825999193,1.07575757575758,1.05263157894737,1.03343465045593,1.03919702344899,1.04310433446729,1.05555555555556,1.05053011198785
"Dallas-Fort Worth, TX",3,,,,,,,,,,,,,0.678711453447858,0.682857142857143,0.683028919330289,0.693116634799235,0.693188667872212,0.688361045130641,0.685137457044674,0.676570514955699,0.674434915357194,0.675872093023256,0.676452110776923,0.683528231264492,0.68649885583524,0.68973315241972,0.69980694980695,0.697424892703863,0.702393340270552,0.706815613205591,0.705552165368099,0.697842918634406,0.698283445786021,0.69888178913738,0.701590271281572,0.707403651115619,0.697808640317933,0.702702702702703,0.718619643534319,0.72564599578426,0.721153846153846,0.72696237263128,0.726064484371154,0.71590487339386,0.706436420722135,0.703751013348537,0.699665831244779,0.713129532989476,0.714695672928538,0.719616204690832,0.723994201748502,0.7375,0.753110674525213,0.760289634146341,0.7610644279303,0.754679410593389,0.75,0.745264207377866,0.744724865535788,0.75,0.759845890410959,0.766710542821134,0.768555116381203,0.77720207253886,0.785854616895874,0.793927327028372,0.789473684210526,0.779989241527703,0.78249646933089,0.78082072999742,0.774649226914711,0.779634676885836,0.785241717996743
"Philadelphia, PA",4,,,,,,,,,,,,,0.875796178343949,0.871459694989107,0.901389681609037,0.908347165800317,0.90056480394786,0.892857142857143,0.893495810341304,0.888888888888889,0.892188976955243,0.893743793445879,0.90710859826601,0.891115406156105,0.897052705336224,0.906526994359388,0.915447695035461,0.908221797323136,0.922944901074999,0.919963201471941,0.914754171521288,0.907258064516129,0.909090909090909,0.906735751295337,0.909090909090909,0.899570536142919,0.921745673438676,0.901442307692308,0.92378752886836,0.944624012376374,0.946290261187168,0.939756661683883,0.919963201471941,0.89315817358636,0.907029996663482,0.914126016260163,0.91304347826087,0.891007642342333,0.882352941176471,0.888963435088896,0.899935718877223,0.958549222797927,0.954545454545455,0.952642714902091,0.942549371633752,0.925925925925926,0.925925925925926,0.922059846903271,0.928714859437751,0.943343605464987,0.962627406568516,0.971586518782164,0.994664634146341,0.993333333333333,0.993377483443709,0.997782705099778,0.983796296296296,0.963569548536759,0.93982009998819,0.945477466120391,0.932381191194353,0.952380952380952,0.967765964285496
"Houston, TX",5,,,0.76530612244898,0.785387124615867,0.771974529522599,0.714679911699779,0.743247344461305,0.706319702602231,0.672456691056062,0.676946220383603,0.685453160700685,0.699844479004666,0.699844479004666,0.696758415581765,0.706357934180515,0.704816615112682,0.692477179729304,0.683111954459203,0.686274509803922,0.684186294384278,0.685453160700685,0.678733031674208,0.674560242344016,0.681903477578341,0.686813186813187,0.696022727272727,0.688775510204082,0.694698354661792,0.69620253164557,0.707316884717391,0.704225352112676,0.699572483482316,0.688209176122348,0.696140171295197,0.701825557809331,0.69737954353339,0.701960784313725,0.706477290509639,0.725728155339806,0.742073542374911,0.746965452847806,0.744312721046092,0.731317646189649,0.728990890935287,0.730954574669846,0.736168334947799,0.742203742642116,0.734753550543024,0.726392251815981,0.731570061902082,0.745378652355397,0.780186503825274,0.792602377807133,0.795392210641799,0.785433773652267,0.782625739214587,0.782472613458529,0.779036827195467,0.772212283840191,0.778730204257237,0.78506629448709,0.785433773652267,0.790884718498659,0.803269447576099,0.805608365019011,0.813209087799176,0.80426939266386,0.797691785471826,0.788576018194464,0.788679245283019,0.793191776050301,0.792547274749722,0.795072236949972
"Washington, DC",6,,1.07758620689655,1.06086160933517,1.08506944444444,1.14186851211073,1.13407719041522,1.06234502302515,1.09265734265734,1.09848484848485,1.08573567952078,1.13896061643293,1.12444982093551,1.08147520142438,1.08654926938928,1.10038550045326,1.12714156898106,1.13636363636364,1.15759884098455,1.14992208350874,1.15773299926802,1.13375160875161,1.12315789473684,1.11068572400885,1.11530880420499,1.08695652173913,1.1,1.09286642166075,1.13636363636364,1.14911006059331,1.15428111349671,1.17402699848595,1.1496264162423,1.16598079561043,1.17416829745597,1.18013468013468,1.14285714285714,1.167861957746,1.1727919600939,1.16666666666667,1.14369802859011,1.13636363636364,1.15131578947368,1.14468864468864,1.14329268292683,1.14263636783727,1.12055641421947,1.13085621970921,1.14185900218664,1.14217439068372,1.12704918032787,1.12910381543922,1.12177328843996,1.15685607349439,1.17155947092084,1.16865677212699,1.1727078891258,1.14242193450114,1.12951807228916,1.12421853861381,1.11940298507463,1.11907730673317,1.12382939310874,1.14586388074291,1.15426032298862,1.18938700823422,1.16852773394829,1.18280843111284,1.17757994286824,1.18694362017804,1.17899249732047,1.18159203980099,1.17210839629673,1.19559099437148
"Miami-Fort Lauderdale, FL",7,,1.44067397077343,1.32174506876727,1.20240480961924,1.18610561988139,1.11476367498672,1.07482449124678,1.07392553523191,1.08769786565997,1.09660574412533,1.12734739894612,1.06029917428191,1.06227106227106,1.05688789737869,1.06139780753066,1.07977082415161,1.07488355428162,1.07619457597934,1.06666666666667,1.06406566967024,1.06130403968816,1.06772422208664,1.06180978702709,1.05744081389311,1.06341095660915,1.07375641923436,1.08158220024722,1.09811373681258,1.10736964377904,1.09817495871448,1.08245048364809,1.08119797998691,1.08923334729786,1.08497720272257,1.07605348125947,1.07514584501569,1.07407407407407,1.08225108225108,1.08447488584475,1.09839816933638,1.10926441242068,1.11810924868091,1.10924369747899,1.10759493670886,1.10909830459549,1.10774253731343,1.10991334247148,1.09859154929577,1.09289617486339,1.09461896432153,1.09273322069751,1.1096039066739,1.12258643915581,1.1327223923164,1.13130192882468,1.13239990326721,1.12,1.12994350282486,1.13762486126526,1.1377245508982,1.14081632653061,1.14347031536261,1.16441546343735,1.17731859682845,1.18087557603687,1.17531446540881,1.18523893995592,1.18109780354929,1.17319197950524,1.18567103935419,1.19540229885057,1.19542631191368,1.19349005424955
"Atlanta, GA",8,0.631990673624323,0.634057971014493,0.648365168233105,0.646627053477805,0.66386217948718,0.648053459773229,0.654332129963899,0.649584987369181,0.645423513075677,0.633086545419844,0.627943485086342,0.607271042044648,0.608795216207183,0.607638888888889,0.618131868131868,0.627784528149048,0.619514713474445,0.604709240099893,0.603111109051047,0.599815498154981,0.595320197044335,0.589786576405353,0.587947084762371,0.588337100156781,0.591238914270357,0.597713097713098,0.598563447725459,0.605536332179931,0.604463732176069,0.606021535624424,0.617687109505847,0.58546790913587,0.589978448275862,0.5975,0.590872045639772,0.587084148727984,0.587084148727984,0.594262295081967,0.602513359222012,0.592471064989826,0.601684717208183,0.603419376466644,0.590551181102362,0.599370326643054,0.592966717386686,0.590577603974,0.592592592592593,0.589577786230506,0.585779692970644,0.585779692970644,0.589990381910733,0.60360226025803,0.608473292416784,0.610307414104882,0.615079365079365,0.605352173188155,0.603119032463399,0.613496932515337,0.621002132196162,0.618729096989967,0.625339858618815,0.630400868741537,0.643326039387308,0.649045381016476,0.651473518334893,0.650406504065041,0.652823212020192,0.648298217179903,0.643019726858877,0.645792563600783,0.647487162770622,0.651758070835408,0.657287822878229
"Boston, MA",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09090909090909,2.06666666666667,2.07142857142857,2.07888960029269,2,2,1.95139310390559,1.83333333333333,1.75781920554812,1.82215743440233,1.9427689113336,2.11538461538462,2.14195753868298
