"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim, CA","06","037",1,,1.68251645940015,1.70149253731343,1.69054441260745,1.70342238227685,1.71503957783641,1.65775401069519,1.72155688622754,1.73369565217391,1.73076923076923,1.78343499493503,1.78062678062678,1.7524235645041,1.71001318110642,1.69683257918552,1.73932046214655,1.73369565217391,1.72819610577428,1.7158331497393,1.69176512710347,1.67545180722892,1.72727272727273,1.70289855072464,1.70707219120384,1.72246220302376,1.71052631578947,1.69065865782933,1.70042643923241,1.68989735357144,1.69628432956381,1.70560747663551,1.71112893295023,1.69753086419753,1.66744114002478,1.65802408854167,1.68,1.69824927171988,1.69555481376394,1.70838554720134,1.74608871440291,1.72727272727273,1.74890638670166,1.78032696555943,1.77286991251426,1.79196844908217,1.78892462153894,1.78326474622771,1.77000958375134,1.76470588235294,1.77815063385533,1.78070364774444,1.8374849939976,1.87192118226601,1.90395673398489,1.90450282398052,1.91102437032208,1.8903015353405,1.91616766467066,1.92307692307692,1.94300518134715,1.94029850746269,1.95530726256983,2.08803611738149,2.10721127531472,2.08955223880597,2.13414634146341,2.14216163583252,2.14726460263923,2.1287968924972,2.12033852852095,2.18710888610763,2.19027941755215,2.184375
"Cook","IL","Chicago","17","031",2,,1.50354609929078,1.57142857142857,1.47826086956522,1.5,1.37651821862348,1.375,1.47554806070826,1.5,1.55555555555556,1.59420289855072,1.52941176470588,1.53846153846154,1.58113924050633,1.63223562152134,1.62962962962963,1.65426120641948,1.65108695652174,1.65265593926974,1.625,1.625,1.63636363636364,1.61306818181818,1.75,1.70185185185185,1.72559523809524,1.58823529411765,1.59722222222222,1.75,1.73205128205128,1.70616113744076,1.675,1.73405797101449,1.68838661338661,1.78571428571429,1.78222222222222,1.77777777777778,1.75,1.83333333333333,1.89349112426035,1.95454545454545,1.97746144721234,2.00379855964334,2.08966776026986,1.75,1.73277777777778,1.75,1.73144876325088,1.70485685071575,1.6736926716311,1.66666666666667,1.73333333333333,1.7,1.67692307692308,1.68421052631579,1.66666666666667,1.65384615384615,1.65384615384615,1.63636363636364,1.65384615384615,1.66638888888889,1.68,1.62246850775194,1.66666666666667,1.68,1.7,1.66666666666667,1.62790697674419,1.6,1.58416666666667,1.6,1.63762626262626,1.69230769230769
"Harris","TX","Houston","48","201",3,,,,,,,,,,,,,,,,,,,,,,,,,1.17130307467057,1.09630920265729,0.9,0.858585858585859,0.906775679220149,0.918635170603675,0.938329372224921,0.938329372224921,0.955734406438632,0.959433563935172,0.971448467966574,0.967365967365967,0.975409836065574,0.987421383647799,0.988909426987061,1.00919575187148,1.09320557491289,1.21428571428571,1.28,1.27334630350195,1.30478862912096,1.25532492199159,1.30537664145019,1.28458498023715,1.26315789473684,1.24691358024691,1.22527081037151,1.29335065352168,1.25525210084034,1.27345844504021,1.27692307692308,1.27005347593583,1.26289207868155,1.24691358024691,1.28331813114422,1.27388647889045,1.24691358024691,1.25707565187177,1.33587786259542,1.33239831697055,1.32733061512131,1.34312939435056,1.34782846469678,1.32716049382716,1.3056399418835,1.29239814286572,1.31578947368421,1.31211419753086,1.34228187919463
"Maricopa","AZ","Phoenix","04","013",4,,0.933333333333333,0.936768149882904,0.935249181109107,0.943190330097341,0.96042471042471,0.975096422449579,0.981578437075819,0.987738419618529,1.01273148148148,0.997150997150997,0.968568860518013,0.945197791530154,0.937793151969981,0.96696212731668,0.957476843040223,0.93717277486911,0.916314274450079,0.90436088968911,0.893124065769806,0.904522010315461,0.916725434884814,0.928571428571429,0.918404834380482,0.920125293657009,0.919540229885057,0.908647349179931,0.896551724137931,0.895131086142322,0.905797101449275,0.903992959759911,0.903560577603265,0.913181771449134,0.917630300432251,0.918484500574053,0.911926458087122,0.909842845326716,0.900102880658436,0.902948823207444,0.90625,0.900473933649289,0.90702947845805,0.916666666666667,0.928681999115436,0.936395759717314,0.928171641791045,0.933040614709111,0.920810313075506,0.919117647058823,0.912408759124088,0.911458333333333,0.950118764845606,0.949956822107081,0.9521484375,0.955137561924982,0.954861430892272,0.946969696969697,0.952510563289006,0.974770642201835,0.985804416403785,1.02568815987934,1.03349964362081,1.05551886100103,1.0498687664042,1.05261533693671,1.05130361648444,1.06913756236636,1.07318213935861,1.07713690062543,1.04985547181025,1.08611326609775,1.09978240785763,1.10362676539147
"San Diego","CA","San Diego","06","073",5,,2.18150087260035,2.41706161137441,2.21456692913386,2.10244648318043,2.13963963963964,2.05433722487327,2.01077569672955,1.99637023593466,1.952770208901,1.98168554836253,1.73661360347323,1.72169811320755,1.70376712328767,1.70068027210884,1.69172932330827,1.68399927244841,1.65728358460018,1.66136662816678,1.65719696969697,1.6334250343879,1.63139329805996,1.66010624251308,1.67746113989637,1.68067226890756,1.67638483965015,1.61247698288208,1.59871437929905,1.62359178263751,1.61727062838787,1.60055038172559,1.60966799507143,1.58730158730159,1.60526315789474,1.6067568740889,1.60441647014537,1.59958720330237,1.63237211998261,1.65107913669065,1.65393401041678,1.66020324530799,1.68685121107266,1.7,1.74225663716814,1.73076923076923,1.72222222222222,1.76908752327747,1.7576517356059,1.74880763116057,1.75795053003534,1.75695461200586,1.77721376198534,1.79462119845232,1.82935960391218,1.86005952380952,1.86721991701245,1.83593889543815,1.85242376409764,1.83286433590755,1.85851318944844,1.89001264222503,1.84899845916795,1.87365177907423,1.83624031007752,1.86011904761905,1.88646837535107,1.89592162693864,1.89307061440089,1.8973922153428,1.90230646871686,1.9167429094236,1.93774224806202,1.95121951219512
"Orange","CA","Los Angeles-Long Beach-Anaheim, CA","06","059",6,1.71232876712329,1.64949941107185,1.66223995246984,1.64310954063604,1.64310954063604,1.66780205315025,1.63543460211854,1.64319248826291,1.64986251145738,1.64607091549385,1.66405484818805,1.64701257861635,1.63220892274211,1.63157894736842,1.64152617568767,1.65386887182516,1.67339595916839,1.67756366139023,1.68217609162491,1.66777851901268,1.66491774665,1.66111111111111,1.67223821884839,1.67080253215418,1.68647695388795,1.68248490077653,1.68067226890756,1.69150248942142,1.68539325842697,1.70152091254753,1.69753086419753,1.69332079021637,1.70551670551671,1.69422172396217,1.70934769484955,1.69000128985354,1.70509125840538,1.70623145400593,1.72,1.73460537727667,1.75,1.76510522742702,1.78137651821862,1.78128523111612,1.79521329272447,1.77103099304238,1.78739416745061,1.7875920084122,1.77777777777778,1.78027467941925,1.7816091954023,1.8,1.80770810947475,1.82186234817814,1.82389937106918,1.82086614173228,1.8312101910828,1.83929321872015,1.84008412197687,1.85185185185185,1.83665917663636,1.8505859375,1.86504341944756,1.86688311688312,1.88053097345133,1.9096651710693,1.91387559808612,1.89490445859873,1.89320388349515,1.89107674796581,1.90241439015006,1.91686698717949,1.90647482014388
"Kings","NY","New York","36","047",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17647058823529,3.36509789156626,3.16666666666667,3.22222222222222,3.17914438502674,3.32449160035367,3.23809523809524,3.17647058823529,3.23614416865012,3.19883720930233,3,2.8872868299153,2.82812834224599,3.00286259541985,3.0949105914718,3.03448275862069,2.97265160523187,3,3.20194174757282,3.17585587289578,3.12837108953614,3.21016238401142,3.11057947900053,2.95698924731183,2.89473684210526,2.91666666666667,2.94020146520146
"Miami-Dade","FL","Miami-Fort Lauderdale","12","086",8,1.94041582150101,1.85758513931889,1.83367768595041,1.78875638841567,1.81392627267408,1.78908355795148,1.89422180801491,1.95035460992908,1.87729894726722,1.82670354759396,1.82648401826484,1.72719422201287,1.69014084507042,1.69491525423729,1.70876671619614,1.73151559083563,1.72413793103448,1.71385237613751,1.71232876712329,1.73464603844351,1.74488567990373,1.74603174603175,1.74418604651163,1.73745173745174,1.73714514318428,1.75977155319705,1.78323960929067,1.80116279069767,1.83333333333333,1.83585313174946,1.81531176006314,1.80533751962323,1.76814199474479,1.7578923497547,1.78217821782178,1.76928117753806,1.78947368421053,1.81818181818182,1.81086519114688,1.8565997846469,1.9438444924406,2.02127659574468,1.99866666666667,1.9314246741551,1.97472353870458,1.97368421052632,1.985559566787,1.93158410377968,1.91885964912281,1.8957345971564,1.86729898289647,1.92539109506619,1.95108355765832,1.97368421052632,1.985559566787,1.97784810126582,1.95035460992908,1.97478991596639,1.96153846153846,2,2.02520252025203,2.0996642380618,2.15343203230148,2.25490196078431,2.30769230769231,2.31046931407942,2.32383808095952,2.25539686845981,2.26027397260274,2.22902097902098,2.21428571428571,2.22602739726027,2.26244343891403
"Dallas","TX","Dallas-Fort Worth","48","113",9,,,,,,,,1.01295564339043,1.05627402845859,1.04761904761905,1.09361329833771,1.0913611046144,1.05421686746988,1.03732693656907,1.05305690288678,1.04541410546749,1.06502102798898,1.04605586876748,1.01445583007679,0.994777753526899,0.995,0.98343685300207,1,1.01315002988643,1.04146885263411,1.05501570535207,0.994197157399405,0.984990619136961,1.01214574898785,1.02801343207476,1.02315900975986,1.10495716034272,1.13031766957025,1.15633074935401,1.13970588235294,1.10752688172043,1.12165963431786,1.18897820488462,1.14683769513315,1.17256637168142,1.18520056676601,1.25103562551781,1.22911107825675,1.15073006610141,1.20152582159624,1.20802620802621,1.20034542314335,1.14359557111295,1.13988034751313,1.1361777337784,1.14081200398091,1.15974099171225,1.18543607112616,1.19261926192619,1.19369369369369,1.20493156837878,1.18429591174562,1.18534314530847,1.16302304527128,1.18181818181818,1.14980289093298,1.17707267144319,1.23211446740859,1.24626121635095,1.23390557939914,1.25,1.25905797101449,1.25858123569794,1.24401913875598,1.25015802781289,1.23239436619718,1.26315789473684,1.2750815394651
"Queens","NY","New York","36","081",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.54545454545455,2.25320512820513,2.33333333333333,2.35294117647059,2.35204855842185,2.28571428571429,2.31464737793852,2.28571428571429,2.31498864484072,2.35714285714286,2.35924528301887,2.35723147819922,2.38888888888889,2.39125295508274,2.35294117647059,2.35714285714286,2.38613955252181,2.36589442587266,2.44186046511628,2.43244739756368,2.44470314318976,2.578125,2.40646853146853,2.46153846153846,2.56363579461286,2.50544662309368,2.5,2.49916666666667,2.46575342465753,2.52849002849003
