"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim, CA","06","037",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.294117647059,333.061889250814,325.956256620328,331.746031746032,336.077844311377,343.875280945642,350.797266514806,356.540084388186,358.361347611951,356.247380553227,359.188218390805,359.188218390805,357.142857142857,347.312755785967,351.341441441441,362.681744749596,367.065317387305,377.164850544837,386.618807128845,389.407431640273,391.688646068827,392.97124600639,393.150769483993,393.038493038493,390.625,389.609090909091,391.36385274516,397.844112769486
"Cook","IL","Chicago","17","031",2,196.452036793693,196.638904425161,197.557471264368,196.555960349064,191.330119554856,189.837640449438,182.5,180,172.505356456132,174.12108033875,171.839591915374,163.461323763955,157.545045045045,155.787641427328,156.168346774194,154.362934362934,152.599618849619,150.25041736227,146.308988176206,143.333333333333,141.716417910448,137.499583333333,134.090909090909,131.046613896218,126.788796310073,131.625441696113,130.731902839505,131.862745098039,131.727272727273,130.139534883721,119.9,116.583333333333,114.328358208955,114.214285714286,120.62919618109,117.435897435897,120.943410799727,123.214173568317,129.27191679049,133.266666666667,137.575169017187,141.523109243697,143.92523364486,143.888888888889,147.425434283841,144.673123486683,139.322355921469,139.371704276524,137.226851851852,155.906313110794,160.131950989632,165.863302397525,175.105263157895,176.881720430108,169.013742071882,169.765355417529,169.047752808989,164.573170731707,159.79022556391,151.052274270197,146.941176470588,157.047619047619,166.666666666667,166.6,171.403105144497,171.357142857143,174.445740956826,166.555555555556,166.749192680301,165.833333333333,161.458557588805,162.593100214362,162.50260473095,173.333333333333
"Harris","TX","Houston","48","201",3,88.4614811192481,86.7025702662722,88.8758473812982,89.2829379943453,88.1848302808853,88.2604540849222,86.7787485406832,86.5566987448951,89.7045094127276,87.8205128205128,89.0046296296296,87.0764762826718,86.9441699604743,86.541161638438,87.3015873015873,87.037037037037,87.7265555976272,88.1979695431472,86.1568247821878,85.2223320158103,83.5408233642328,81.7565152643336,80.3755835743558,78.1843837854227,77.4240639787866,80.5194805194805,81.3169795546097,83.3229166666667,84.0336134453782,81.8309754281459,81.24375,80.8823529411765,78.8773006134969,77.2230035943116,81.8846648726257,80.578738317757,80.3212851405623,81.3385703320659,84.4600938967136,83.9690721649485,84.3767221327608,86.9402985074627,86.4114857488073,88.75,88.6929460580913,88.5662995641096,90.7258064516129,87.5584112149533,89.5469228084699,91.4994238525063,98.4455958549223,103.538663171691,104.855643044619,105.140676941146,105.661764705882,107.647547797174,109.195402298851,112.179487179487,116.236125451729,116.883116883117,120.643431635389,124.963235294118,135.363790186125,133.734800738477,138.447799191328,136.170212765957,146.833004814515,149.88726042841,153.727506426735,150.49137875571,150.650702416481,155.865463494668,159.082397003745,166.563268352652
"Maricopa","AZ","Phoenix","04","013",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.819759679573,116.182170542636,119.104933663602,120.620689655172,121.467503821056,125.176892802961,126.622883195832,127.15770065676,127.918541909036,124.325017045807,124.9,124.095810934273,127.616130678918,127.675806553544,127.961579509071,129.098360655738,131.155778894472,133.333333333333,135.827880594703,136.713169642857,136.543342444358,133.327551281295,135.545905707196,141.268790355125,143.90625,144.508670520231,144.503331244051,146.785437645236,146.565237436607
"San Diego","CA","San Diego","06","073",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.124098224195,277.777314814815,284.737222757956,287.853403141361,294.548413344182,298.302344381568,299.573069612655,303.468208092486,308.270676691729,310.240963855422,308.641975308642,300,299.475262368816,294.671201814059,297.061163633446,302.758620689655,308.62747535007,316.435643564356,319.965870307167,312.369791666667,333.029197080292,334.269281150945,332.172701949861,328.353437657417,325.448613376835,326.923076923077,331.833520809899,332.076408873925
"Orange","CA","Los Angeles-Long Beach-Anaheim, CA","06","059",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.811940560151,332.911479783427,331.809986457973,330.14763014763,335.882603783151,339.05735754114,338.998211091234,341.246290801187,344.936523662375,342.97520661157,346.671117154694,345.426829268293,344.712643678161,343.468468468468,345.765345765346,350.316909109575,351.216936554633,356.071819007866,358.818011257036,362.283363951827,363.507258728106,364.923747276688,366.238534596052,366.895119598431,366.085440278989,367.016683202881,369.375729952998,376.311787409434
"Miami-Dade","FL","Miami-Fort Lauderdale","12","086",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.644699140401,216.441886950788,216.984006092917,214.056321584066,214.284615384615,212.304879958446,212.805682233486,214.964880952381,216.946676406136,224.509803921569,227.748234044565,245.316681534344,250.836431226766,245.178340197931,256.742424242424,254.389312977099,251.002751011338,234.21162744012,237.270660153298,265.601217656012,271.633374099742,277.330974574203,277.270169887888,296.174142480211,298.190045248869,304.74703310431,309.887193098872
"Dallas","TX","Dallas-Fort Worth","48","113",8,112.480808161954,113.890963405527,116.326530612245,116.482240849062,116.117850953206,116.220735785953,115.794573643411,112.635404789054,113.417917000798,111.639960195451,109.74610974611,103.81679389313,99.6442080228719,103.012633624879,101.124859392576,103.012633624879,105.683975330805,104.386142873633,102.11026651131,99.2982456140351,96.3213078128397,98.8306080433103,96.7786605813164,96.5592736414191,89.7480335293183,98.1042167601746,98.9698890649762,98.7654320987654,99.663582842725,99.7140990167418,100.158841193467,98.8023952095808,96.4147286821705,98.9528795811518,108.215085884989,110.723626852659,111.344537815126,113.036336620638,115.489130434783,119.815668202765,121.909340659341,122.270686070686,125.737113287171,124.421296296296,124.491490244915,126.465447281353,125.735912531539,115.747748949682,114.214138940672,119.205298013245,125.074616142495,127.840574988478,134.703433922997,125.861379310345,123.483146067416,128.960943257185,125.70537251045,122.554067971164,116.734693877551,121.83908045977,124.751819986764,129.213483146067,133.578995854445,136.477346572743,141.357128042308,141.666666666667,140,141.710405090847,148.363636363636,150.581101566448,151.425178147268,159.186324550513,161.114414756227,168.057147696518
"Queens","NY","New York","36","081",9,,,,,,307.406674208145,304.710884353742,297.750112044818,292.645154553049,299,296.09375,290.319185059423,290.049017014899,271.144054588822,270.424948875256,269.444444444444,270.400025529199,276.938294148977,277.105148275423,280.958994708995,276.56862745098,273.41824008817,270.97027972028,268.414814814815,267.441860465116,269.355789473684,268.166816681668,271.806526806527,268.875,266.665333333333,266.187050359712,266.786570743405,264.9,264.563878676471,272.619360902256,272.272727272727,275,282.961460446247,287.244897959184,282.255343742649,285,279,285.280172413793,290,292.306923076923,283.268675253632,290,288.833333333333,287.777777777778,290.625,300,305.333333333333,307.066052227343,323.75,321.052631578947,317.30303030303,322.665333333333,321.672358834244,312.678571428571,316.666666666667,327.859569648924,316.956059532247,315.040650406504,293.333333333333,299,311.88828928555,320.25641025641,327.777777777778,333,346.636155606407,362.727272727273,366.806722689076,400,408.257713248639
"Riverside","CA","Riverside","06","065",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.333935018051,139.0625,142.496467521199,145.107854630715,147.745425501017,147.431693989071,149.030694668821,151.053113553114,152.462121212121,157.702903157449,154.920726373368,154.255319148936,155.625,156.25,157.27332457293,160.048661800487,161.767650629092,162.068965517241,163.90977443609,164.889760477996,165.37610619469,167.004449007529,166.95282731814,168.770677854214,165.775401069519,167.765567765568,168.818737568738,171.228516868237,171.115674195756,172.128771907409,174.585964848966
"San Bernardino","CA","Riverside","06","071",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.594762145749,128.834523809524,130.777150701647,133.931587837838,140.675861090083,141.501696832579,143.404522613065,146.976245695411,147.598456029922,149.274168576206,151.515151515152,148.796147672552,146.028037383178,146.39475448299,151.625078222778,147.946859903382,153.571428571429,153.689417518897,154.484915378955,155.844155844156,158.581156716418,161.266568483063,164.291072768192,164.903331037386,165.364583333333,167.118337850045,164.803396603397,161.166538756715
"Clark","NV","Las Vegas","32","003",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.9288569144684,96.6161185036405,97.9607830593052,99.009009009009,100.620567375887,101.276276276276,101.643192488263,100.043140638481,105.05698005698,105.373134328358,106.222807094869,104.019405668359,104.36246523203,106.639839034205,108.830307813733,108.23754789272,108.769544527532,111.703086197188,111.600496277916,111.652035115722,111.346765641569,112.3046875,113.232682060391,114.427560596784,114.503816793893,115.720625817795,118.311863999402
"King","WA","Seattle","53","033",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.129642133693,232.208588957055,226.666666666667,229.85792019347,235.846108490566,242.463958060288,239.287921348315,253.001400839489,253.623188405797,252.694821614165,255.618686868687,251.872219108994,242.179930795848,224.423579811208,238.062432541824,252.663622526636,265,272.694805194805,274.583333333333,274.674217002237,275.641025641026,274.464831804281,282.515991471215,283.771016350721,280.339373022721,277.612704918033,278.590831019717,289.371174179188
"Wayne","MI","Detroit","26","163",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.4320987654321,60.56117113977,62.5783348254252,65.2173913043478,70.1590271281572,73.7240829346093,73.3825831702544,73.4259854626782,74.5007680491551,72.3333333333333,73.3191194750838,70.6601331360947,71.3890644753477,75.0932794801956,76.5564620008587,76.7948717948718,76.7875051326271,79.0973871733967,79.3333333333333,78.0189959294437,78.8530465949821,76.6155531215772,77.7777777777778,76.5384615384615,78.5340314136126,78.0952380952381
"Tarrant","TX","Dallas-Fort Worth","48","439",15,75.9668508287293,76.7543859649123,77.7331995987964,78.968253968254,78.9381473311452,77.8769841269841,77.8769841269841,78.0330882352941,78.1914893617021,77.3271889400922,75.0191696113074,73.4291799787007,71.3392857142857,71.3392857142857,71.085409252669,72.5190839694657,73.6607142857143,73.9130434782609,73.5062509487563,72.9166666666667,72.1957061266874,72.8234336859235,71.4990138067061,70.196041280137,66.9125184904881,68.6274509803922,68.4833659491194,67.9012345679012,69.3333333333333,69.8601398601399,69.4090382387022,66.5333333333333,65.093572009764,67.384370015949,74.4037698412698,77.6988795518207,79.1814946619217,80.3738317757009,82.8849028400598,83.8963489805595,83.0696202531646,82.9831932773109,81.93359375,81.8991739241803,81.9972845929861,84.3178621659634,83.17843866171,81.043956043956,79.3021411578113,82.9698857736241,86.7620751341682,85.869678567047,88.5284711956251,86.183800623053,85.2539898249203,88.5025062656642,93.5433441476575,94.3503891426839,93.3472082135276,95.1731013551666,98.0981595092025,96.7874794069193,97.5177304964539,100.502512562814,100.251256281407,102.246168256131,99.9052432090967,99.5689655172414,98.3796296296296,99.9087591240876,96.0798816568047,96.6312056737589,97.877358490566,99.6011964107677
"Santa Clara","CA","San Jose","06","085",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.055178268251,405.097613882863,404.980340760157,400.539795114263,410.216718266254,424.292452830189,428.574371953287,429.51268948282,430.319565662161,432.633405639913,431.442013129103,427.22602739726,415.239726027397,408.048205179624,414.026915113872,441.418345613131,457.762474057352,462.962962962963,483.037628317967,482.388512158091,495.670995670996,493.866978609626,498.495486459378,491.947826086957,489.451581027668,480.357142857143,492.943548387097,511.834668956458
"Broward","FL","Miami-Fort Lauderdale","12","011",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.416666666667,115.953307392996,116.222612790936,119.902150537634,119.377768612391,118.478260869565,120.471723232459,120,118.479221927498,119,119.9,120.547945205479,119.426751592357,122.081183381783,121.849593495935,121.356694983819,122.693452380952,124.182692307692,126.388386598671,126.373626373626,124.225396419852,126.050420168067,126.330362044555,129.605263157895,130.279322548028,130.368098159509,132.335725216363,136.774193548387,136.780196786872,139.175257731959,141.70222036637
"Bexar","TX","San Antonio","48","029",18,78.8643533123028,79.3792125086728,80.4529201430274,81.4770730877016,82.3593265043244,81.5418828762046,80.5084745762712,79.4414544814791,82.3283536625405,81.3813813813814,81.6757493188011,80.1634909433075,79.3468667255075,80.7193557193557,79.146299201109,79.1806581598388,79.3044953350297,80.327446219716,79.3639455782313,80.6487543922972,79.1277699198491,79.3558858325939,78.6516853932584,75.4917962237446,76.1130136986301,74.8314606741573,74.6402894622927,74.7622083498249,73.75,76.9291562440454,76.4887063655031,76.6701747963759,76.2792461119178,75.5667289497322,78.997647555569,80.5234021137393,80.1042095159742,82.3615160349854,83.6279069767442,84.2855055373257,86.3671489197735,87.4219446922391,88.1606616683605,86.6336633663366,85.2337514253136,86.8213692934143,89.0890890890891,90.6496238282641,89.8840206185567,91.4234659742577,93.4323304512969,94.0882352941177,96.0334029227557,94.7170175777477,96.5160075329567,95.1588502269289,93.0942773294204,91.3129318854887,93.4153573811137,93.7489583333333,93.704273517633,97.8781284004353,96.6845878136201,95.6577266922095,98.0376124016792,98.0373831775701,99.741596139258,99.6639697950378,100.979192166463,101.212006166232,103.118972397739,106.206976240416,105,105
"New York","NY","New York","36","061",19,986.989681471512,980.777823606242,988.467874794069,1004.18638275499,1022.46543778802,1013.30798479087,999.705188679245,1000,978.819812867753,996.130952380952,991.410606290325,995.575221238938,996.651785714286,873.922101449275,997.58855981417,1008.06451612903,1000,995,982.834994462901,980.392156862745,997.048611111111,1004.04606626388,1003.93700787402,1010.50929668553,997.993981945838,1030.92783505155,1055.23459383754,1057.60368663594,1063.2239301838,1057.60368663594,1048.01829268293,1048.19335686778,1039.996,1050.42016806723,1094.36435124509,1096.49122807018,1080.10115606936,1082.67100192678,1133.33333333333,1141.42857142857,1139.0873015873,1090.90909090909,1090.90909090909,1198.21283509342,1231.33927972638,1271.7803030303,1352.65700483092,1388.1636205396,1433.33333333333,1391.065830721,1391.88332276474,1357.06829704742,1385.34728829686,1432.4693042292,1499.78577549272,1531.14065576032,1567.85714285714,1650,1667.36227045075,1684.55718565174,1705.69620253165,1723.72195376546,1696.21013694137,1732.10161662818,1764.70588235294,1761.30389064143,1790.64698791803,1833.12262958281,1863.36876832845,1854.48916408669,1873.62030905077,1898.56065798492,1981.98198198198,1966.51090342679
"Philadelphia","PA","Philadelphia","42","101",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.902621722846,167.03869047619,177.776949815104,176.38036809816,175.902223292952,167.410714285714,170.871559633028,180.329861111111,190.247584541063,192.598187311178,197.420634920635,185.747069822307,177.066929133858,182.983050847458,185.541898031297,182.894405091262,187.039818323674,183.658915402868,191.084929269513,207.03125,223.934307680597,219.362745098039,216.304347826087,204.431818181818,197.000856898029,204.724409448819,202.34623015873,206.132675438596,203.752053696803,201.569995638901,204.081632653061,213.411458333333,208.551433915212,207.903494176373,212.609970674487,210.231994666363,203.999861408094,200.55311222294,204.106280193237,211.330304479515,207.082409460458,206.740085474623,209.044622425629
"Alameda","CA","San Francisco","06","001",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.679245283019,321.917851381327,335.624651469899,339.357429718875,349.655707328975,363.262628563714,365.481588859154,367.474589523065,373.619671289163,371.107266435986,373.548387096774,373.651771956857,370.205173951829,368.396663577386,360.780984719864,381.42281060354,388.346613545817,392.807596991784,417.184688876481,413.471502590674,415.211799542242,419.124218051832,427.93647874871,426.089015151515,426.579925650558,416.906895631505,425.3037884203,437.100213219616
"Middlesex","MA","Boston","25","017",22,223.787313432836,229.432213209733,231.26580475122,233.013227513228,232.452830188679,233.333333333333,228.213782088178,223.75,225.291309255247,224.174854817438,221.845794392523,213.478280469188,212.396186099016,213.420316868593,213.786507453605,214.759535655058,222.20816942886,220.224085615877,216.742585073273,214.95,213.365539452496,212.878209679328,201.342281879195,193.266666666667,198.888888888889,201.781472684086,209.347624482808,214.880952380952,218.287186091436,216.049382716049,214.37125748503,215.201465201465,213.369465793719,212.375,212.87037037037,208.982723844602,206.054726897056,212.770026814144,222.067506604855,231.065468549422,233.761531318759,241.14088159032,238.283546516247,226.133076181292,230.386598514987,228.178446779368,222.288809019458,218.608420482848,220.948012232416,226.000740146796,235.309503051439,244.074257042117,247.253440324346,250,244.197318452074,243.387042359752,245.891559530464,245.979915559608,237.672145713016,232.976063829787,233.313885647608,237.262658227848,240.699796617427,248.900062853551,249.975,258.839285714286,256.960600375235,246.540931420497,247.457011332429,252.363395863396,251.158242219551,247.52380952381,247.318524717108,257.131555153707
