"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Westchester","NY","New York","36","119",34,449000,449000,449000,449000,449000,439900,440000,449000,449000,439000,440000,429000,425000,399900,410000,399900,399900,4e+05,415158,415000,414000,410000,405000,410000,419000,4e+05,399950,410000,4e+05,415000,415000,4e+05,4e+05,4e+05,415000,4e+05,4e+05,419000,414900,4e+05,405000,399999,4e+05,399000,399999,399999,399999,419000,399500,399500,404000,409000,409950,405000,419453.5,429007,429000,429000,425000,419453.5,425000,429021,425000,425000,449000,449990,450000,449000,439000,435000,429021,425000,399900,399990
"Milwaukee","WI","Milwaukee","55","079",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89900,99900,1e+05,105000,109900,99900,89300,84450,80000,78500,79900,85000,92950,89900,99900,99000,99000,89900,89900,89900,87700,84900
"Fresno","CA","Fresno","06","019",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229000,233250,249900,249950,249900,239500,215000,215000,237450,219900,199900,229950,224950,230000,235000,229950,229475,219950,219900,225750,229000,249900,250000,249900,249000
"Erie","NY","Buffalo","36","029",37,,,,,,,,,,,,,,,,,,,,,,,,70000,70000,75000,70000,74900,74900,74900,74900,79900,74900,74000,71000,69900,69900,69900,70900,78950,79250,79900,79000,79900,78500,75000,72000,72900,79000,84900,82500,82400,85000,89000,89900,92950,92950,95400,94900,89900,91450,97828.5,96900,93107,97400,95500,94900,89000,89900,79975,75000,74900,75000,71750
"Du Page","IL","Chicago","17","043",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239900,242490,250990,253990,261730,249990,249990,274900,273990,254990,278000,258945,273990,259900,274000,269445,287855,289000,311995.5,319450,307000.5,318343.5,319760,329450,324676,327805,319830,319900,316610,318670,329900,325000,333550,319900,317120,317990,331770
"Fairfield","CT","Stamford","09","001",39,235000,247000,245000,239900,225000,229000,224950,215000,225000,224950,220000,215000,225000,215450,224950,235000,249900,250000,250000,249900,234600,234800,236750,225000,219000,225000,242450,250000,250000,250000,249995,229450,265000,264997.5,279900,269900,255000,265000,269900,275000,275000,289900,293450,299900,278900,279400,270000,269900,285000,289000,295000,295000,315000,3e+05,299000,275000,261000,260500,275000,278900,273495,275000,290000,278900,289700,299900,290000,309450,295000,285995,278900,278900,259700,269900
"Pinellas","FL","Tampa","12","103",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239900,229000,219000,225000,219700,219950,214700,215000,199700,199000,199500,219900,221655,226209,229000,229000,239900,229000
"Bergen","NJ","New York","34","003",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438990.5,438990.5,415000,411000,445000,414000,429000,450000,429000,403490,439000,444500,474900,489990,505370,525000,525000,527171,541018,540054,558590
"Marion","IN","Indianapolis","18","097",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69900,69900,65000,64999,65000,64999,67750,65000,65000,64900,64999,64999,64900,64900,60000,59900,55000,55450,50000,52000,55000,55950
"Wake","NC","Raleigh","37","183",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190815,184990,179900,185990,191990,201695,194990,193340,198790,200140,196640,197752.5,213270,229450,224192.5,220400,215990,219900,223400,240900,256990,262195,260990,262720,265000,275926,281990,282490,286990,284595,293841.5,289990,291990,299490,299990,303900,302398,299945,307045,301730
"Hartford","CT","Hartford","09","003",44,189900,189949.5,189900,189900,189900,189900,189900,189900,189900,186000,184950,184500,179900,179900,179900,179900,179900,179900,179900,179260,179000,174900,175000,170000,169900,169900,169900,174900,175000,175000,170000,170000,169900,168000,165000,164900,164900,162900,164900,168950,169900,174999.5,179250,177500,175000,175000,175000,172668,169900,174900,174900,174250,179000,179900,179900,179777,175000,178000,178000,175000,179000,174900,169900,169900,178450,179900,175000,179000,174900,169900,169900,169500,165000,169900
