"Date","RegionName","State","Metro","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2016-02-29,"Strafford","NH","Boston",489,1723,0.00583771161704612,0.0117439812096301,0.12467362924282,31659
2016-02-29,"Blount","TN","Knoxville",490,1114,0.0036036036036036,0.0314814814814815,0.0701248799231508,63567
2016-02-29,"Washington","TN","Johnson City",491,935,-0.00213447171824973,-0.0488301119023398,-0.081532416502947,52257
2016-02-29,"Wayne","NC","Goldsboro",492,893,-0.0143487858719647,-0.0530222693531283,-0.0629590766002099,12549
2016-02-29,"Spotsylvania","VA","Washington",493,1427,0.000701262272089762,0.000701262272089762,0.0113394755492558,57132
2016-02-29,"Kennebec","ME","Augusta",494,1015,-0.0136054421768707,-0.0469483568075117,0.00694444444444444,32845
2016-02-29,"Oswego","NY","Syracuse",495,1301,-0.00230061349693252,-0.0151400454201363,-0.106456043956044,30313
2016-02-29,"Gregg","TX","Longview",496,1201,0.00418060200668896,0.0109427609427609,-0.0275303643724696,33868
2016-02-29,"Tangipahoa","LA","Hammond",497,1212,-0.0146341463414634,-0.0486656200941915,0.0439276485788114,30991
2016-02-29,"Potter","TX","Amarillo",498,904,-0.00440528634361234,0.00110741971207087,0.0296127562642369,32048
2016-02-29,"Grayson","TX","Sherman",499,1076,0.0131826741996234,0.0112781954887218,-0.0850340136054422,40803
2016-02-29,"Randall","TX","Amarillo",500,1411,0.00284292821606254,-0.00353107344632768,0.0014194464158978,42702
2016-02-29,"Morgan","AL","Decatur",501,852,-0.0218140068886338,-0.0543840177580466,-0.0161662817551963,44621
2016-02-29,"Pickens","SC","Greenville",502,1028,0.00292682926829268,0.00883218842001963,0.0331658291457286,35040
2016-02-29,"Boone","KY","Cincinnati",503,1421,0,0.00923295454545455,0.0267341040462428,41993
2016-02-29,"Calhoun","AL","Anniston",504,756,-0.0130548302872063,-0.0143415906127771,-0.0393900889453621,44545
2016-02-29,"Windham","CT","Worcester",505,1365,-0.012301013024602,-0.0346534653465347,-0.0144404332129964,31955
2016-02-29,"Delaware","IN","Muncie",506,750,0.00267379679144385,-0.0118577075098814,0.0714285714285714,41584
2016-02-29,"Jasper","MO","Joplin",507,812,-0.001230012300123,-0.00368098159509202,0.0213836477987421,25236
2016-02-29,"Bossier","LA","Shreveport",508,1338,-0.00372300819061802,-0.00372300819061802,-0.037410071942446,41462
2016-02-29,"Parker","TX","Dallas-Fort Worth",509,1508,0.00533333333333333,0.016857720836143,0.0649717514124294,40446
2016-02-29,"Skagit","WA","Mount Vernon",510,1449,0.0104602510460251,0.0189873417721519,0.124127230411171,46707
2016-02-29,"Clarke","GA","Athens",511,1115,-0.0017905102954342,0.0108794197642792,0.0690316395014382,32222
2016-02-29,"Linn","OR","Albany",512,1170,0.0121107266435986,0.0308370044052863,0.0665451230628988,30288
2016-02-29,"Mercer","PA","Youngstown",513,732,-0.0265957446808511,-0.0745891276864728,0.161904761904762,43803
2016-02-29,"Jefferson","NY","Watertown",514,1230,-0.0024330900243309,-0.00806451612903226,-0.0632140137090632,26015
2016-02-29,"Lycoming","PA","Williamsport",515,1013,-0.00393313667649951,-0.0126705653021443,-0.128976784178848,32121
2016-02-29,"Canadian","OK","Oklahoma City",516,1245,0.000803858520900322,-0.011119936457506,-0.0341349883630721,49596
2016-02-29,"Sheboygan","WI","Sheboygan",517,1052,-0.00189753320683112,0.00669856459330144,0.047808764940239,34032
2016-02-29,"Kendall","IL","Chicago",518,1844,0.00381056069678824,0.0170987313844457,0.0567335243553009,37920
2016-02-29,"Harnett","NC","Dunn",519,1136,-0.0087260034904014,-0.0181503889369058,0.00264783759929391,24114
2016-02-29,"La Crosse","WI","La Crosse",520,1056,0,0.012464046021093,0.0342801175318315,19511
2016-02-29,"Wayne","OH","Wooster",521,1153,-0.00259515570934256,-0.00774526678141136,0.00523103748910201,29999
2016-02-29,"Wilson","TN","Nashville",522,1602,-0.000623830318153462,0.00125,0.0623342175066313,40263
2016-02-29,"La Salle","IL","Ottawa",523,1040,-0.00857959961868446,-0.0197926484448633,0.0317460317460317,44293
2016-02-29,"Warren","KY","Bowling Green",524,1204,0.000831255195344971,0.0238095238095238,0.0617283950617284,29577
2016-02-29,"Kankakee","IL","Kankakee",525,1110,0,-0.0142095914742451,-0.0879211175020542,34833
2016-02-29,"Faulkner","AR","Little Rock",526,985,-0.00905432595573441,-0.0399610136452242,-0.0257171117705242,36100
