"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim, CA","06","037",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8352262977263,1.81672423778242,1.93333333333333,2.05848623853211,2.11024366364795,2.12014787430684,2.14030987128813,2.15036378334681,2.11963109354414,2.15451934296742,2.16666666666667,2.1875,2.22222222222222,2.23717948717949,2.26597325408618,2.29893924783028,2.33333333333333,2.36,2.39167686658507,2.3936170212766,2.3882397692692,2.45994652406417,2.41349229271632,2.48057519765194,2.51322751322751
"Cook","IL","Chicago","17","031",2,,,,,,,,,,,,,,,,,,,,,1.74375,1.8125,1.86485820172735,1.69716042154567,1.60927152317881,1.6043956043956,1.7,1.96705882352941,2.05142813064751,2.03149801587302,2.0902960333921,2.05182072829132,2.08428571428571,2.09972375690608,2.10430247718383,2.16411007025761,2.22148107600876,1.99565217391304,2.03458333333333,2.07692307692308,2.16666666666667,2.200743424584,2.18781292813551,2.14260869565217,2.09655172413793,2.07539428255766,2.125,2.028753801003,1.92682926829268,1.94070351758794,1.97518810839253,2.13441944414141,2.26310380267215,2.38662790697674,2.09623430962343,2.34165995165189,2.280866087489,2,1.81947069943289,2.01420765027322,2.34437086092715,2.07827102803738,2.09436193656093,2.14334862385321,2.11590727418066,2.08772163120567,1.9992,2.27414772727273,2.36257928118393,2.46012931034483,2.36363636363636,2.25139240506329,2.4027397260274
"Harris","TX","Houston","48","201",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18615209988649,1.1525641025641,1.18150684931507,1.3304347826087,1.31837606837607,1.31469052945563,1.28888888888889,1.37494271310724,1.39310884886453,1.30200112826299,1.31086956521739,1.3126660761736,1.31987577639752,1.3265306122449,1.34161739728143,1.37068062827225,1.37724550898204,1.38206388206388,1.38994187696957,1.41407792870057,1.40382452193476,1.625,1.59116207025976,1.60327455919395,1.53599024825995
"Maricopa","AZ","Phoenix","04","013",4,,,,,,,,,,,,,,,,,,,,,,,,,0.871516530189492,0.885078776645042,0.879382889200561,0.897971820258949,0.851388888888889,0.809748497116918,0.789141414141414,0.802677942212826,0.767804776450986,0.751071769544303,0.78125,0.767692307692308,0.780498261877173,0.852760736196319,0.853016142735769,0.859393939393939,0.849906191369606,0.87809498776588,0.880453752181501,0.866725873297809,0.875,0.867106503298775,0.881668946648427,0.91421362489487,0.919018599562363,0.915384615384615,0.947627064113787,0.941109777244231,0.949173300673607,0.941293664444951,0.934860173577628,0.94211123723042,0.946446961894954,0.945945945945946,0.957032712268164,0.962264150943396,0.988301734570391,1,1.02833748680408,1.02564102564103,1.03087248322148,1.03419053185272,1.04875,1.05911534701857,1.05673076923077,1.11163337250294,1.17811028937733,1.17914933583792,1.17584256181453
"San Diego","CA","San Diego","06","073",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61829518779343,1.6489988221437,1.61705344585091,1.57857142857143,1.56944444444444,1.58918806959403,1.58333333333333,1.56431523022432,1.73505275498242,1.76923076923077,1.71130952380952,1.7110119047619,1.81666666666667,1.94805194805195,1.95178256419191,1.9806338028169,1.9738845424449,1.93689688684816,2,2.05570291777188,2.01349515393996,2.07584830339321,2.10548172757475,2.0703232546706,2.11889880952381,2.12840602242042,2.17770034843206,2.18289085545723,2.20763025458851,2.21446571761984,2.21096982955063,2.22222222222222,2.20497705932565,2.19444444444444,2.19116022099448
"Orange","CA","Los Angeles-Long Beach-Anaheim, CA","06","059",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.97170645446508,1.99011886451119,1.9695652173913,1.99247737556561,2.0009328358209,2.03428599417138,2.10176304526823,2.19997592637658,2.19917012448133,2.18388912093645,2.17763751127142,2.16396089726805,2.18650404036175,2.18630105081181,2.19929239014537,2.20037453183521,2.21014492753623,2.23492723492723,2.24236944490109,2.25714285714286,2.24066390041494,2.28452751817238,2.28194207324705,2.2757688723206
"Miami-Dade","FL","Miami-Fort Lauderdale","12","086",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68010752688172,1.64835164835165,1.61744022503516,1.67857142857143,1.71865101809955,1.78,1.75,1.81181132336656,1.79267342166797,1.81818181818182,1.88653702063892,1.9021190716448,1.96649672250546,2.08092485549133,2.0746887966805,1.98342553179893,2.05003474635163,2.05555555555556,2.09677419354839,2.09708599502184,2.15909090909091,2.2265625,2.17647058823529,2.2,2.20826761303891
"Dallas","TX","Dallas-Fort Worth","48","113",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33195828938863,1.38011411189081,1.38898450946644,1.36338028169014,1.33185185185185,1.29102167182663,1.29846126104466,1.31421006178288,1.3934693877551,1.32688473520249,1.22869967659195,1.34179510426111,1.33333333333333,1.37555688687037,1.38007863695937,1.40606936416185,1.37005887300252,1.37778332982678,1.4066561187419,1.4003294892916,1.47662865146058,1.47842170160296,1.46085504490305,1.46729776247849
"Queens","NY","New York","36","081",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.35714285714286,2.39393939393939,2.38095238095238,2.4,2.4,2.43188642958364,2.49139181364245,2.41666666666667,2.39309523809524,2.375,2.37394957983193,2.375,2.36072423398329
"Riverside","CA","Riverside","06","065",10,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06666666666667,1.05191176470588,0.981619513755176,0.859459459459459,0.847240802675585,0.852941176470588,0.903125,0.954453441295547,0.958591811414392,0.994444444444444,1,1.16076923076923,1.22117039586919,1.24187871169101,1.13132638261448,1.14644117678749,1.15105421686747,1.12105263157895,1.09125,1.07142857142857,1.09595070422535,1.0625,1.04545454545455,1.03436173765315,1.1,1.23491765127103,1.21594224397963,1.21428571428571,1.23887814313346,1.25233534409289,1.25347222222222,1.26455026455026,1.27604166666667,1.29709193245779,1.31557331557332,1.34725105504175,1.38150903294368,1.39839548575369,1.38712776176753,1.39640927042195,1.39776102537612,1.38474842767296,1.39333333333333,1.44016227180527,1.47028985507246,1.46928667091304,1.45733461169703
