"RegionID","RegionName","State","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
3101,"Los Angeles","CA",1,5,4.92737328031446,4.92063492063493,5.26315789473685,5.12820512820513,5.14138817480719,4.95867768595041,4.76190476190477,4.53910687726887,4.76190476190477,4.34782608695652,4.4543429844098,4.71055260796925,4.99742140343644,4.76417341591234,5.16382043854125,4.76417341591234,5,4.63124274099884,4.33009673044558,4.16125541125541,4.10740968428006,3.77358490566038,4.14141414141415,3.866128101558,3.9874739039666,3.84615384615384,4.01146131805158,4.18410041841004,3.84911470361817,4.25622472866567,3.90625,3.86818918598286,3.91391391391391,3.32824019027063,3.33388907413582,3.14878892733564,3.33333333333333,3.34448160535117,3.30110036678893,3.1263026260942,2.94985250737463,3.00429184549357,3.03039486045031,2.87563053005871,2.95088343484291,2.84427589476179,2.81744500192975,2.85714285714286,2.91357489597781,3.13479623824452,3.13479623824452,2.95081967213114,2.70795833616992,2.76422764227642,3.0188679245283,2.9507231840297,2.82947353076899,2.78164116828929,2.53939706412732,2.81081081081082,2.65566728617672,2.89452023607292,2.57071107586572,2.66963292547274,2.59909141573641
139,"Cook","IL",2,4.79365079365079,4.61656865453684,5.00738286532325,5.15384876401825,5.58878504672897,5.05376344086022,4.88372093023256,4.64586044880138,4.64865831842576,4.77326968973747,4.99765839298856,4.80179545722255,4.95458974858702,5.13083632632119,5.420054200542,5.91715976331361,5.6657223796034,5.27704485488126,4.95238095238095,4.77793919269482,4.98230137830845,4.76644423260247,5,5.00250125062531,4.92610837438424,5.02455758912122,5.26870389884089,6.13266583229036,5.00050010002001,5.21739130434783,4.85281385281385,4.44642063139173,4.34782608695652,4.26783479349186,4.25460834952376,4.00560929705688,3.86100386100386,4.04624277456648,4.54545454545454,5.88235294117647,4.99361430395913,4.87666611359991,4.25622492142423,3.95703787450538,3.65971145260586,3.584229390681,3.71747211895911,3.70644922164566,3.57586081517486,3.69181380417335,4.00320256204964,4.90408284525932,4.5875768805319,4.23076923076923,3.71747211895911,3.63636363636364,3.51726363343013,3.36842105263158,3.42857142857143,3.33629909743314,3.46020761245674,3.38461538461539,3.63636363636364,4.13722832821393,3.63232023721275,3.45646437994723
1090,"Harris","TX",3,4.54355981659025,4.55882352941176,4.76277722521768,5.00608025942441,4.7968253968254,4.78359908883826,4.67602705036356,4.71740097908322,4.65327585206952,4.61538461538461,5.0251256281407,5,5.55555555555556,4.54545454545454,4.9866785079929,5.06329113924051,5.02283105022832,4.8,4.82374768089053,4,4.54370494786199,4.61538461538461,4.76644423260247,5,4.76190476190477,5.00312845935409,4.83870967741935,4.7945205479452,4.43305384514607,4.66942583154559,4.63636363636364,4.44939371442712,3.84763370527126,4.44444444444444,4.34782608695652,4.36681222707423,4.4,4.46437468858993,3.57846696400788,4.28877769835597,4.31450716128458,3.60517252583014,4.43478260869565,3.71548821548822,3.6379072248209,4.00360328302682,3.57142857142857,4.15704387990762,4.00160128102482,4,3.71868790805508,4.34877167766703,3.44563296437541,3.84790919020128,3.39011783094521,4.46525673107264,4.08204081632653,3.6969696969697,3.57739704478678,3.63232023721275,3.57206655438166,3.69393139841688,3.62694300518135,3.33333333333333,3.57142857142857,3.84615384615384
2402,"Maricopa","AZ",4,7.11879154919773,6.25390869293309,6.4526538217323,6.81821703624502,6.85871056241426,6.66666666666667,6.25782227784731,6.25,5.88928150765606,5.88235294117647,5.26454330086865,5.37671905082084,5.26315789473685,5.29723366686286,5.22875816993464,4.94637786971688,5,4.42477876106194,3.8587311968607,3.73057129417702,3.23413115538927,3.79075056861259,3.44887059747118,3.72871934489779,4.00320256204964,4.00320256204964,3.84630178652796,4.47761194029851,3.84763370527126,3.3955857385399,3.48837209302325,3.5118552092005,3.37335620354489,3.04878048780488,3.2845894263217,3.15151515151515,3.1176692326624,3.13882669055083,2.85714285714286,3.00970873786408,3.11589805825243,3.03582718456981,2.90178571428571,2.81924198250729,2.74509803921569,2.50783699059561,2.73125836537446,2.63192529890137,2.63157894736842,2.76135710178264,2.62233683305704,3.06441525953721,2.7027027027027,2.77777777777778,2.64050744947633,2.51572327044025,2.40963855421686,2.34884732492388,2.384392777416,2.34459251747956,2.32558139534884,2.22593279838276,2.58030542390731,2.51099446730033,2.56410256410257,2.522068541462
2841,"San Diego","CA",5,4.6814044213264,4.45270424030949,4.54545454545454,4.7505071918667,4.76190476190477,4.56429682916252,4.41176470588235,4.45647795496433,4.12351365672919,4.34298979542487,4.09356725146199,4,4.0502287419586,4.08997955010225,4.2363086094931,4.02729852347515,4.44698570376348,4.16840350145894,4.27505330490405,4,3.60033236393851,3.45065562456867,3.51493848857645,3.70507595405706,3.53460972017673,3.6697247706422,3.69351129469522,3.84615384615384,3.75469336670838,3.30330812711209,3.36131643292769,3.39892665474061,3.45517835911681,3.17348039803381,3.13479623824452,3.12597686777117,2.77793211591412,2.73556231003039,2.82051282051282,3.13479623824452,2.73972602739726,2.82928475033738,2.98953662182362,2.72568142035509,2.87028571428571,2.90275761973875,2.59361689272215,2.55536626916525,2.53323225556222,2.56712170458649,2.82131661442007,2.6928147659855,2.79233149793015,2.73972602739726,2.7005577005577,2.85714285714286,3.03094598329333,2.85959487300888,2.5706940874036,2.66666666666666,2.56410256410257,2.56194278838265,2.75277323149664,2.63094952540863,2.67379679144385,2.94204177699323
1286,"Orange","CA",6,4.28571428571428,3.88349514563107,4.08163265306123,4.40368455074337,4.34782608695652,4.08921933085502,4.00320256204964,4.01606425702812,4.16840350145894,4.18558477013592,4.27991544579628,4.27350427350427,4.16666666666666,4.28571428571428,4.4090403853279,4.34829877950783,4.0016006402561,4.06976744186046,4.08163265306123,4.00080032012805,3.6697247706422,3.6697247706422,3.84937238493723,3.80841137525299,3.35012135071057,3.16427683381683,3.49848531784891,3.7567084078712,4.00016000640026,3.86100386100386,3.77358490566038,3.45517241379311,3.56500794902763,2.82051282051282,2.60078023407022,2.70270635500859,2.67699935359183,2.77777777777778,2.5706940874036,2.4998914866835,2.60589084118496,2.53570215367892,2.68336314847942,2.61538461538462,2.50223413762288,2.47783587178905,2.43983024266329,2.46156312708166,2.43089250185678,2.46248557137361,2.50138409920155,2.56354253242361,2.38663484486874,2.13752665245203,2.62080437873951,2.61242179113995,2.58559483917509,2.26295362390019,2.38123586141207,2.29379148453942,2.4508546889344,2.31214731214731,2.3424050255452,2.05608733199915,2.22222222222223,2.21276595744681
581,"Kings","NY",7,4.88997555012225,4.44444444444444,4.61538461538461,4.36681222707423,5.16681831968456,5.420054200542,4.86322188449848,4.36047432834118,4.77897934247639,5.06329113924051,5.01462686817378,5.00896057347671,4.762,5.20446096654275,4.7569116773269,4.58001014245539,5.29100529100529,4.52016512277815,4.62311557788945,4.85436893203883,4.13793103448276,4.25531914893616,4.00667779632721,4.48717948717948,4.25388138054283,4.82539682539682,5,5,5.0999050999051,4.36681222707423,4.92063492063493,4.46360153256705,4.49438202247191,5.07936507936508,4.36681222707423,5.0251256281407,4.62683662547436,4.16,4.16333333333333,5.15925827344513,4.77326968973747,4.56854647125471,4.30686625447445,4.30383849608742,4.18410041841004,4.45152158527954,4.15859373928455,4.12054940658755,4.30622625716309,4.44444444444444,3.85505928231102,3.53176470588236,4.45099297992945,3.74762494836844,3.2,4.32801822323462,4.63713918429356,4.31515151515152,3.8647342995169,4.25531914893616,4.28391239536751,4.11522633744856,3.89972144846796,4.34782608695652,3.97379912663756,4.41176470588235
2964,"Miami-Dade","FL",8,7.75193798449613,7.27272727272728,6.97906281156531,7.007007007007,6.94915254237288,6.81362725450901,6.43093465674111,6.12515644555694,6.54676258992806,6.59722222222222,6.83937823834196,6.32911392405063,6.36390315480557,6.25,5.62718531468532,5.55864369093941,5.71428571428572,5.45454545454546,5.95238095238095,5.3448275862069,4.68488712374582,5.54061335597115,5.52631578947368,5.16472868217054,5.08897831433043,5.26315789473685,4.77386934673367,5.55256644235894,4.89145035091844,5.26731666769322,4.73922362467254,5,4.98321714433256,4.54528099141999,4.89614711309477,5.005005005005,4.50125022804589,4.52691679522967,4.88102754823275,5.10548523206751,4.96932515337424,4.65116279069767,4.41176470588235,4.54959053685169,4.42477876106194,4.44642063139173,4.2903132411844,4.54545454545454,4.28571428571428,4.01606425702812,3.87917010291808,4.03633105246008,4,3.70644922164566,3.89972144846796,3.93655530896027,3.84763370527126,3.73563218390804,3.88888888888889,3.76175548589341,3.67034047034047,3.7391975308642,3.62393353451809,3.84763370527126,3.88349514563107,4.03589743589743
978,"Dallas","TX",9,5.06329113924051,4.84429065743944,4.82996150805479,5.36348949919224,5.05083633978354,4.81216931216931,4.57942579137727,4.28571428571428,4.16666666666666,4.34782608695652,3.86269682634007,4.41827173347215,4.35161009573543,4.01527714960551,4.35441838426913,4.76644423260247,4.71698113207547,4.23093221886941,3.94230769230769,4.23596372757091,4.00320256204964,3.92584981590889,4.19905710924021,4.37578016281139,4.1095890410959,3.86100386100386,4.04244567963618,3.35570469798657,4.10636545475939,3.33555703802535,3.47826086956522,3.31010452961672,3.70370370370371,3.8942479456949,3.26768876979512,3.38521772345302,3.14510364546104,3.24499729583558,2.97606019695947,3.77231630639314,3.23101870754612,3.50742849059099,3.34448160535117,3.46020761245674,3.16122233930453,3.29168067339887,3.39823565096001,3.26884589726484,3.24324324324324,3.38709677419354,3.57398141529665,4.11186262524707,4.54545454545454,3.45467277174561,3.33444518567934,3.60626781608206,3.28342526924087,3.23215090891011,2.94985250737463,3.65591456736035,3.47490347490348,3.25806451612903,3.43663474717369,3.36777770776889,3.51300665456745,4.05479452054795
1347,"Queens","NY",10,4.51999590805164,4.63481834314,5.05050505050505,5.01036135791599,5.0251256281407,5.90146541060044,5.82010582010582,5.97619047619048,5.29100529100529,5.61797752808989,6.21707060063225,5.47477777336171,5.29100529100529,5.18360949395432,5.46559589570186,5.96153846153846,5.55901449790981,5.83484399640389,4.56199722336017,4.05405405405406,4.04040404040404,4.16626735778354,4.15584415584416,4.36681222707423,4.01606425702812,4.31551144445881,4.23445698539127,4.18410041841004,4.54545454545454,4.44444444444444,4.18410041841004,4.01785714285714,4.08246597945017,3.93013100436681,3.90610602554943,4.01606425702812,4.140522875817,3.70507595405706,4.01003413051606,4,3.94736842105263,3.77568400711892,3.86100386100386,4.18410041841004,3.89071452645771,4.25,3.57782898105479,4.01606425702812,3.86100386100386,3.83086706616118,4.0987053225628,3.79528590135312,3.78151260504201,3.61305361305361,3.48474576271186,4.78359908883826,4.05272234540527,3.45424173726285,3.84615384615384,3.5663082437276,3.77358490566038,3.85109114249037,4.33937847118472,3.43303571428571,3.92235356912981,3.59934361100315
