"RegionID","RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
3102,"Mecklenburg","NC","Charlotte","37","119",44,68.6415,70.9993,68.8714,70.1678,71.9454,73.1172,73.9897,74.5898,73.7176,75.7773,76.4278,75.9428,72.7844,75.3805,75.2159,74.4,75.5775,80.3676,81.2242,82.5148,82.1933,84.2629,83.7889,85.0145,86.4289,85.7048,86.2075,88.1589,88.5275,89.5033,91.0811,89.8215,86.1417,85.5856,86.9004,91.3195,93.0408,95.5347,98.6544,95.7321,90.2972,88.1949,89.5051,96.3627,92.8662,93.3191,92.2496,94.086,99.9935,97.0847,93.7791,90.7538,89.4675,92.0809,93.0953,92.1851,88.233,87.5528,89.464,91.1353,92.5214,93.6189,91.318,89.7376,90.3622,89.3705,90.0003,91.4403,91.77,93.0635,92.5624,90.904,91.8871,93.9536,95.4924,99.759,95.6504,93.9954,98.1382,102.2019,97.5013,95.0998,98.4152,101.3216,99.6349,103.2771,101.8882,98.9834,96.0699,95.4633,100.983,98.9508,100.521,97.1652,101.4981,97.5279,95.7736,97.4046,102.6182,99.1202,95.868,95.0676,96.3687,99.4843,101.0503,103.429,104.7266,103.8704,99.8619,97.0405,97.2193,97.9954,99.29,100.1627,97.5574,97.2562,97.8435,101.0828,103.4775,103.8209,102.837,102.6438,102.935,103.8385,103.6568,104.644,106.8352,109.5349,108.3654,105.6099,103.3635,104.4118,107.1123,112.3392,113.2433,111.6047,111.6067,112.3737,112.5833,115.6954,116.6548,123.0082,122.2738,121.2055,117.9265,115.4049,119.4822,117.4903,116.3898,114.0119,111.5522,113.8451,115.7436,110.696,106.8081,109.8593,109.7495,109.798,111.1266,115.9943,112.4663,110.576,111.6615,110.7282,107.1162,104.9868,97.5718,102.3342,103.2716,108.122,105.3175,103.6263,107.7939,116.2973,106.7548,98.7006,102.3476,107.2557,104.1466,101.134,100.4575,106.0167,111.4758,107.6366,101.1634,91.6308,94.6167,91.3944,98.1541,100.9841,102.2068,101.9353,100.4215,102.087,106.7108,106.953,105.4857,104.3928,106.8135,101.8109,96.4156,93.9156,100.8521,106.5198,108.0987,108.5011,110.163,112.6279,109.8123,112.3972,109.5977,111.1929,113.608,111.7936,109.0537,107.8968,108.7089,112.1772,112.6535,111.2504,111.5276,113.5283,111.8638,114.3432,113.1913,115.8772,115.0099,114.1907,114.3793,115.3449,116.4082,116.9379,118.9919,118.3338,117.2511,117.5778,113.4801,114.699,113.0351
157,"Erie","NY","Buffalo","36","029",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.080188679245,,,,,,,,93.9794419970631,,,,,112.5934,118.1014,111.1564,,,,99.5391705069124,,98.1243,102.5664,103.5889,103.331,102.5498,88.0851063829787,,,,,,,,,,,,,,,,,,,,,102.314814814815,,,,,,,,,,,,,,,,,,,,,,,,,136.042402826855,115.7489,,,,,
1682,"Du Page","IL","Chicago","17","043",46,87.2613,84.8549,83.5686,87.137,85.6563,86.362,85.988,86.037,86.9195,88.9498,87.7552,86.9917,87.4651,87.8367,88.2084,89.9531,89.3936,88.5381,88.7218,89.6758,90.9947,91.8048,92.4461,91.9331,90.382,89.7067,89.9403,89.0211,87.8674,89.125,89.9981,90.2191,90.0403,92.2243,91.9265,91.7901,90.5958,90.903,90.6694,91.0307,91.7271,92.6081,93.481,94.5789,93.4912,91.0338,93.2176,93.7113,93.7307,94.6108,96.3338,96.5268,97.6078,98.7186,99.4808,98.2739,98.2679,99.1136,100.3125,101.3375,102.1669,103.2678,106.1124,107.8501,107.9934,108.6626,108.8736,109.914,109.7479,110.5041,108.7975,108.6194,108.9138,110.5881,114.6694,116.5837,118.445,117.8595,117.5257,117.4642,119.4088,119.6428,121.488,121.4184,123.4172,124.9868,124.1836,124.1042,126.8324,127.44,127.545,128.3109,129.0098,129.0255,126.2886,127.835,130.7517,133.5581,134.7119,133.8439,133.8228,134.9331,134.4374,136.6503,138.2096,140.2386,138.0899,137.9164,137.2109,139.103,141.7885,146.5641,147.4244,146.3702,147.4122,147.2012,147.503,149.4112,148.8403,148.7269,148.3085,150.1418,148.6993,145.3822,148.5738,151.6295,155.7181,158.3131,156.9138,160.5664,155.8852,154.8481,155.1565,158.836,160.493,158.684,158.8352,154.8424,152.829,150.1905,148.839,144.5943,146.7337,150.8911,148.5671,151.8525,151.4172,148.5598,146.1474,145.3707,144.7309,145.7093,144.6394,136.7921,132.5106,134.5932,135.0927,132.333,129.978,132.5443,130.8632,129.0373,130.0852,129.5102,128.4763,124.3523,132.2599,128.1695,124.3754,123.1157,122.0701,122.6518,118.5691,118.8243,115.062,112.3929,111.9521,107.2327,106.5301,102.9981,104.3222,105.501,105.4958,107.0531,104.8347,104.4867,99.8479,99.4585,98.1911,94.5018,92.1232,93.2638,94.7008,95.3148,98.0985,98.1152,95.1239,95.705,95.7762,95.6754,94.5092,94.0216,93.8215,95.9457,97.2852,96.8485,98.9563,103.6674,103.8819,104.9811,105.3224,107.0184,106.3167,105.355,104.7831,105.8135,107.8902,109.2363,112.529,113.8971,112.4302,112.2636,112.7221,113.1519,110.8534,111.8166,109.1003,109.1885,112.5479,114.7924,114.374,115.3654,115.5955,116.6912,117.1718,115.5208,113.7122,113.9741,117.3142
2694,"Fairfield","CT","Stamford","09","001",47,101.9678,101.8071,102.5023,103.1028,102.8304,98.99,95.9051,98.9075,96.3426,96.0615,99.6781,101.2375,100.4747,100.4231,103.8676,105.1753,113.1315,111.8092,107.9575,105.9713,105.1904,102.2491,99.696,99.0575,100.6595,105.4993,110.2121,111.0753,111.4608,110.1872,108.7579,108.7348,108.8992,110.0871,111.6771,113.6781,117.7085,116.9275,117.2038,118.4431,119.9666,121.411,121.0105,120.2385,121.504,119.0518,121.673,123.2742,129.1107,133.9614,134.6534,133.4565,134.2876,135.313,134.6373,134.5769,135.8502,141.7652,142.7859,142.7241,144.1015,152.0538,150.8049,149.147,152.2737,153.8039,156.4087,156.8468,157.9569,160.5369,156.0218,159.888,163.1149,166.2957,175.3239,179.1579,178.6284,177.3481,174.2877,170.9759,173.0701,172.9427,177.5903,182.6644,189.7303,190.973,192.7969,192.3644,196.3611,196.7344,195.948,198.521,201.3779,205.2098,201.6161,197.8537,206.8065,215.0966,220.7867,224.5116,230.0412,232.6713,233.5759,230.2897,225.7985,226.7217,232.576,230.3188,239.073,250.2842,251.4469,251.5289,255.8721,253.7034,248.0041,245.36,247.9508,247.4419,255.5068,259.9278,252.147,256.7024,258.4457,260.9292,256.6675,254.5599,253.4771,252.3042,244.2502,246.1493,249.4793,254.3161,259.1631,266.6406,273.8734,270.8515,265.0099,257.0897,246.8091,252.0964,246.2813,242.6734,247.2667,245.2395,244.6484,256.7139,252.8412,255.2111,255.9404,246.5126,231.0963,213.589,201.469,207.0396,223.7526,223.5134,220.277,212.2084,216.8474,224.9634,225.577,216.8452,221.3932,221.02,216.5816,215.0048,219.5272,218.5095,217.3972,205.1452,204.7806,212.8133,216.7714,212.114,211.1907,204.1401,214.1428,203.0111,192.7165,197.8906,210.3415,206.5136,208.7113,203.7107,199.435,193.924,185.7055,191.1618,192.6259,190.9008,188.9177,192.3841,196.6139,193.3202,188.1556,186.6257,182.4718,184.26,187.0478,189.7335,186.0032,175.856,177.3114,184.1875,189.8103,198.9164,207.9906,207.4011,197.5302,201.8017,211.6895,208.5937,191.9917,191.2257,193.5727,198.7073,205.7992,208.0637,215.8994,219.2337,221.2367,221.3505,214.3671,205.7481,202.3972,212.0391,207.0964,204.9973,197.5237,211.3668,219.5853,214.7238,207.1914,203.0218,205.7079,201.4208,186.9025,198.462,203.4376
2480,"Pinellas","FL","Tampa","12","103",48,58.1504,57.1323,57.1178,55.9525,56.4234,56.1133,56.0009,56.6139,56.7076,58.6549,60.5756,61.2963,61.089,61.6812,61.7411,61.6121,62.9854,63.1275,62.6391,63.1199,63.9515,64.1145,62.3834,61.939,62.2799,62.7347,63.1004,64.1488,62.7891,62.5493,63.3058,63.1858,63.4408,62.7271,61.2816,61.8752,61.6566,62.6488,62.6683,63.57,64.6054,64.3879,64.1887,64.5342,65.2122,68.731,69.5198,67.7441,68.2685,68.6194,69.7951,69.8639,68.5662,69.58,69.0369,68.6598,68.933,73.1593,72.6667,70.2946,70.0974,71.8116,74.1393,74.5654,75.4519,74.741,74.8812,73.4855,75.2475,77.4199,78.5626,78.6466,79.0914,79.3193,79.2636,80.9897,83.2875,83.7957,84.8429,85.1999,85.0163,85.1628,86.6472,86.8044,88.0599,88.8782,89.624,91.2238,92.599,94.0927,93.4494,94.1719,95.8384,101.68,100.9147,101.867,104.3125,107.447,107.9934,113.2641,116.4207,116.9406,116.0236,114.7009,115.7026,122.6895,123.0813,131.3964,134.0188,140.3418,145.9806,151.2603,156.1997,157.0687,157.9573,154.2572,156.863,163.1377,164.9348,164.6672,167.0191,167.5657,164.4093,164.2108,168.4601,174.2211,176.7919,173.0875,161.4912,158.2099,161.4453,158.7832,156.5549,152.3688,154.3853,156.6199,155.7798,148.9314,145.1011,142.8929,141.0598,139.3124,135.4173,130.0102,128.6969,130.3545,131.5633,129.1269,121.0521,123.3531,119.0989,115.6734,114.6031,110.5075,102.7595,98.869,98.9984,100.846,101.9909,103.7217,101.2385,103.031,102.5089,99.7434,96.9953,96.9029,98.6833,96.4133,96.436,97.1658,96.3037,92.2718,94.0915,93.154,92.5038,93.6226,95.5433,90.3296,87.1622,85.3313,85.0287,85.0761,87.6967,85.9415,83.5934,80.6553,77.1142,74.6208,79.0252,61.6312,58.8309,57.6091,62.7301,64.0102,64.1706,67.0004,68.0855,72.8192,77.9788,76.908,70.2046,72.7231,70.3544,73.8141,74.3892,73.6114,74.4463,77.6148,84.6058,79.6863,76.3136,69.4991,72.5891,73.0936,74.6644,77.0947,83.3347,85.4106,87.7005,86.2875,88.6437,85.0034,83.0703,90.2358,96.8268,96.9383,94.0727,92.5529,100.5728,103.0325,104.1091,106.2626,105.125,103.216,100.2632,102.4633,103.4992,101.336,100.8282
874,"Bergen","NJ","New York","34","003",49,123.0956,123.136,124.7342,120.9056,121.5743,121.5975,121.681,126.4497,125.5858,126.7367,122.7802,122.041,124.1789,124.5275,126.0564,126.9277,129.9689,130.0096,131.5316,128.9604,128.2073,128.1852,132.5313,137.7361,135.2727,135.5295,135.3062,132.4112,136.6877,140.5297,143.4978,142.7825,146.986,143.3396,138.7146,138.2412,148.8335,150.7013,150.0222,151.059,154.7879,155.5297,156.5755,155.7953,159.1658,160.2872,160.5879,161.2917,160.7884,168.3029,170.1886,171.991,171.9759,175.8795,178.2777,176.31,173.7561,174.7853,181.0668,181.6262,186.6723,187.8535,188.7846,188.9612,189.9936,195.1764,196.6058,195.6217,191.5137,197.9418,203.6913,201.924,206.7478,211.972,214.6489,217.0727,217.2131,215.6574,220.9248,226.0114,223.0327,229.2222,234.484,236.0545,235.4253,234.2362,237.6732,243.35,244.8623,242.5433,246.6614,250.8288,251.8831,253.6534,248.9796,254.3032,257.5248,261.4043,263.5743,274.2516,283.5859,282.3578,279.3343,283.9496,285.1878,283.5123,287.8987,289.063,298.0117,311.6825,316.2818,318.7533,311.6726,312.256,324.1859,327.3905,322.3806,314.4453,311.6277,312.2796,319.9715,329.8955,332.7091,332.3429,327.6322,323.5949,323.4903,315.3729,317.2179,314.7426,307.7397,300.9697,301.8175,309.4187,318.3042,317.9999,315.3969,304.8862,303.4386,312.0201,312.0728,302.4965,291.2715,292.9485,304.4474,305.0687,306.8924,298.2905,293.2652,296.8777,297.3615,291.6441,297.5716,294.1152,275.8469,273.6464,280.2949,263.5121,269.5285,270.963,271.2368,269.9778,272.0095,278.18,284.0363,275.9017,261.6945,256.2463,263.53,269.5701,264.8005,272.8176,263.7357,260.4709,258.0111,261.5036,247.9266,255.1539,255.2666,254.3853,264.9678,262.3245,288.3196,252.8722,253.4343,249.7406,246.5706,241.512,234.8929,234.3624,,258.4536,242.0535,240.0406,246.103,246.4833,247.5185,235.4091,240.1771,256.2099,254.2624,247.0351,244.0956,253.7121,259.1157,257.2224,263.4919,275.5437,263.413,251.8122,253.4483,256.2755,260.8366,266.2895,264.644,254.7554,253.8211,264.6998,272.4847,271.978,269.3544,274.0297,269.6005,267.4791,271.4922,267.9404,248.915,255.0933,263.5402,268.2415,280.0924,281.3104,275.3919,272.7617,267.9804,277.3566,274.7889,274.7254,268.1689
324,"Wake","NC","Raleigh","37","183",50,74.689,80.7383,80.2273,75.9061,74.6524,73.0418,64.5402,68.7427,64.9132,58.4747,63.7123,70.2703,73.2708,73.8632,73.9,78.6531,77.1016,79.9206,84.7351,83.3791,78.5982,82.6222,85.255,79.4943,87.6877,86.9417,82.2008,74.1555,80.838,84.875,84.1292,87.5184,95.3333,92.1023,87.8802,85.6974,83.0553,83.1108,83.6875,87.99,91.9081,95.5372,94.001,92.0842,93.1125,94.0012,91.6896,89.5824,92.9806,95.929,95.17,93.9017,89.8112,88.1165,89.7167,94.5994,98.1638,95.624,93.3024,90.8346,92.2302,95.5623,97.8425,96.1773,91.7963,96.6976,98.3157,103.0552,106.6889,100.5285,95.5172,96.7574,100.8025,99.6598,96.6117,97.4135,96.0043,94.6963,92.2783,92.3121,104.1884,108.1417,104.1295,99.4376,101.2161,96.5679,93.2871,91.6392,91.2198,90.2895,97.6147,97.0411,99.0503,96.3327,94.0593,93.1862,96.0131,98.5289,96.8016,99.3372,94.6482,91.7191,95.3593,91.7821,97.9277,98.2555,101.3014,97.6971,105.823,101.2424,98.7088,95.0224,95.7934,92.8637,110.4465,104.7585,103.928,114.8165,112.7244,103.3909,100.2433,103.3494,99.2552,99.4156,100.3313,99.7164,102.0951,97.7569,93.612,104.1483,106.5781,101.9101,103.8454,105.6521,104.1201,109.3486,108.2608,119.2634,122.2775,120.7344,106.3398,101.0391,103.9489,107.6102,111.4141,115.4408,110.8054,114.3346,127.0034,136.1911,123.576,130.5253,134.2681,130.9041,124.0157,110.943,101.2862,101.5157,100.3291,101.1537,101.1986,99.4907,102.259,109.2888,111.9465,109.7281,107.226,108.7799,108.8798,104.2607,99.5012,97.3999,92.8922,91.1982,103.8764,107.4055,108.2801,102.7432,95.7744,108.2087,123.2805,112.363,103.9278,109.076,104.0926,117.2195,141.8559,141.3412,120.367,102.0747,108.3005,106.2421,110.3473,102.5724,101.314,104.8712,104.733,98.4481,91.2011,88.2802,88.3609,91.654,93.485,95.9754,102.974,114.4101,112.2263,101.8858,100.1346,103.8301,103.1554,97.3734,91.5951,93.7056,97.1243,95.5782,94.4454,98.1125,99.3373,101.3594,101.0386,104.0596,104.3296,114.827,108.8929,102.5775,97.2568,99.834,99.992,107.8217,103.8475,105.4946,110.0939,111.6415,115.5181,107.4897,106.314,102.1342,104.8864
2337,"Hartford","CT","Hartford","09","003",51,66.2966,65.5155,66.9471,68.0591,69.4314,67.5611,66.5471,63.6306,63.6706,67.3309,64.5581,65.282,64.2701,65.1176,67.2957,68.1499,68.1355,67.4276,66.0125,67.3783,66.0926,67.5418,65.6232,64.4832,68.451,69.223,69.4062,71.2681,71.3668,69.8675,69.103,71.2515,70.8326,69.7868,69.4251,69.0666,69.1836,71.5171,72.8384,75.1318,75.6047,74.7573,73.2935,71.4555,72.6011,73.4683,70.8805,71.2585,74.0403,78.6174,80.4106,80.3504,78.8371,80.3185,79.9457,80.2242,80.074,81.7414,81.288,82.9075,82.8053,83.9566,84.6282,87.2786,87.9053,88.9153,90.859,91.3387,90.9832,92.8815,91.455,94.0469,96.5408,97.4886,96.6833,95.983,97.8862,99.1845,99.8466,102.0986,101.6114,102.4465,98.0701,99.142,99.8151,103.4803,105.7391,110.1905,112.6321,110.719,111.2314,110.7955,111.2383,113.7048,115.4391,115.1713,117.0661,117.736,120.0724,122.0806,123.9138,126.2303,125.7944,127.7072,126.7443,126.1434,127.5244,127.1756,129.5374,132.2786,137.0382,141.0317,142.7538,142.5984,145.5513,146.0086,146.7069,145.9753,144.2009,143.5997,144.398,145.7212,148.1794,148.485,149.5181,150.7427,151.0975,150.2415,146.5607,146.7278,143.9561,144.7079,147.9758,148.7278,150.3295,151.6052,151.7103,151.5115,149.6079,148.4363,150.6928,149.9736,144.0269,155.4224,157.1385,153.0175,149.7399,147.8664,145.2217,145.5411,144.0816,146.8765,146.0684,145.9817,141.0394,142.8043,138.606,135.9865,137.3601,138.4774,137.4792,139.9673,139.7134,138.387,135.318,136.3875,135.7517,136.153,139.0765,138.5262,139.8806,141.4873,139.6553,136.5583,137.9842,139.0787,140.6219,137.1676,133.9979,130.8939,129.9927,131.7723,134.1386,134.422,133.3627,134.7119,129.0042,130.4381,132.659,128.0705,128.3243,129.671,127.3154,126.5322,125.5274,129.6112,127.2416,126.6232,127.9782,128.8228,128.6569,127.7535,122.8488,123.0623,126.2204,125.882,126.6428,130.3377,132.3629,127.7097,127.6809,125.6089,125.1941,126.9114,127.9159,123.9116,127.8543,126.6052,131.6305,130.2642,129.6781,127.6059,126.8628,123.7108,123.418,121.6039,119.0904,121.9063,122.2553,123.7928,126.5729,129.5893,126.6694,128.8877,125.6364,126.2519,125.4009,118.4878,114.7221
489,"Duval","FL","Jacksonville","12","031",52,57.5233,54.451,51.2985,52.1915,54.1854,53.5152,57.2673,52.6411,48.8193,51.4183,51.2865,50.7567,51.9457,,65.563,60.8654,54.5141,50.9395,52.2807,54.1395,53.5101,54.949,63.201,67.5205,62.3841,60.4111,57.9337,58.5444,55.6071,54.7198,53.0652,56.9741,55.8273,53.2239,58.2076,64.0976,62.4818,59.8495,56.7162,58.8467,57.5346,56.2666,58.1838,58.2218,62.4873,60.8691,64.3211,70.521,67.4254,64.3868,60.2744,58.7969,61.3761,63.3596,59.7304,63.7968,69.4618,70.1745,70.5654,69.7168,70.8266,75.5163,75.6461,78.2919,81.6736,86.0993,86.3712,87.6755,88.9394,88.4079,85.8074,84.6144,87.0697,92.7542,91.1497,89.4494,95.8463,97.5781,111.7897,110.4964,107.2938,102.3446,102.5158,103.0954,103.3005,100.6537,96.5817,100.2975,101.2041,100.285,97.4908,100.261,101.3078,100.4419,100.7529,102.0838,103.4101,107.9208,109.4132,110.6701,114.6179,115.8274,127.5483,130.0313,126.0832,120.7942,124.6441,123.7593,119.223,121.6946,121.656,123.3547,123.1606,123.8538,124.6065,124.844,122.0301,123.5087,122.2439,120.8009,122.0159,125.4825,129.8504,129.0644,129.8668,129.7625,129.2509,133.1798,132.7294,130.2732,131.3445,134.2596,140.4276,140.9551,137.374,134.6714,134.078,135.2519,138.1858,130.5097,122.8623,119.8597,116.3468,116.2696,119.3905,131.8149,131.6792,133.9026,125.8777,122.7012,120.2845,117.1695,111.2793,110.062,114.4556,113.1281,101.7013,93.1529,91.4891,100.1837,101.6073,101.6695,99.7966,103.0131,87.2901,79.0645,79.6535,82.2376,68.8243,64.1188,69.2055,68.6941,75.6328,73.7984,69.2119,65.5353,65.2511,62.4984,115.28,96.1078,74.5587,58.0123,58.4031,57.9669,58.4407,60.1344,61.3267,93.9511,81.4214,68.7971,56.1176,58.427,68.458,77.3946,74.32,71.5882,67.8142,66.9608,67.1696,64.225,63.1487,65.3735,69.0052,70.4913,68.8879,72.3651,74.8428,75.5833,77.4734,136.8714,124.881,103.0146,82.1861,82.0082,80.3635,81.2872,80.8163,82.045,85.4167,88.3686,89.6274,86.156,90.5645,90.9319,87.7058,90.5601,90.4709,89.8312,95.3736,94.7105,92.8547,89.0074,91.237,91.5656,93.2486,90.8227,88.6568,90.7905,90.3656
3246,"Prince Georges","MD","Washington","24","033",53,86.4992,86.237,88.9346,87.9649,85.0295,84.9871,86.285,84.0433,84.0772,85.5217,85.0456,82.31,82.3144,83.6712,85.5356,83.5318,83.4082,84.4012,82.5013,81.9015,80.6608,84.4647,85.3991,86.0741,85.4859,86.1546,84.4213,84.1835,81.2091,82.0867,81.3003,78.7452,80.0613,81.7985,83.4913,84.9605,85.5809,85.6179,87.1089,86.2017,86.4743,85.5871,85.6338,88.6113,86.8392,82.8395,84.0618,83.0666,84.2904,87.4383,89.2752,91.4435,90.5816,90.2926,92.5752,91.318,89.7676,88.402,87.1973,86.6925,87.9003,89.2735,89.2275,92.1462,93.7195,93.2962,93.5377,93.7131,96.4803,95.6097,94.8534,97.0908,97.3917,97.2392,97.128,99.4113,101.2871,100.1632,100.6802,102.3052,104.6642,104.7471,106.6556,106.026,106.207,107.4394,109.6452,109.3921,109.9415,110.0668,112.1179,112.8283,114.2553,116.14,117.7622,118.9093,122.1173,125.7823,128.4366,131.4437,134.3766,138.1496,141.4463,143.1167,144.9087,146.9004,154.1936,153.075,153.5282,156.7302,162.139,166.6401,167.7545,175.1001,183.5958,188.0538,190.4098,192.6367,191.7166,193.702,196.5537,199.8049,203.8079,208.3646,209.2896,208.8343,209.2035,209.4139,208.3361,209.4566,209.131,211.1154,214.0021,216.8524,220.0757,219.869,215.5362,213.3931,213.6753,210.4784,211.2588,213.2618,219.2061,216.8126,206.815,199.2606,204.1478,202.1674,197.0637,193.0167,194.3135,186.7851,180.2224,177.8365,170.622,170.2853,171.2564,168.6097,165.1719,166.101,161.188,164.3572,161.6366,162.407,158.9129,158.7716,152.4361,148.416,148.1728,144.4309,143.3858,145.2721,144.8109,143.6513,139.8061,135.9842,25125.6119,17624.4237,7627.8382,128.9262,140.6536,129.3626,124.3406,119.7954,120.2098,116.7353,104.7638,121.2826,120.6534,116.2685,108.586,106.1796,105.1351,105.0048,99.8818,100.6802,106.9615,103.337,99.5876,98.3469,104.6818,113.8032,115.0632,110.7485,111.7773,115.4804,126.0346,123.7959,121.8017,121.4393,126.2496,120.181,113.082,113.9358,122.5289,123.902,118.8268,118.8841,126.4768,129.1117,129.5531,130.0124,129.9229,134.7707,137.3993,134.8159,133.7158,134.0664,137.2619,141.8109,142.5785,149.195,147.7853,145.7646,144.5182,143.4373,142.1394,144.4121,146.8286
2815,"New Haven","CT","New Haven","09","009",54,66.3519,65.9553,66.8658,67.9573,71.093,70.6077,67.7566,66.915,68.2859,66.0347,62.6218,63.8606,67.5385,68.7417,69.3204,68.3466,68.9083,70.7349,71.452,69.7446,66.8224,64.4399,68.2594,65.3012,66.6705,70.3116,72.7162,73.1625,73.2903,73.3639,73.5838,74.0947,74.7028,74.177,67.4796,68.2964,70.2896,71.5297,74.2636,76.2005,78.4143,78.8722,81.4286,79.361,75.8823,77.1171,81.8878,82.184,79.0953,75.4652,80.4936,81.5002,85.5535,88.5497,89.4025,86.6146,86.2838,87.4469,85.4661,87.1194,86.3813,89.6044,91.5783,93.9767,94.6268,96.3055,95.8249,93.7019,95.1629,93.876,96.9499,97.8367,99.5306,100.2667,105.7068,108.792,109.2163,109.3508,109.25,107.0898,109.9039,110.2069,111.1934,111.0634,112.9117,113.9794,117.8113,121.1075,119.4003,118.6582,120.4164,125.4576,123.1641,123.5467,118.5164,117.6524,121.3904,127.0164,130.0578,133.0517,131.3617,129.7239,134.1254,136.0299,138.6519,138.9538,135.9033,136.1055,144.9869,149.9439,152.4448,156.2152,158.3593,153.4399,150.0703,152.0921,149.9008,147.5097,144.9747,146.8165,148.8691,153.2831,156.8444,160.539,161.9504,157.1642,157.5602,154.7806,156.1539,149.9397,143.9018,147.575,151.1757,160.1095,163.4995,159.3373,160.8792,160.2836,161.3644,155.71,156.6764,151.915,155.9324,154.6049,162.276,164.8232,169.0864,171.1899,169.3986,163.5812,157.8219,154.9388,150.4834,149.5089,146.3087,149.08,146.5111,140.8182,137.1787,140.5341,145.0365,151.1213,150.9351,151.343,143.7095,136.2668,137.8121,139.9449,145.4379,143.3326,148.1639,148.1617,145.9726,139.1289,140.4258,136.5621,136.1187,134.2604,133.7862,126.1025,127.9677,130.4351,134.0165,135.9367,138.7012,132.3686,125.9593,130.0096,134.875,132.1515,118.3587,115.2676,121.0954,129.4733,127.8963,129.5544,129.3464,129.1699,128.393,125.395,126.6736,134.8445,128.6074,121.4754,119.7881,119.8772,127.9812,127.2721,127.2653,130.0824,126.8212,131.7787,126.0458,129.1565,117.1897,112.0246,111.62,116.426,126.0834,129.561,130.5555,123.9616,128.2196,119.6151,124.6038,135.8148,124.5372,117.0168,118.6384,119.6862,122.3532,122.1512,129.0047,131.1636,127.0118,124.6434,115.1089,120.5021,113.5747
