"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim, CA","06","037",1,,1.66153671310458,1.65781091442102,1.69099359933855,1.67896690064178,1.68612191958495,1.70981924767953,1.6685520361991,1.67365771812081,1.6908650937689,1.69635284139101,1.75097276264591,1.74500306274635,1.73369565217391,1.69826543209877,1.70352659892409,1.72743353344768,1.71820014163534,1.69491525423729,1.6645721205385,1.63934426229508,1.65178247513122,1.67079207920792,1.66339548577036,1.66595472020504,1.66145833333333,1.65043235370944,1.62538699690402,1.64420846057205,1.6479894528675,1.61520713959738,1.58607277109473,1.60882543802726,1.61977750126313,1.6047300095242,1.59425205985881,1.59767610748003,1.62249251491494,1.63710389734483,1.63255360623782,1.61182795698925,1.62699547721625,1.64696353703468,1.64173777791982,1.64506480558325,1.62882527147088,1.59954836281521,1.62907268170426,1.62085976039464,1.61764705882353,1.62835249042146,1.65146826327862,1.70404606096613,1.74182585578425,1.7949358974359,1.78441369264385,1.79057195212481,1.78947368421053,1.79425837320574,1.80129018646327,1.82258064516129,1.81529919213348,1.82763122355271,1.94489465153971,1.96363636363636,1.95984239660852,1.97761194029851,1.9806338028169,1.98985343855693,1.99146245011287,1.99785561115082,1.99444444444444,2.02095808383234,2.04995543672014
"Cook","IL","Chicago","17","031",2,,1.3921661160925,1.38269141735929,1.45,1.39285714285714,1.37980769230769,1.33432245301681,1.32365145228216,1.36363636363636,1.42857142857143,1.45542806707855,1.45985401459854,1.40909090909091,1.44489611562782,1.51515151515152,1.59375,1.59090909090909,1.62037037037037,1.625,1.63183673469388,1.61111111111111,1.57142857142857,1.54545454545455,1.54054054054054,1.65394402035623,1.63665594855305,1.65789572864322,1.47562018819504,1.51724137931034,1.68279967159278,1.69230769230769,1.72068511198946,1.78571428571429,1.82561307901907,1.81132075471698,1.82450043440487,1.81878306878307,1.80864197530864,1.85714285714286,1.87878787878788,1.85,1.80981595092025,1.86666666666667,1.80921052631579,1.81818181818182,1.53125,1.49942329873126,1.55195239521153,1.5015015015015,1.44230769230769,1.41666666666667,1.40095642852829,1.51617376237117,1.55271330500163,1.56763584885939,1.55278640441684,1.55018248175182,1.53333333333333,1.53333333333333,1.52777777777778,1.53873685369748,1.55199172271081,1.57142857142857,1.58333333333333,1.6039603960396,1.5806893122386,1.58161431359028,1.5638222413568,1.53206040480708,1.5,1.49863760217984,1.48777895855473,1.5,1.53225806451613
"Harris","TX","Houston","48","201",3,,,0.786921290139546,0.83539603960396,0.856947468605782,0.834364686468647,0.819672131147541,0.804498269896194,0.753944243171329,0.741789829354854,0.73872810429929,0.738850293937609,0.791666666666667,0.775794707051624,0.780814277746793,0.769477475699413,0.763358778625954,0.78125,0.77112676056338,0.753424657534247,0.747658575939129,0.744786494538232,0.73015873015873,0.733048259010385,0.745613194284692,0.752293620626914,0.779194078947368,0.765027322404372,0.763807285546416,0.771740777429478,0.777511961722488,0.785714285714286,0.785508357352631,0.777272727272727,0.887016848364718,1.01809523809524,0.884196185286104,0.920801526717557,0.911258278145695,1.02717391304348,0.983333333333333,0.883838383838384,0.951178451178451,0.988043806286631,0.954356846473029,0.826886540432132,0.829886214538249,0.835616438356164,0.812215724496426,0.799755416009863,0.8,0.812215724496426,0.844704353476283,0.850694444444444,0.853733170134639,0.85894257758191,0.853733170134639,0.851063829787234,0.850277264325323,0.853857539843013,0.85989932885906,0.865266787488207,0.872236959660391,0.904489542192278,0.908827184335589,0.911746422564053,0.916200387093989,0.908697310599929,0.905483405483405,0.900473933649289,0.904159132007233,0.907258064516129,0.908671586715867,0.918153200419727
"Maricopa","AZ","Phoenix","04","013",4,,0.912992247276277,0.856632968699518,0.832069749810462,0.819641454795327,0.867688632076237,0.832546016212559,0.803427959292983,0.83964650490493,0.84841628959276,0.840215157839424,0.837329723197418,0.783062142421139,0.769230769230769,0.768321513002364,0.78125,0.778388278388278,0.768245838668374,0.752100840336134,0.746018440905281,0.735757149816975,0.733428567847053,0.728078201419434,0.724374495560936,0.728200371057514,0.727773406766326,0.740190249702735,0.751166900863806,0.753472716251747,0.755358329838615,0.756179911962069,0.751408891671885,0.744970189614589,0.744304740152193,0.747470303563572,0.743091859596714,0.740839086563994,0.744478456578967,0.747126436781609,0.75187969924812,0.743449849785599,0.742918053683802,0.747724317295189,0.731382978723404,0.746628131021195,0.738188976377953,0.727919193316579,0.732758620689655,0.728284962965003,0.72663172767448,0.730769230769231,0.736196319018405,0.76718009478673,0.768860763472832,0.76844262295082,0.77,0.764294888206779,0.765352474823227,0.765979926043317,0.768321513002364,0.771349862258953,0.792011019283747,0.809452363090773,0.830094392004442,0.836226886737478,0.84278764249617,0.833333333333333,0.832223701731025,0.833789153934621,0.836550836550837,0.835073068893528,0.845894055925492,0.849624482064187,0.862344616677372
"San Diego","CA","San Diego","06","073",5,,,2.01473053662098,2.18446601941748,1.9489247311828,1.89074086634111,1.90041893981883,1.79249261914804,1.78521825396825,1.78799780781878,1.76613885505481,1.77334016043693,1.58730158730159,1.58858914537046,1.57506702412869,1.5780701754386,1.56494527423354,1.55279370535001,1.54362416107383,1.53540100250627,1.5,1.5,1.53036437246964,1.53285574996311,1.54518357076838,1.53937240970989,1.52777777777778,1.49147486697254,1.49793388429752,1.5,1.50301204819277,1.49511400651466,1.48550724637681,1.5,1.51745068285281,1.53453234604748,1.52947381484239,1.54973380853353,1.57679738562091,1.57513933945899,1.56903765690377,1.55916193181818,1.57702330929099,1.59618851519334,1.59297058200666,1.57822573403969,1.56133828996283,1.60043627732671,1.59036860879905,1.58663837199078,1.595,1.6,1.64600550964187,1.65309938971229,1.64728682170543,1.67224080267559,1.6903549371778,1.65836446658364,1.67152658662093,1.68169724035508,1.68789808917197,1.69956140350877,1.69073436902652,1.71566901408451,1.68145738173991,1.68196791070682,1.69826224328594,1.70833333333333,1.71069294256973,1.70796959938254,1.72991071428571,1.75082150154388,1.76829268292683,1.79140127388535
"Orange","CA","Los Angeles-Long Beach-Anaheim, CA","06","059",6,,1.73507462686567,1.64232409381663,1.67514012478002,1.64527956003666,1.63869545505644,1.63677747828691,1.59836065573771,1.61970428785148,1.6138212953478,1.6107553371593,1.63433532617027,1.61323265865486,1.59532166408363,1.60381141153864,1.6238670694864,1.62280701754386,1.6137165910237,1.61384976525822,1.60615191902557,1.59346744924834,1.592394533571,1.59701592628422,1.628546277666,1.63133865125667,1.63579421626648,1.61789034440391,1.62721893491124,1.64562657489927,1.6376275599561,1.64341405512302,1.64126940066137,1.64473684210526,1.65826422575304,1.64717282261742,1.65032522669743,1.6430412371134,1.67313424971018,1.68134507606085,1.69045830202855,1.6870273414776,1.69527587935895,1.70413669064748,1.72054223149114,1.70771507968603,1.69786296982133,1.69061707523246,1.69907632474477,1.69347651083894,1.69308357348703,1.69308357348703,1.69784172661871,1.73020527859238,1.73295693981999,1.73840820550566,1.73050876461604,1.73410404624277,1.74076807686617,1.74190637009433,1.7468907401357,1.75769412878788,1.75131348511384,1.77072405984478,1.78658536585366,1.79702048417132,1.80851063829787,1.82584880578074,1.8348623853211,1.8213866039953,1.81797128300139,1.82191780821918,1.8348623853211,1.85545224006762,1.84300341296928
"Kings","NY","New York","36","047",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,2.7034436890334,2.68240343347639,2.61111111111111,2.57666666666667,2.59090909090909,2.59118625277162,2.85,2.68528610354223,2.75,2.71428571428571,2.69565217391304,2.6,2.5,2.375,2.57627118644068,2.62824504891434,2.71002985884908,2.79289215686275,2.77777777777778,2.85678571428571,2.85,2.80606060606061,2.77666666666667,2.73110328638498,2.72474747474747,2.66666666666667,2.70048231511254,2.66666666666667
"Miami-Dade","FL","Miami-Fort Lauderdale","12","086",8,,,1.79113170705612,1.77318796068796,1.72161058084691,1.74008810572687,1.63830048294086,1.54220779220779,1.77304964539007,1.75438596491228,1.72026925953628,1.71149144254279,1.6,1.59519504669479,1.6,1.59865003201702,1.619644723093,1.60642570281124,1.59198113207547,1.57142857142857,1.59340659340659,1.60583941605839,1.60894552723638,1.6156462585034,1.59963436928702,1.60575858250277,1.64257555847569,1.6602809706258,1.66062801932367,1.69224570755594,1.69133192389006,1.65302145254507,1.62685902440001,1.58730158730159,1.57151172459671,1.60123966942149,1.5857117253758,1.59090909090909,1.63366336633663,1.62710153094768,1.65339865278628,1.73745173745174,1.85185185185185,1.79251322687411,1.69695930854656,1.6969696969697,1.59565217391304,1.67785234899329,1.64285714285714,1.61507402422611,1.59612668963389,1.5863200784728,1.68421052631579,1.71875,1.76136363636364,1.7531022303561,1.73554010100249,1.71351745604219,1.70293282876064,1.68855534709193,1.75531914893617,1.76211453744493,1.8419627074186,1.88888888888889,2,2.07107843137255,2.08133734410656,2.10526315789474,2.01342281879195,2.02876272516275,1.99004975124378,1.98863636363636,2,2.03555700754859
"Dallas","TX","Dallas-Fort Worth","48","113",9,,0.814111261872456,0.803538709901059,0.873161764705882,0.866569978245105,0.807020657729352,0.77574047954866,0.79191698525396,0.84305408271474,0.915650406504065,0.874960127591706,0.871007880547491,0.86934911596315,0.838800374882849,0.843137254901961,0.861405197305101,0.861231101511879,0.863891809199152,0.84533500313087,0.818062827225131,0.799270072992701,0.806134486826583,0.813094656902631,0.82089552238806,0.823045267489712,0.833333333333333,0.859702426942063,0.835202554882189,0.842476489028213,0.848082018547513,0.859598853868195,0.848719475878499,0.870846730975348,0.878128846942963,0.896341463414634,0.881527483207876,0.885136366349667,0.888888888888889,0.92948717948718,0.916120681372754,0.927855711422846,0.909090909090909,0.93619972260749,0.948333333333333,0.89,0.856879606879607,0.853192426698606,0.870195794053662,0.841946597760551,0.841765060515061,0.841765060515061,0.85348506401138,0.897277227722772,0.898864126305058,0.913902611150318,0.908603825665674,0.899621212121212,0.885663507109005,0.888646510422975,0.880052151238592,0.881736986447622,0.890207715133531,0.924608819345661,0.941205765174596,0.950676213206046,0.953318335208099,0.970873786407767,0.985615343633458,0.971544715447154,0.978181818181818,0.976771121086556,0.98001349416171,0.992949227812024,0.995995995995996
"Queens","NY","New York","36","081",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45,2.14673913043478,2.23076923076923,2.2,2.15610176800345,2.125,2.06904761904762,2.00704225352113,2.1875,2.25,2.28223692206191,2.27541371158392,2.28346456692913,2.29262232415902,2.27963525835866,2.25,2.23880597014925,2.24375,2.25806451612903,2.28758169934641,2.3,2.35714285714286,2.26533333333333,2.3063284233497,2.375,2.32071428571429,2.32142857142857,2.33333333333333,2.35504201680672,2.3943085106383
