"RegionID","RegionName","State","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
3101,"Los Angeles","CA",1,4.99495028715045,4.63768115942029,4.58926112895823,4.91400491400491,4.90997250319159,4.81318181818182,4.7475789807906,4.55882352941176,4.34877147205914,4.43671245317289,4.27039754932218,4.17810075585054,4.16840350145894,4.16666666666666,4.30338891877353,4.52173913043479,4.34782608695652,4.34782608695652,4.28632670558935,4.25149700598802,4.0460491036119,4.000008000032,4.0295617294429,3.88349514563107,3.93610285718114,4.00801603206413,3.73082391678515,3.84689363339104,3.84615384615384,3.86100386100386,4.016,4.04202487000947,4.00133379572154,3.70370370370371,3.75469336670838,3.38983050847458,3.50250178699071,3.46060951524884,3.42152861726398,3.52941176470588,3.30865996078646,3.33444481493831,3.33545589924312,3.33704115684094,3.20427236315087,3.22927879440258,3.23954226108746,3.0680975957573,3.12989045383412,3.23624595469255,3.2258064516129,3.22606661827567,3.25679362311991,3.20682553692262,3.23020821714742,3.48837209302325,3.34666666666666,3.4562223449951,3.44682700666473,3.34728033472803,3.33796966022347,3.36134453781513,3.33555703802535,3.36134453781513,3.46020761245674,3.22962647730465
139,"Cook","IL",2,5.05376344086022,5.00250125062531,5.00135036660006,5.51181102362205,5.88581518540318,5.66523605150214,5.26592943654555,5,4.76190476190477,4.68227424749164,4.78468899521531,4.79955357142857,4.79334855031286,4.8415001674294,5.17241379310345,5.5566298373241,5.07328072153326,5,4.69006754570036,4.7191011235955,4.71700809909481,4.61538461538461,4.57437012137143,4.81481481481482,4.93271793799678,4.80961923847696,5.04463237021376,5.73348424978019,5.17241379310345,4.92610837438424,4.84027105517909,4.54700471943632,4.45072150182089,4.34949712139678,4.48934347760367,4.25797167623807,4.2571306939123,4.27807486631016,4.76767137394754,6.10676783693387,5.46199910460009,5.26315789473685,4.76251920122888,4.03612903225806,3.84619082911358,3.63934130935494,3.77500943752359,3.84763370527126,3.87722982334603,4.01687085760193,4.34782608695652,5,4.76190476190477,4.60674157303371,3.88461538461539,3.58868184955141,3.47866463818588,3.45438441098317,3.57398141529665,3.50638760532753,3.59948586118252,3.50877192982456,3.70507595405706,4.16840350145894,3.77113133940182,3.67272727272727
1090,"Harris","TX",3,4.19350016894586,4.12371134020618,4.13793103448276,4.43478260869565,4.32125439841966,4.35640085607195,4.06570233752833,4,3.84615384615384,3.70456124102801,3.55120970505586,3.82977241867536,3.84911470361817,3.96850815538616,4,4.25985090521832,4.04040404040404,4,3.7040209549927,3.6697247706422,3.61991246691302,3.53934850174382,3.47002241487903,3.52333769906801,3.6697247706422,3.70371742122644,3.70644922164566,3.74306181507662,3.63636363636364,3.24324324324324,3.24724339287186,3.14171122994652,3.33334444451852,3.14033719159544,3.29896907216495,3.31254033125403,3.33394463154329,3.2258064516129,3.33555703802535,3.50877192982456,3.45065562456867,3.25946704067321,3.1682707391105,3.13880509876423,3.12556976744224,3.07692307692308,3.125,3.09278350515464,3.07742026440533,3.2258064516129,2.89256198347108,3.2258064516129,3.33333333333333,3.07401276897612,3.00075037518759,3.17535923252145,3.000300060012,3.13406478578893,2.9783393501805,3.03643724696356,3.07692307692308,2.98614087726818,3.03091533643161,3.10077519379846,3.09584214235377,3.09090909090909
2402,"Maricopa","AZ",4,5.09679030848008,5,4.99988453107075,5.26870389884089,5.12658227848102,5.00229272618802,5.00625782227785,4.85575589459085,4.76417341591234,4.76190476190477,4.58524385160484,4.37198291267085,4.08418580109275,4.01606425702812,4.00320256204964,4.16666666666666,4.01584375857876,3.71428571428571,3.51738241308793,3.55469826398457,3.27887914601601,3.03498716137168,3.03122158229766,3.03168113681287,3.01184433164129,2.94204177699323,2.86532951289399,3.03030303030303,3.04347826086957,2.92682926829269,2.91418904719876,2.77970813064629,2.56410256410257,2.50062515628907,2.40105540897098,2.32666356444858,2.32666356444858,2.37288950925422,2.36928104575164,2.29885057471264,2.44021473889702,2.36686390532544,2.30769230769231,2.23214285714286,2.19476920879088,2.14504596527069,2.10526315789473,2,2.06030150753769,2.08333333333334,2.17497689730102,2.131361461505,2.25225225225225,2.22965440356745,2.12459218580078,2.0237691688886,2,1.96785852588098,1.9245283018868,1.90941741989388,1.92308431955508,2.00040008001601,1.89459440210811,1.96295309168444,1.96134305762584,2.02082057562768
2841,"San Diego","CA",5,4.55235204855842,4.19596360812077,4.25531914893616,4.51652015762353,4.16666666666666,4.25389755011136,4.11250048937086,3.84831237942206,3.77167036562085,3.85109114249037,3.76963764111471,3.68259606070391,3.84615384615384,3.85356454720617,3.84674565317741,3.87955993051534,3.846161242632,3.63702491362066,3.70370370370371,3.63702503389662,3.49895031490552,3.36134453781513,3.45065562456867,3.33333333333333,3.44827586206896,3.33379265587703,3.0690737833595,3.5483870967742,3.16708550097726,3.5778175313059,3.33361115741512,3.22613115538927,3.22858387751117,3.23624595469255,3.12989045383412,3,2.86532951289399,2.98552022689954,2.85795941697627,2.80392523364486,2.78164116828929,2.94204177699323,2.81729826691907,2.85730614111001,2.80155642023346,2.80561122244489,2.94507442698765,2.75984083518308,2.71351351351351,2.80400037386672,2.78551532033426,2.7533295982386,2.95226415951311,2.86532951289399,2.72568142035509,3.07929176289453,3.03176021327792,3.04761904761904,3.07834414271823,2.87028043544485,2.86917609897341,2.8706871556973,2.94117647058824,3.0212607236106,2.92668371989875,2.78164116828929
1286,"Orange","CA",6,4.11788930185558,3.6962133097837,3.51724137931034,4.02851293318686,3.70086302983982,3.63636363636364,3.72413793103449,3.58620689655172,3.50877192982456,3.54846391998095,3.59897172236504,3.51185250219491,3.57142857142857,3.47865684644017,3.50938761186173,3.81385281385281,3.69101923464299,3.50877192982456,3.4965034965035,3.37662337662338,3.33574298588962,3.12501220707894,3.29078164450801,3.19522828482829,3.02196177025178,3.03168113681287,3.11939636784495,3.15151515151515,3.07220386974988,3.39124160863291,3.35570469798657,3.31797235023041,3.33377783704494,3.23101777059773,3.02771432922186,2.85714285714286,2.78164116828929,2.76970854419922,2.57607288198298,2.70135067533767,2.73843248347497,2.77775720147939,2.5062656641604,2.65646731571627,2.5984251968504,2.58333333333334,2.61306532663317,2.50992114531262,2.56410256410257,2.47087126137842,2.51572327044025,2.57433815620555,2.56410256410257,2.67928571428572,2.63570298160243,2.66194272217301,2.50232711572809,2.63504611330698,2.44897959183673,2.41901853695284,2.45934959349593,2.49218513991307,2.49390243902439,2.48839009287926,2.55006675567423,2.37997578030392
581,"Kings","NY",7,4.68227424749164,4.0506588729939,5.03791123378066,3.9067182428527,4.5662100456621,5.12223515715948,4.67005076142132,4.00801603206413,4.00734691419567,4.76190476190477,4.76663375306849,4.88997555012225,4.86243386243386,5.33333333333333,4.07039650158916,4.55062571103527,4.51521585279547,4.82807294718678,4.12371134020618,4.76190476190477,4.29184549356223,4.48276347263262,3.5778175313059,4.5723245028459,4.43478260869565,4.25985090521832,4.29338103756708,4.69394773100009,4.38356164383562,4.6019456025412,5.6710775047259,4.30622009569378,4.55580865603644,4.53400503778337,5.15419190610722,4.35413642960812,4.37158469945356,4.76303881876637,4.50196676063074,4.72517972517972,5,4.49438202247191,3.90114068441065,4.34782608695652,4.37956204379562,4.26439232409381,4.16753490310481,4.65116279069767,5.07168382732099,4.51149154171009,5.29100529100529,4.50380296993842,4.52173913043479,4.79030580244459,4.7895472980938,3.84615384615384,4.34782608695652,3.97628458498024,3.7721324095458,5.00751252254258,5.0284454673647,4.54545454545454,4.27927927927928,4.27619047619047,4.58656092947757,3.44827586206896
2964,"Miami-Dade","FL",8,6.99968999896666,6.66666666666667,6.53120464441219,6.77966101694916,6.69114827201783,6.77966101694916,6.69269589106545,6.25,6.11353711790393,6.25,6.41553855208946,5.94160272804774,6.12244897959183,6.2558654853902,6.00000000000001,6.36363636363636,5.89958158995816,6.0018192844148,5.8055152394775,5.88235294117647,6.07908351810791,5.48696844993142,5.74712643678161,5.420054200542,5.44264158243459,5.43478260869565,5.45454545454546,5.88754834652962,5.35534300997897,5.89014885397531,5.14138817480719,5.26870389884089,5.1948051948052,5.00166722240747,5.56262505002001,5.17241379310345,5.08379888268157,5.0125313283208,5,5.26870389884089,5.29100529100529,4.76190476190477,4.54450718102239,4.49097512281873,4.4,4.47894893998209,4.2571306939123,4.33249370277078,4.16736122687115,4.41634086012926,4,4.31121073279571,4.16333333333333,3.88461538461539,3.7352859714721,4.04,3.92235356912981,4.0016006402561,3.90361445783133,3.70644922164566,3.70370438957502,3.66666666666666,3.84634615384615,4.30379746835443,4.08663942797068,4.00320256204964
978,"Dallas","TX",9,4.35952158641235,4.35410170762703,4.25307624113475,4.69300032669303,4.53699284009547,4.39267395143643,4.17014178482068,4.04,3.97245913010578,3.84911470361817,3.84642504980356,3.93056015167019,3.87471787249588,4.0506329113924,4.12979351032449,4.70865214832255,4.11708303834716,3.99053576155267,4,3.84800384800384,3.53159851301115,3.34448160535117,3.48837209302325,3.56177606177606,3.45184714930091,3.63636363636364,3.47490347490348,3.87596899224806,3.87722132471728,3.57569041936583,3.2357700361698,3.22684770611633,3.26602236714597,3.23624595469255,3.23624595469255,3.22583870967742,3.33889816360601,3.33555703802535,3.3502194565729,3.59643288740163,3.48637698368126,3.33333333333333,3.27104589399672,3.13479623824452,3.09090909090909,3.22788896061975,3.13432835820896,3.10679611650485,3.1697869593286,3.0952380952381,3.23221076710984,3.33333333333333,3.2258064516129,3.55266952251593,3.33333333333333,3.44860766124956,3.34448160535117,3.34728033472803,3.30076128206549,3.33333333333333,3.17460317460317,3.22814948434539,3.33750579573128,3.00837151422592,3.12695434646654,3.27625371308754
1347,"Queens","NY",10,3.90117035110533,3.7956204379562,3.62027411756425,3.87700534759359,4.11585867787644,4.00801603206413,4.14489675516224,3.3955857385399,3.41296928327645,4.01606425702812,3.69596415837639,3.71747211895911,3.71057513914657,3.6036036036036,3.77358490566038,4.18685895237442,4.07833666403039,4.38998213894024,3.85109114249037,3.89972144846796,3.53166279267532,3.86100386100386,3.45423143350605,3.51493848857645,3.8961038961039,3.88489208633094,3.85059912623871,4.28283198826119,4.26439232409381,3.71747211895911,3.84615384615384,3.84615384615384,4.05034182411036,3.75582875216177,3.44159524877116,3.875,3.33760102662283,3.42355330178048,3.99576625779031,3.50877192982456,3.34448160535117,4.12979351032449,3.26340326340326,3.23380867498514,3.46020761245674,3.6471708921457,3.2967032967033,4.02547191266773,3.55029585798816,3.57206644043579,3.33333888890741,3.41741846953374,3.08166409861325,3.63636363636364,3.03030303030303,3.33889816360601,3.9003578683533,3.62977602108037,3.74015748031497,3.51724137931034,3.43347639484979,3.53383458646617,3.41296928327645,3.76140465436868,3.35629599174351,3.35483870967742
