"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim, CA","06","037",1,1.67459459459459,1.66959578207381,1.69814255554157,1.72661186062514,1.77272727272727,1.84581976112921,1.85326036866359,1.75048638132296,1.73163548163548,1.72876949740035,1.76701570680628,1.72537624079411,1.73076923076923,1.70394736842105,1.72333525974443,1.75438596491228,1.76214057581609,1.75039872408293,1.72819610577428,1.73731758165393,1.6875,1.68377165841584,1.67328417470221,1.70293282876064,1.74641148325359,1.75438596491228,1.74644016727707,1.74418604651163,1.74166403286979,1.74557842191695,1.72222222222222,1.75882352941176,1.77545412477121,1.71204188481675,1.69249106078665,1.71121951219512,1.73130193905817,1.81013676588898,1.816,1.84166666666667,1.82573717948718,1.83204633204633,1.81363636363636,1.85851318944844,1.84615384615385,1.795,1.85714285714286,1.85764705882353,1.83965108401084,1.83453237410072,1.87817258883249,1.94117647058824,1.995,2.00709000200897,2.01149425287356,2.00514439326807,2.00685453160701,2.03349282296651,2.05455891248289,2.0648667601683,2.05746505586938,2.0688309241164,2.13333333333333,2.18068535825545,2.198,2.21743259424419,2.24358974358974,2.24620303756994,2.24647435317941,2.28377230246389,2.23076923076923,2.25933490447921,2.30496453900709
"Cook","IL","Chicago","17","031",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6625,1.7,1.74283374283374,1.69683257918552,1.6875,1.66666666666667,1.85944876270065,1.95933908045977,2,1.89561752988048,1.78293672093994,2.07064555420219
"Harris","TX","Houston","48","201",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08229166666667,1.04077253218884,1.06770833333333,1.12422709387296,1.11841967692089,1.11841967692089,1.12570356472795,1.17114349250936,1.19485294117647,1.12891753044396,1.13359073359073,1.13244444444444,1.14034415025293,1.15160758675822,1.19018911257042,1.18769883351007,1.19469026548673,1.21108890503876,1.21317040054311,1.20500927643785,1.19418483904465,1.34307451724562,1.31254996003197,1.33272892112421,1.30384615384615
"Maricopa","AZ","Phoenix","04","013",4,,0.869726645623493,0.870574579222287,0.874491408032842,0.913700507698038,0.881547905357429,0.880281690140845,0.9070955631023,0.89973544973545,0.929054054054054,0.924254359229719,0.869565217391304,0.85352422907489,0.852380952380952,0.873579545454545,0.86848635235732,0.860893899258306,0.845864661654135,0.833333333333333,0.842527582748245,0.838926174496644,0.834128878281623,0.84104776238325,0.83159406580723,0.833416417414423,0.83851371721435,0.837487537387837,0.836330935251799,0.833333333333333,0.837004405286344,0.851398601398601,0.848142398933086,0.839160839160839,0.837745520007403,0.831666666666667,0.835089725936126,0.841674249317561,0.844845908607864,0.849185946872322,0.851339671564391,0.848623853211009,0.84658719618879,0.843250778339203,0.860371312360594,0.861394408727839,0.844988344988345,0.866088594774608,0.86875,0.873362445414847,0.866788321167883,0.877777777777778,0.900687417275095,0.912087912087912,0.905752148739526,0.900900900900901,0.901394422310757,0.902422957956238,0.902834008097166,0.919927487123882,0.92889332624984,0.957947849707242,0.972115384615385,0.995150791996829,0.993949870354365,1,0.994378620326488,1,1.00613496932515,1.00400932026354,1.00402823617182,1.07040816326531,1.06913756236636,1.06981981981982
"San Diego","CA","San Diego","06","073",5,,2.13068181818182,2.14501328437014,2,1.84690576903951,1.89367816091954,1.90206353074986,1.72198768689534,1.7178005985014,1.60428454437165,1.67184776525146,1.55038759689922,1.56206675224647,1.53939383420978,1.5887775326278,1.58658204895739,1.58597662771285,1.58368651525605,1.58898305084746,1.5896794204645,1.57271909842944,1.5818216119071,1.59650924024641,1.5962546201232,1.59025787965616,1.6,1.59491193737769,1.59115426105717,1.625,1.63333333333333,1.60714285714286,1.60361842105263,1.57216494845361,1.58260913989481,1.57916666666667,1.5625,1.57692307692308,1.591,1.60327878643096,1.60669975186104,1.61764705882353,1.61596425544536,1.65,1.70861869070667,1.68357077416399,1.63910505836576,1.74205378973105,1.75103305785124,1.71957391132616,1.73387096774194,1.75882352941176,1.80877793221426,1.81692732290708,1.82712679269883,1.83563489390367,1.84057971014493,1.87553418803419,1.8796992481203,1.87375415282392,1.88644688644689,1.91103185460231,1.89368421052632,1.91213235294118,1.9010050961248,1.9168867385546,1.93333333333333,1.96670227920228,1.97417444505451,1.97724498853465,1.99353448275862,1.9620253164557,1.98421052631579,1.98879551820728
"Orange","CA","Los Angeles-Long Beach-Anaheim, CA","06","059",6,1.6896186440678,1.65706051873199,1.67824074074074,1.64884135472371,1.65044378698225,1.71289927171014,1.65990653271355,1.63134342665977,1.64904892062252,1.64770523594053,1.66244249816481,1.61121961805556,1.61943319838057,1.62639224324779,1.6431593326437,1.64576927063539,1.65540389432252,1.65706051873199,1.66732856764628,1.66112956810631,1.65137614678899,1.64447924823806,1.67127907154778,1.66028475760948,1.65786694825766,1.65738096716121,1.6619773117003,1.67744294364229,1.68390009135996,1.70581964128935,1.70949127386253,1.71400751147587,1.69981060606061,1.68172465274659,1.69074889867841,1.68458149779736,1.71006944444444,1.72442244224422,1.7175572519084,1.72697368421053,1.72959183673469,1.72627931769723,1.74852968970616,1.79057996230245,1.79732688666169,1.795,1.86457311089303,1.85459940652819,1.85459940652819,1.86234817813765,1.86500888099467,1.86666666666667,1.8855066872428,1.88123022679626,1.89227417226719,1.93236714975845,2,2.01071080817916,2.00671704450042,2.0022315970813,2.00199381203357,2.01923076923077,2.02380952380952,2.03684210526316,2.04363923875756,2.05406687522437,2.06715634837356,2.05941591137966,2.06392694063927,2.06925675675676,2.08897885739991,2.09561061363511,2.09833089353885
"Miami-Dade","FL","Miami-Fort Lauderdale","12","086",7,,,,,,,,,,,,,1.58995815899582,1.58730158730159,1.59872102318145,1.61787104963105,1.60642570281124,1.59535895576505,1.59183673469388,1.6,1.62192393736018,1.61798878573398,1.625,1.62756295582771,1.63021331632472,1.65094339622642,1.67959690748904,1.69491525423729,1.71617161716172,1.72509764759412,1.68738898756661,1.66666666666667,1.63398692810458,1.62971586254473,1.66666666666667,1.64835164835165,1.66666666666667,1.68539325842697,1.69491525423729,1.74772036474164,1.80965147453083,1.89214758751183,1.8783511514002,1.8270332187858,1.82539682539683,1.83397683397683,1.8377253814147,1.8,1.78645616950561,1.76470588235294,1.73674588665448,1.80541624874624,1.84210526315789,1.86979022404912,1.86274509803922,1.86510783175059,1.83597679828974,1.84615384615385,1.84229918938836,1.87269979770406,1.88976377952756,1.97044334975369,1.99624184910203,2.03269986529836,2.07489380545487,2.09090909090909,2.10084033613445,2.04545454545455,2.08549797676544,2.08263375867473,2.07612456747405,2.08138422586046,2.12264150943396
"Dallas","TX","Dallas-Fort Worth","48","113",8,,,,,,,,,1.05464159811986,1.06619170596253,1.12476693685245,1.03155339805825,0.95,0.952793595774532,0.925891600590396,0.921052631578947,0.942408376963351,0.954509446813551,0.932994923857868,0.90299511402173,0.893531777351825,0.90609756097561,1.02068231913937,1.00209869365679,0.985169491525424,1.04374240583232,0.968888888888889,1.01329787234043,1.03913043478261,1.05074076941939,1.02275312855518,1.05711318795431,1.07236842105263,1.08798283261803,1.10812905043674,1.18156934306569,1.13513513513514,1.16872206484105,1.1554708187692,1.175,1.2045543952507,1.19042199664312,1.09989472892699,1.15367551702955,1.14268164268164,1.15633074935401,1.15327380952381,1.16416593115622,1.16121084592432,1.14580801944107,1.21682389937107,1.23069936421435,1.21802679658953,1.20681145113524,1.19708170247915,1.19306579297033,1.18093006334532,1.24554410471998,1.18637362745263,1.12749349522984,1.18702865252061,1.19811320754717,1.23156981786644,1.24458874458874,1.26,1.24248633879781,1.24281466798811,1.26449314911096,1.27022007289038,1.32339330463837,1.31578947368421,1.31341911764706,1.32310835024796
"Queens","NY","New York","36","081",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,2.40625,2.42857142857143,2.42331288343558,2.46770833333333,2.48053738034654,2.5,2.46666666666667,2.43798118049615,2.4,2.38709677419355,2.3890243902439,2.43550596985711
"Riverside","CA","Riverside","06","065",10,,,,,,,,,,,,,1.40028435616671,1.36165577342048,1.40550369531221,1.34842517515808,1.24180865006553,1.17857142857143,1.17890835579515,1.20220138710506,1.21212121212121,1.18815559440559,1.19450483091787,1.22093023255814,1.18181818181818,1.1814642418994,1.15754187797756,1.12676056338028,1.12456747404844,1.12829614604462,1.14609800362976,1.15199260076589,1.16555134558866,1.1942415862156,1.19141750818895,1.15406593406593,1.18307426597582,1.1735807860262,1.17886178861789,1.1810261374637,1.15716233963027,1.14155251141553,1.13636363636364,1.17657909195905,1.18538166078382,1.15,1.19932710867231,1.18243243243243,1.14322691975841,1.12388128626063,1.13095238095238,1.22624189786145,1.22322246588881,1.20715939476945,1.2176724137931,1.26262626262626,1.23873873873874,1.25211040420079,1.30946607546996,1.2974358974359,1.33175355450237,1.29024979009236,1.329534662868,1.329534662868,1.3125,1.31944444444444,1.32347611799667,1.33689839572193,1.33928571428571,1.38486140724947,1.42363112391931,1.41467889908257,1.3906976744186
