"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Mississippi",31,229900,234000,229900,234000,234900,229900,229900,229000,227900,229000,226875,225000,223250,219900,224700,225000,225000,227000,225000,224500,224500,222000,219000,219900,220000,220000,225900,224900,225000,226400,225000,227500,225000,224000,228500,229000,229000,229900,234900,233000,236400,239900,239900,237900,239000,239000,238900,239900,239000,239800,239900,240470,242000,242950,244900,248717.5,246400,245070,246650,245000,244900,247000,248950,249900,249900,250000,250000,249900,249900,249900,249250,246400,245500,249000
"Arkansas",32,225000,228950,229000,229900,229900,229900,229900,229700,229000,225000,225000,222500,220000,219900,219900,219900,222000,224900,224925,225000,226500,227000,229500,230000,234700,234950,239000,239900,239900,239900,239900,239900,239900,237500,239500,236250,230000,235000,234950,235000,238000,237500,237500,235000,239900,237000,231200,230000,231950,234900,234000,239000,239033.5,239700,238975,239000,239000,239000,234012.5,233085,240000,239900,239900,237500,245000,240000,245000,244900,244000,239900,239900,239900,244000,249700
"Kansas",33,224900,224500,224950,224900,220000,222000,219900,219000,217925,214500,208950,199970,199700,199500,199900,205000,209977.5,209000,2e+05,199900,199000,199000,199000,193000,190000,198000,199900,207000,204500,199000,192500,190000,187500,185000,190000,189900,188500,189900,195000,199900,2e+05,205000,205000,205000,2e+05,199900,198660,199250,199900,2e+05,210000,215500,219900,219975,219950,217250,215000,214000,215000,215000,215000,217950,235000,245000,255000,250000,249900,244900,248000,247900,245000,245000,245000,245000
"Utah",34,225900,225000,224900,224950,219999,219900,215000,215000,219000,215000,210000,199000,189900,189900,184900,180000,178900,175000,179900,184900,180000,180000,179900,178000,179900,182250,179900,174998,178990,184900,184900,199000,204700,215900,234900,234900,235000,235000,239900,249900,253900,255000,260000,260000,260000,260000,259900,260000,259900,264900,265000,274000,280000,284900,284000,284900,285000,280000,279000,279900,289000,289900,289900,299900,306950,309900,311950,314900,315000,319000,319900,322000,324900,323025
"Nevada",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e+05,202000,210000,219900,225000,235000,240000,245000,249000,246500,248105,244900,244900,250000,255000,260000,265000,269900,269900,273746.5,272990,270000,270000,272990,274970,279900,289000,294500,289999,298000,299000,299500,298825,298450,295000,295000,295000
"New Mexico",36,299500,298900,294000,289000,289000,285000,279900,279500,279900,275000,274900,269000,259900,250000,251950,255000,259900,259000,254900,254232,258950,259700,259900,250000,249950,249900,249900,249500,249900,254900,249995,249990,249900,250000,270000,265000,257500,254959,258990,261782.5,269900,269995,272500,274990,270000,274900,269900,263950,260000,265000,267445,269000,265380,265000,268672,265000,261731.5,259900,259900,258300,259500,264000,264990,268500,271000,275000,279993.5,279500,279500,279000,274900,269000,268473,272000
"West Virginia",37,219000,223926,220000,214900,219900,219339,219000,219900,219450,219000,210000,209900,208445,209900,209900,209900,214900,219000,214900,214200,206887.5,2e+05,199990,199900,199900,199990,203835,2e+05,209990,214900,210000,209900,213000,210000,214900,209000,210000,219250,220000,224900,226900,225000,229000,228000,225000,219900,214990,219900,225000,225000,230000,239900,239000,239900,239000,233900,230000,230000,229900,229900,229000,229900,234500,234900,239000,235499.5,237000,235000,239000,239900,239900,239000,239000,234000
"Nebraska",38,209690,214950,219900,220000,224900,225000,225000,221950,220000,217113.5,215000,2e+05,199900,2e+05,209500,209900,209925,209500,206975,205000,2e+05,199999,199000,190000,187250,179975,190000,216500,219900,216900,217000,215000,215000,216500,220000,224875,220000,225000,235000,235000,239900,242000,242900,241500,248500,245000,240000,240005,240000,239975,240000,245000,259000,253900,249900,250000,250000,252517.5,255000,255000,257475,259950,265000,265000,269900,265000,264900,265000,265987.5,264900,268315,270000,275000,279950
"Idaho",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181990,205000,214900,224900,229495,229725,230000,229900,229900,229900,225000,224900,221840,221000,229500,263900,259900,269000,267945,269900,273990,275000,274900,273000,268900,269500
"Hawaii",40,650000,650000,666500,675000,680000,689000,682000,685000,715000,658000,6e+05,595000,599000,599000,599000,577500,589950,599000,649000,685000,675000,659000,667750,680000,674000,675000,679000,699000,649000,629000,620000,599000,6e+05,608190,691000,715000,749000,742300,730000,744000,750000,748000,730000,717450,715000,729000,747000,798000,770000,765000,750000,789000,782000,795000,789000,798000,799000,792250,799000,796000,799000,849000,850000,849450,799949.5,829950,819500,817000,816000,829000,839000,829950,859000,799000
