"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Minnesota",20,141000,140425,149450,149000,149900,149900,149900,135000,145000,149900,148500,140000,134900,130000,130000,129900,134900,139000,135000,138650,129900,110000,125000,124000,114900,124900,129900,132250,134900,139900,144950,144900,145000,145000,149900,140000,144400,148750,149900,147900,144950,147900,147900,148750,144900,140000,139900,139900,134900,134900,144000,135000,144950,150000,159444,159894,159900,160000,162500,159000,149900,149900,159900,163900,169900,174900,170000,174900,174900,169900,168500,169000,166900,165000
"Colorado",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248950,249925,258472.5,260710,259000,259900,259000,259950,263995,269950,275000,254995,250000,264450,270000,274900,270497.5,272995,278497.5,277997.5,278995,279000,276000,285975,282500,285000,289972.5,285497.5,293222.5,295950,3e+05,300495,309900,309900,308495,320000,308747.5,339975,334950,349500
"Alabama",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114900,119900,119900,119900,120000,125000,125000,134900,135000,135950,135000,129950,129900,129900,129900,129900,129000,129900,129400,122950,119700,122000,119950,120000,124900,120000,127950,125000,139000,143650,120000,125000,125000,125000,119900,124450,124950,119950,121950,116750
"South Carolina",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147990,149000,153658,154900,157000,150000,150000,152000,150042.5,157317.5,157777,159900,157900,155000,166250,170000,170000,175000,174900,169900,169900,172220,175000,175000,173900,175000,183307.5,190700,188015,189999,179207.5,189900,191400,198900,190000,180000,179900,169000,175000,169900
"Kentucky",24,,,,,,,,,,,,,,,,,,,,,,,,139900,139000,137500,135000,139000,139000,139000,138250,134900,129950,132900,134900,135000,139000,137900,139250,139900,139900,139900,145000,149000,145000,144900,146500,145000,144900,140700,141700,139900,140000,139900,137900,137500,138500,137900,139900,140000,141627,147750,149900,145000,140000,144900,142000,144346.5,143450,142900,143900,140000,139900,137500
"Oregon",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231900,249000,249500,249900,249900,250000,250000,249000,251000,259000,250000,249700,225000,249350,250000,263075,262000,265000,268000,250000,249999,259500,258687.5,250000,249999,245000,239900,249000,250000,260000,266250,265000,265000,265916,269900,284500,289000,275000,275000,274900
"Oklahoma",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,148900,148800,155000,155000,155950,160450,167500,165000,160900,159000,179000,179000,159900,173900,170950,151450,140000,146746,139246,140000,142500,139950,136000,137500,142500,149000
"Connecticut",27,189900,195000,194250,194900,189999,189900,189900,187700,189000,187900,185000,179900,179900,179900,179900,179900,179900,180000,179900,179900,179000,174700,179000,175000,174900,174900,175000,179900,179999.5,179900,179000,177000,179000,174900,174967,169900,169900,170000,175000,179900,184900,189000,189900,189900,189900,189000,185000,179900,179000,179900,183045,189900,195000,199000,199000,189900,189000,189000,185000,179900,180000,185000,185900,184900,189900,190000,189900,189900,189900,189000,185581,180000,179900,179900
"Iowa",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114950,122450,120000,124900,120000,122450,119400,118900,114850,114425,119900,124150,124900,124250,119900,119000,123450,120000,124900,125000,123400,115000,115000,117450,117000,119000,115000,115000,118000,119000,128900,124900,128900,125900,127700,129000,120000,129900,129900,129900
"Mississippi",29,,,,,,,,,,,,,,,,,,,,,,,,129950,127000,124950,120750,117000,113500,122000,105950,124950,123250,119450,119900,119950,119900,119900,119900,125000,125000,119900,128100,125000,125000,134900,124900,119900,119900,119450,119900,119900,125000,119900,115000,120000,120000,125000,124900,125000,125000,125000,125000,130000,135000,135000,135000,135000,135750,138900,139900,138900,136500,136500
