"RegionName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"California",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.789066175697002,0.779220779220779,0.775075987841945,0.78125,0.771538807006083,0.772727272727273,0.770038501925096,0.78138433166686,0.812642912321206,0.815967863419533,0.830457290767903,0.824803410573616,0.803144224196856,0.812264210064549,0.815875198720387,0.795123244102836,0.787965616045845,0.793650793650794,0.868772979072069,0.87297663064088,0.876968143537166,0.88465103965526,0.875656742556918,0.870461491014103,0.899947061937533,0.888324873096447,0.889612337451047,0.901595005704894,0.926221654423507,0.946967329617048,0.961945851374236,0.983358547655068,0.977951635846373,0.977701802627217,0.980982249488522,0.959055699004058,0.926207788137947,0.932091753196597,0.943063122517646,0.942305457895813
"Texas",2,,,,,,,,,,,,,0.627114366905975,0.627015406664278,0.648676699532953,0.640655105973025,0.635623229461756,0.636741682905446,0.617898642710673,0.622394403636514,0.612110574813515,0.619425173439049,0.613863078893103,0.601903695408735,0.615220008024609,0.634992001616994,0.629874025194961,0.625533124822292,0.627868522480206,0.640945096573154,0.630517023959647,0.610849056603774,0.616701452295287,0.640274305666638,0.629811056682995,0.619260362372797,0.640918162612004,0.648598563817466,0.655748785736052,0.6536802308092,0.652414757608142,0.656582237343892,0.652045050385299,0.647854880506767,0.651041666666667,0.660280571789306,0.660380890296738,0.652600588812561,0.65393710161666,0.654655558356224,0.659017455149833,0.694981862152358,0.708977833076348,0.702553852017,0.702384348058933,0.710309283129642,0.689127105666156,0.689483373603553,0.695273631840796,0.689007203257125,0.696378830083565,0.706214689265537,0.714494082347058,0.730868443680138,0.74436768599192,0.743226447924434,0.750997158051932,0.749674054758801,0.749973216198843,0.732946793997271,0.725113102552606,0.733075435203095,0.732471799203453
"Florida",3,,,,,,,,,,,,,0.887114703203175,0.864027670131685,0.879043600562588,0.878435817512043,0.886143931256713,0.896345667662606,0.908147379346134,0.92,0.881451200817578,0.916784203102962,0.903031981816393,0.894454382826476,0.868693618443034,0.936899233572515,0.946734972985794,0.947295900792284,0.962710212039971,0.97719446067687,0.961467352348879,0.944497004099653,0.931966449207829,0.909786841266307,0.897459464910961,0.879448924309456,0.893627946726583,0.916053921568627,0.89063056644104,0.884703196347032,0.843670431943194,0.911161731207289,0.892694509497788,0.922163802703836,0.929537331102232,0.950511539376636,0.93233883857219,0.911829338645011,0.904271905207359,0.888888888888889,0.884470967306912,0.927850587484972,0.950045969966289,0.975044292396534,0.905373831775701,0.910424361238606,0.892932604735883,0.8984375,0.88750299832094,0.887784090909091,0.879198171267804,0.900360144057623,0.927267458707621,0.913973357446491,0.897435897435897,0.898064961990325,0.919963201471941,0.903446882073824,0.913578551736021,0.923143600115574,0.92375366568915,0.92497430626927,0.911684098609104
"Illinois",4,,,,,,,,,,,,,1.01333827263195,0.976618073941752,1.02249488752556,1.01208008880988,1.05745171631871,1.01857728737428,1.01312984226074,1.02913719943423,1,0.96,0.96480909818794,1,0.996638540255871,1.01135462734972,0.996638540255871,1,1.02509916301591,0.992632166530805,0.975,0.964879796813173,0.976422316296834,0.979380086961789,0.962531102758219,0.970569818409518,0.974598472880463,0.974196945760927,0.992829564258136,1,0.981423063441991,0.974025974025974,0.96205880932279,0.974025974025974,0.94690457934331,0.944444444444444,0.960511480569621,0.945972222222222,0.930199753362185,0.913732394366197,0.934995577296076,1.01818181818182,1.04737350950693,1.02040816326531,1.02185608667429,1.00181818181818,1,1,1.00454086781029,0.997533020963768,0.9725,1,1.01929499072356,1,1.01818181818182,1.01010101010101,1.01640240568617,1.02562324201441,1,1,0.996894409937888,0.979864864864865,0.976052249637155
"Pennsylvania",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585846971270282,0.592885375494071,0.571428571428571,0.551470588235294,0.561368918611761,0.559255633687789,0.563216874436202,0.55844405931061,0.595744680851064,0.600096015362458,0.668630430794447,0.6375,0.654022516510967,0.601571346333339,0.607053945792153,0.596006144393241,0.560714285714286,0.522660954864345,0.53019410496046,0.52336123497639,0.562559791176662,0.580016329157723,0.575575575575576,0.584225900681597,0.657780713060542,0.641025641025641,0.597826086956522,0.578592630615752,0.560067208064968,0.506795016987542,0.567669172932331,0.568053197509904,0.636942675159236,0.664095972579263,0.629641909814324,0.673810921902525,0.660144918400147,0.647820965842167,0.658621864474634,0.602006688963211,0.595238095238095,0.587251449875725,0.617665225447807,0.609976500922012,0.607638888888889,0.595238095238095
"Georgia",6,,0.641330166270784,0.655270655270655,0.632534374073128,0.663820209675157,0.648375233372294,0.648375233372294,0.648036598713376,0.651380927566441,0.662251655629139,0.67367286445702,0.597728631201435,0.604107933950866,0.609090909090909,0.610845644251533,0.626119679068745,0.607142857142857,0.605449041372351,0.602331606217617,0.589133755182195,0.596774193548387,0.588506720517664,0.583001937777821,0.576910016977929,0.573879689665766,0.596733668341708,0.578890327941848,0.581761006289308,0.595709533595491,0.591217626213187,0.581408065618592,0.558643112507509,0.57372346528973,0.564781146477227,0.569151963574274,0.572246065808298,0.56650406373607,0.580621359679339,0.575248756218905,0.575043128234618,0.580357142857143,0.578034682080925,0.563155400561381,0.567260940032415,0.5625,0.544154228855721,0.54995275424883,0.550276849929283,0.546021840873635,0.548020527859237,0.552208835341365,0.571889566152743,0.57092819614711,0.577417017913593,0.576368876080692,0.582920431361119,0.586764172412193,0.587044534412955,0.591452802379537,0.592885375494071,0.597339125712734,0.595589190404494,0.602976669348351,0.604876696965915,0.612284778628038,0.605508302956663,0.610308601444517,0.589970501474926,0.586873594572543,0.591660405709992,0.594884382107657,0.595695618754804,0.601117105333999
"North Carolina",7,0.617867623084447,0.652230628750326,0.657770800627943,0.631174533479693,0.622222222222222,0.625240625240625,0.620963735717834,0.611070291452363,0.599971558005241,0.612903225806452,0.630203847258111,0.613079019073569,0.591286307053942,0.587455735305198,0.593220338983051,0.61751497005988,0.61536088834053,0.599608418991679,0.595682988685743,0.582780725022104,0.576856366521145,0.572660098522167,0.566483263834443,0.588491717523976,0.58958401572224,0.598202583785808,0.607638888888889,0.624540123774093,0.625372245384157,0.613174541074386,0.626118067978533,0.618436145381794,0.592821782178218,0.573955164783987,0.565932159945318,0.578125,0.590909090909091,0.584322186263934,0.597566275532377,0.593633720628932,0.602866508414276,0.608246908655764,0.599760095961615,0.606991448120722,0.60687101419461,0.592619421894796,0.587137692193307,0.565483279360418,0.574162679425837,0.576368876080692,0.580410281759763,0.598428924619943,0.615076684616761,0.620655412115194,0.601283794592865,0.589285789449718,0.594307002268803,0.592821782178218,0.591436819773224,0.592345078979344,0.603123539138613,0.623144541839208,0.625325860271116,0.625750551659562,0.622171945701357,0.623401534526854,0.596953469265001,0.599846625520915,0.617886766975309,0.622673935113185,0.624144110129241,0.624256837098692,0.626483504606223
"New Jersey",8,,,,,,,,,,,,,1.13533151680291,1.19395692000837,1.30631232193732,1.24007936507937,1.23355263157895,1.2388515637278,1.18872062063998,1.1142061281337,1.08756110971405,1.10563182185982,1.1497641509434,1.17041198501873,1.21150235945835,1.18986942381438,1.2,1.18181818181818,1.2,1.18708992883171,1.15942028985507,1.099404489235,1,0.990534915834578,1.02953897348239,1.02836879432624,1.04675505931612,1.08877721943049,1.13037128965663,1.15151515151515,1.15596392544139,1.07142857142857,1.03745541022592,0.993251219069409,1.01259644734128,0.919206579583938,0.993098074979608,0.984102952308857,1.00951831554658,1.02711313428315,1.04009077155825,1.17035742035742,1.22036321549538,1.12083067499747,1.05757925711535,1.04239054899236,1.02933607822954,1.01218799565907,1.0474326079706,1.08837009119672,1.16790075344245,1.1952380952381,1.16526054590571,1.14745820755929,1.06837606837607,1.07142857142857,1.06212273354862,0.991021324354658,1.01039336753925,1.02124183006536,1.0611956137248,1.0964789520824,1.07334525939177
"Virginia",9,0.704661020595823,0.693822312451054,0.749625187406297,0.760887944597198,0.755425060278448,0.791666666666667,0.790951122853369,0.790545093664358,0.750602481798654,0.697196686654026,0.722423567968708,0.660660660660661,0.668764436591085,0.700140056022409,0.690818987034364,0.718745597223371,0.749500665778961,0.749001331557923,0.756369426751592,0.711752786220871,0.735498195947821,0.75716603569497,0.7627765064836,0.770947672122692,0.763559768299105,0.724495744128697,0.722470079642465,0.736692015209126,0.744689427622445,0.786497601096642,0.775050941730387,0.754009601231623,0.761257062899506,0.728559176672384,0.733436421387263,0.741699805356311,0.716542243236218,0.749850029994001,0.753958280975119,0.769048745858968,0.760982359045313,0.774495677233429,0.777822125085019,0.751790830945559,0.746268656716418,0.745341614906832,0.751001335113485,0.740436034553682,0.740329749120416,0.740436034553682,0.744761940448627,0.771581086755082,0.800020695432493,0.809352517985611,0.784495192369983,0.772096795436113,0.755582137161085,0.737544728874209,0.734463276836158,0.746919153466247,0.725806451612903,0.74253618672133,0.762516086469711,0.776337196644736,0.791636451534929,0.791171647101514,0.764525993883792,0.761210133771023,0.757575757575758,0.756302521008403,0.75602255253716,0.776768642447419,0.777047220561865
"Washington",10,,,,,,,,,,,,,,0.57840616966581,0.58125,0.601587301587302,0.643556730992792,0.579557428872497,0.612144955925563,0.649734426330171,0.620205896445165,0.618613138686131,0.64197247706422,0.657650844491896,0.659244444842592,0.643026806922294,0.620567375886525,0.587958353745582,0.594827586206897,0.628521126760563,0.65376942778124,0.651073646084857,0.636574074074074,0.590247343574603,0.638177710843373,0.674755729063279,0.641744793305229,0.658825014924763,0.668616798997075,0.672268907563025,0.65625,0.666197946405839,0.665821179454661,0.620567375886525,0.620271592930704,0.649051490514905,0.662650602409639,0.643450089015857,0.628802262066725,0.651672433679354,0.642307867834976,0.688012295081967,0.707356507679871,0.707948899929028,0.718802291424788,0.685693106004448,0.689732142857143,0.695420075540714,0.685255198487713,0.669509819761597,0.672371167047405,0.715177003300193,0.73737856346552,0.731578947368421,0.758902510215995,0.757575757575758,0.75,0.76010945576163,0.737290992212024,0.683890577507599,0.673470297912826,0.714801816680429,0.693617021276596
