"RegionName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"California",1,1.9047619047619,1.9,1.94289693593315,1.93298969072165,1.90199871050935,1.93614130434783,1.85411861001563,1.65096291012839,1.67365481757557,1.71766572315559,1.72659932659933,1.61458333333333,1.63610500452606,1.6209743147196,1.61938296445339,1.65289256198347,1.66666666666667,1.65304288059759,1.66666666666667,1.65574699129989,1.61029411764706,1.69565217391304,1.69669826740765,1.74107142857143,1.76646746347942,1.82446395766045,1.82142857142857,1.81538461538462,1.84210526315789,1.83846153846154,1.90105643075112,1.94117647058824,1.94943820224719,1.90990932979875,1.89075630252101,1.85185185185185,1.90212143928036,1.95276497695853,1.91529230769231,1.87960339943343,1.875,1.85,1.88461538461538,2.01153846153846,2.03445577680643,1.95224719101124,2.12295081967213,2.12949004384618,2.08273894436519,2.06694670978628,2.1244019138756,2.21549654049654,2.22138554216867,2.24567115768463,2.26056338028169,2.325,2.38095238095238,2.39283244418099,2.38805970149254,2.39368998628258,2.42817679558011,2.41159798353366,2.42105263157895,2.44856731990148,2.46065117959371,2.46433463796478,2.49308176100629,2.5305147864184,2.52898550724638,2.58464280817222,2.58841445427729,2.62658227848101,2.64469574420276
"Texas",2,1.15789473684211,1.13445378151261,1.13661464585834,1.16849264316714,1.23611111111111,1.04296952888502,0.878634639696587,1.02298850574713,1.05839416058394,1.05889014722537,1.04285714285714,1.00666722367337,1.02980632551528,1.03125,1.03,1.02255639097744,1.06132075471698,1.07647058823529,0.940042796005706,0.95,0.963636363636364,1.01123595505618,1.02564102564103,1.04347826086957,1.08552631578947,1.11079943899018,1.08064516129032,1.11032531824611,1.12420057843497,1.12096774193548,1.12134302822926,1.12578836581757,1.08125,1.11566374621828,1.13965351097704,1.14202898550725,1.12824427480916,1.15285588524675,1.16387337057728,1.17260273972603,1.17585535032344,1.22031662269129,1.19550394164544,1.27761575560676,1.28737113402062,1.28243243243243,1.24793970702367,1.26872770511296,1.25898203592814,1.26397146254459,1.28860028860029,1.29917277320104,1.30732614395179,1.29052645886191,1.26721763085399,1.29073111151956,1.30854605993341,1.3125,1.29523419793503,1.28245787908821,1.30769230769231,1.2978009687112,1.32835820895522,1.33521117835303,1.35810911967529,1.36,1.3711467324291,1.3781472842588,1.37641025641026,1.45121951219512,1.44299674267101,1.45471604268403,1.42873432155074
"New York",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8123273480663,3.65278868813826,3.61270161290323,3.52860169491525,3.52941176470588,3.5,3.46666666666667,3.57142857142857,3.5,3.5,3.27777777777778,3.26585574050363,3.28571428571429,3.35714285714286,3.33333333333333,3.23318395219804,3.16910569105691,3.16314116887631,3.18181818181818,3.24375
"Florida",4,,1.53244007075616,1.51515151515152,1.49636852488783,1.52625669300576,1.33846153846154,1.28398791540786,1.48017736045905,1.48848684210526,1.45663216099788,1.41843971631206,1.42857142857143,1.45929339477727,1.46909827760892,1.48837209302326,1.45833333333333,1.43415906127771,1.39802631578947,1.39289624301889,1.41975308641975,1.37481910274964,1.30851063829787,1.34328358208955,1.29411764705882,1.3125,1.31340579710145,1.30769230769231,1.31369426751592,1.33713606654783,1.33333333333333,1.31224764468371,1.29453197592211,1.26062322946176,1.24410377358491,1.20637329286798,1.16030534351145,1.17747440273038,1.19478527607362,1.19956770658928,1.21101801895276,1.23559539052497,1.33643617021277,1.32326377608973,1.35294117647059,1.40549273021002,1.42372881355932,1.38211382113821,1.32841328413284,1.28047182175623,1.26114649681529,1.23880597014925,1.32924335378323,1.33290155440415,1.35802469135802,1.38157894736842,1.40112994350282,1.39136490250696,1.36363636363636,1.35217712460945,1.34375,1.43839249286006,1.45502645502646,1.41225961538462,1.5,1.5609756097561,1.71428571428571,1.78017341040462,1.75781644172553,1.78073510773131,1.74101610904585,1.72085472666868,1.74301932801663,1.79738562091503
"Illinois",5,,1.53957960644007,1.63511720477665,1.53846153846154,1.55086206896552,1.4983660130719,1.41812452253629,1.54562717770035,1.6,1.62941176470588,1.63558984172547,1.63333333333333,1.67918192918193,1.7,1.79474342928661,1.8125,1.84798896755418,1.84,1.86,1.88538587848933,1.83867141162515,1.81941919191919,1.85185185185185,1.83333333333333,1.78004789977892,1.74263977240035,1.69059011164274,1.82511210762332,1.88182812810822,1.88181818181818,1.86666666666667,1.90677966101695,1.875,1.83333333333333,1.85185185185185,1.84042253521127,1.98717948717949,2.00649350649351,2.04727272727273,2.05882352941176,2.1039886039886,2.11417816813049,2.09941520467836,2.16655658300308,2.10714285714286,2.09349593495935,2.14352188751622,2.08778606419536,2.0194888913616,2.03967213114754,2.03337975858867,2.11674995052444,2.19682959048877,2.29364722898904,2.11538461538462,2.26461538461538,2.22321743462854,2.12395543175487,1.9855421686747,2.12666666666667,2.29367631296892,2.19883040935673,2.13882618510158,2.16621983914209,2.11807784196263,2.1039886039886,2.03125,2.23086848635236,2.27484787018256,2.36204576043069,2.26309921962096,2.1994851994852,2.32778489116517
"Pennsylvania",6,,,,,,1.47569444444444,1.44495412844037,1.252,1.28947368421053,1.31666666666667,1.29677419354839,1.28947368421053,1.24807987711214,1.23895712131006,1.25,1.25806451612903,1.29166666666667,1.22872121620557,1.2459807073955,1.23693181818182,1.22222222222222,1.27536231884058,1.27407407407407,1.32660332541568,1.34027237503948,1.36363636363636,1.39285714285714,1.35495558672277,1.4,1.39204545454545,1.34545454545455,1.32862644415918,1.33333333333333,1.31159420289855,1.27239304812834,1.2582056892779,1.31612903225806,1.29791894852136,1.33333333333333,1.3622641509434,1.36888888888889,1.29484395109395,1.25258641126547,1.29349470499244,1.3125,1.34646188285039,1.3125,1.33333333333333,1.34545454545455,1.34545454545455,1.36494252873563,1.45,1.46795827123696,1.46153846153846,1.42857142857143,1.38576779026217,1.37715277099013,1.35714285714286,1.33333333333333,1.34310134310134,1.37749389395359,1.42028644432491,1.48019245003701,1.5,1.46712802768166,1.44230769230769,1.43151313472127,1.41824398637622,1.4031862745098,1.51569230769231,1.47058823529412,1.57254947433519,1.62085664244262
"Ohio",7,,,,,,,,0.820668693009118,0.812395309882747,0.820668693009118,0.833356945374616,0.775423728813559,0.780573006932409,0.788146279949559,0.7,0.7048775671406,0.7,0.734210526315789,0.746818794964029,0.761594202898551,0.808333333333333,0.836363636363636,0.843084117938553,0.848958333333333,0.887514060742407,0.879727458619918,0.866752910737387,0.868115942028985,0.868210151380231,0.88,0.907692307692308,0.888888888888889,0.903542864002641,0.898661567877629,0.886666666666667,0.881188118811881,0.907122905027933,0.926880660239556,0.905325443786982,0.922703510082151,0.92,0.892352032327074,0.89,0.894667658730159,0.903769841269841,0.867948717948718,0.91798192247523,0.9,0.894097222222222,0.903848221003977,0.916666666666667,0.946944564124659,0.9375,0.933497133497133,0.916666666666667,0.90936115014593,0.948529411764706,0.93557266198044,0.943760683760684,0.950206611570248,0.972,1.02054794520548,1.01080674988442,1.01422764227642,1,1,1.01749388192108,1,1,1.05266046565371,1.06219983991462,1.05769230769231,1.06923076923077
"Michigan",8,,0.972447325769854,0.972083748753739,1,1.02083333333333,1.04166666666667,0.913838120104439,0.846153846153846,0.821428571428571,0.821428571428571,0.826388888888889,0.861111111111111,0.866666666666667,0.866666666666667,0.898994252873563,0.897988505747126,0.858333333333333,0.868873403019744,0.892857142857143,0.888257575757576,0.789141414141414,0.821269841269841,0.839222614840989,0.857142857142857,0.85,0.863636363636364,0.869905956112853,0.875,0.843301435406699,0.845754842722587,0.875,0.88961038961039,0.891732283464567,0.876744186046512,0.865546218487395,0.85,0.876068376068376,0.910429585968359,0.875591128844976,0.892857142857143,0.880704563650921,0.871428571428571,0.874375,0.926386778115502,0.946863387126114,0.932505175983437,0.955050505050505,0.953125,0.983358547655068,0.989583333333333,0.990391705069124,1,1.02727272727273,1,0.994117647058824,1,1,0.99,1,0.973389355742297,0.973389355742297,1,1.01739130434783,1.0068306010929,1.03846153846154,0.9939597886686,0.982025491400491,1,1.05,1.10885416666667,1.125,1.10625304136253,1.06822916666667
"Georgia",9,,1.24012749354289,1.23222859525042,1.23456790123457,1.31608720805457,1.17719950433705,1.04679802955665,1.11780455153949,1.17719950433705,1.1742006615215,1.16279069767442,1.07635467980296,1.1331223628692,1.10888124362895,1.10666877370417,1.12916666666667,1.10260529344074,1.07894736842105,1.06458333333333,1.05527777777778,0.960501617476736,0.951776649746193,0.961489088575096,0.947017543859649,1.00131752305665,1.00404312668464,0.990206746463547,0.992,0.985221674876847,0.990566037735849,1.03448275862069,1,1.03598014888337,1.02480270574972,1.02459016393443,1,1.00052687038988,0.983502538071066,0.981272849598863,0.982031094774488,1,1.0412630350992,1.0556493993994,1.13400464756003,1.18164892472126,1.15019255455712,1.1854651777355,1.26385809312639,1.23456790123457,1.24392688679245,1.2477390419144,1.24635761589404,1.27397260273973,1.26322843822844,1.21089036697611,1.26056375695336,1.23076923076923,1.25,1.25695944568983,1.26342805255849,1.2825,1.28539377698737,1.31736849419776,1.3496015936255,1.36585365853659,1.34969327197107,1.3714551688123,1.36005710380104,1.35757575757576,1.46171093480511,1.44398655378486,1.45293315143247,1.45557087354305
"North Carolina",10,,,,,,,,,1.07389652468694,1.09092854086436,1.08009708737864,0.953333333333333,0.9375,0.941422594142259,0.888888888888889,0.871594694019587,0.890769230769231,0.880281690140845,0.893794749403341,0.868602064797717,0.883905013192612,0.922064777327935,0.926582105837425,0.942767295597484,0.962603878116344,0.969760137064535,0.964137931034483,0.96401028277635,0.958964646464646,0.959119496855346,0.998701390573207,1.00933488914819,1.00687108167423,0.986772486772487,0.987939698492462,0.974719101123595,0.991803278688525,1,1.01125,1.02,1.00761440940012,1.01637426900585,1.00765306122449,1.03658536585366,1.0162146574387,1,1.01733729121848,1.04554248366013,1.03662258392675,1.02307692307692,1.03354978354978,1.05725995316159,1.0760667903525,1.0601750547046,1.05333333333333,1.02842598577893,1.05384615384615,1.04597149808829,1.07010273972603,1.08114671453866,1.08957219251337,1.11111111111111,1.13098476146263,1.14814814814815,1.16125150421179,1.16688396349413,1.19,1.19230769230769,1.19021739130435,1.25697838923973,1.25,1.25802310654686,1.27139364303178
