"RegionID","RegionName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
9,"California",1,197000,196700,195900,195300,194900,194700,194500,194800,195400,196400,197600,198500,199300,200200,200900,201300,201700,202700,204100,205600,207400,209700,212300,212500,211700,212200,215500,219000,221900,223500,225400,227300,229200,230900,232600,234800,237000,239300,241500,243400,245100,247300,249800,252300,254800,257600,260700,264000,267400,270600,273300,275700,278100,280700,283300,286100,289300,292400,295500,299300,302900,305900,308200,310700,313600,316500,318800,320900,323400,326500,329700,333000,336800,341000,345300,350000,355300,360700,366300,372000,377300,382400,387500,392300,396600,400600,404600,409500,415000,420900,427600,435100,442500,450200,458500,467400,477800,489400,501300,512900,523700,532900,540800,548000,554800,560900,567500,574700,582200,589500,596800,604100,611200,618000,623800,628800,632900,635500,637400,638900,639400,638600,637100,634900,631900,628500,625000,621600,618100,615200,612500,609500,606200,602600,597600,591700,585600,579500,573500,566800,558200,548400,537800,526300,514200,503300,493100,483200,473400,464200,455400,446900,441200,438600,436300,432600,429100,425700,422600,420400,419300,418800,418600,419000,419500,419600,419500,419600,419700,419100,418100,416300,414300,412300,410500,408800,406800,404300,401500,398900,396100,393100,390400,388100,386400,385100,384200,383700,383200,382800,382900,383700,385200,387300,390100,393500,396800,400300,404200,407900,412100,417000,422400,428800,436500,444900,453400,462000,470200,477300,483400,489100,493600,496900,499200,502100,505600,509100,511400,512700,513900,515100,516400,518100,519800,521500,524600,528100,530500,532100,534000,536100,538300,540300,542500,545300,548400,551000,552800
54,"Texas",2,120000,120100,120600,121100,121500,121400,122700,126000,128800,130100,131000,131500,131700,132000,132400,132800,133200,133700,134100,134300,134700,135500,136100,136300,136400,136800,137400,137900,138500,139200,139600,139700,139800,140600,141500,142000,142700,144000,145200,146400,147500,148500,149200,149600,150000,150500,150700,150400,150500,150800,150900,150800,151100,151400,151500,151500,151600,151800,152100,152500,153100,153800,154300,154800,155200,155600,156300,156900,157100,157200,157400,157500,157700,157800,158200,158700,159200,159700,160300,160800,161200,161400,161800,162200,162400,162500,162600,162900,163200,163600,163700,163700,164400,166000,168000,170100,172100,173900,175300,176300,177200,178200,179000,179500,180000,180700,181300,181800,182300,182800,183100,183800,184500,184800,185000,185400,185800,186300,187200,188300,189300,190100,191000,191800,192100,192600,193400,194300,195300,196000,196400,197000,197500,197700,198100,198600,199200,199800,200500,201200,201600,200500,198500,196600,194700,192800,191500,190900,191000,191700,192300,193000,194000,194900,195800,196800,197400,197800,197900,198000,198300,198400,198100,197800,197400,196500,196000,195800,196000,197100,198300,198300,197600,196500,195300,194100,192700,192600,191700,190000,190000,190900,190900,191500,191800,191800,192000,191800,191400,192200,193400,194300,194600,194600,194800,195100,195100,195300,195900,197000,197900,198600,200100,201900,203000,203700,204400,205100,206000,207400,208500,209300,210600,211600,212500,213700,214600,215100,215900,216600,217400,218400,219800,221600,223500,225000,226700,228900,231200,233400,235500,237000,238400,239300,239700,240200,241200,242500,243500
43,"New York",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255500,255400,255100,254500,253700,253100,252700,252400,252000,251300,250600,250100,249900,249800,249300,249600,244300,235500,231300,232200,231900,231300,230300,229200,228300,227600,227000,226500,226600,226800,226800,226500,226400,226300,226000,225300,224700,224000,223300,222800,222500,222100,221500,220800,220000,219300,218900,218600,218200,217800,217400,217200,217100,216700,216300,216000,215900,215700,215500,215600,215800,216000,216200,216400,216600,216800,216900,216800,217000,217400,218100,218900,219600,220500,221400,222000,222400,223100,223600,224100,224900,225400,225500,225700,225600,225300,225100,225300,225700,226300,227400,228300,228500,228500,228500,228400,228500,228900,229100,229100,229500,230400,231200
14,"Florida",4,134700,134900,134800,134600,134500,134700,134800,134800,135100,135600,136300,136800,137100,137500,137900,138300,138700,139100,139400,139800,140500,141400,142200,142700,143300,143600,143800,144000,144600,145400,145800,146100,146800,147600,148300,149400,150300,150800,151400,152200,152800,153400,154200,155200,156200,157000,158000,159200,160200,161200,162100,163100,164100,165100,166300,167600,168800,170000,171400,172600,173600,174700,176000,177100,178200,179500,180900,182000,183000,184300,185600,187200,188800,190200,191600,193400,195100,196700,198600,200800,203100,205300,207200,208900,210800,212900,215000,217100,218900,220800,223000,225500,228100,230800,233500,236300,239400,243000,247200,251500,256000,260500,265100,269700,274400,279300,285100,291500,298600,306300,314000,321900,330000,337600,344300,350400,355700,360100,363900,367400,370200,371900,372300,372300,371800,370800,369500,367900,365700,363400,361500,359200,356300,353100,349400,345300,341300,337500,333300,329300,324800,319500,313700,307800,302000,296400,291000,285800,280500,275100,269800,264200,259700,257100,254700,250900,247200,243900,241100,238400,236200,234600,233400,232400,231400,230100,228800,227500,226200,224800,223700,222700,221300,219700,218200,216800,215500,214100,212700,211700,210700,209600,208600,208000,207200,206500,206200,206300,206600,207000,207600,208500,209600,210800,212200,213700,215200,216800,218100,219500,221000,222600,224100,226000,228100,230500,232800,235200,237600,240400,243400,246000,248100,249900,251100,252800,255500,258100,259300,260200,261300,262300,263100,264000,264900,265800,267400,269100,270300,271600,272800,274600,276400,277500,278300,279700,281200,282600,283700
21,"Illinois",5,171700,171300,171100,171300,172000,173100,173900,174200,175100,176600,177500,177700,178000,178200,178500,178900,179100,179200,179500,180100,180600,181100,181700,182300,182800,183300,184000,184500,185100,185800,186900,187800,188500,189300,190500,191700,192800,194000,194900,195700,196800,198000,199400,200900,202000,202900,204200,205800,207000,208200,209400,210500,211600,212600,213400,214300,215400,216600,217700,219000,220500,222100,223400,224600,226000,227300,228700,230400,231700,232800,233800,234900,236200,237500,238900,240400,241600,242900,244300,245500,246700,248000,249300,250700,252000,253600,255400,256900,258200,259300,260200,261000,262200,263800,265100,266300,267600,269100,270800,272600,274500,276300,277800,279400,281500,283400,285200,287100,289000,290600,292000,294000,296100,297800,299400,301200,302900,304500,306200,307800,309100,310100,310800,311100,311100,311200,311500,311600,311600,311700,312000,312200,312100,311600,310600,309700,308700,307600,306300,305000,303300,301400,299300,297100,295300,294100,292800,291100,289500,288100,286700,284800,282800,281000,279400,277500,275600,273800,272500,271300,270300,269400,268800,268300,267500,266700,265800,264600,263200,262000,260600,258800,257000,255300,254000,252700,251300,249800,248300,246900,245500,244000,242400,240900,239500,238300,237100,235900,235000,234000,233100,232400,232100,231800,231800,232100,232400,232400,232200,232000,232000,232100,232500,233400,234600,236000,237700,239700,241600,243100,244800,247000,248900,250600,252100,253100,253900,254800,255600,256300,256700,257200,257400,257100,257100,257500,257800,257900,258500,258400,258100,257900,258100,258400,258500,258600,259000,259300,259300
47,"Pennsylvania",6,153900,153900,153900,154000,154100,154100,154100,154200,154400,154600,154900,155200,155400,155500,155600,156000,156300,156600,157000,157400,157900,158500,159200,159900,160400,160600,160600,160500,160400,160600,161000,161600,162200,162900,163600,164300,164700,165000,165400,165800,166200,166700,167400,168000,168400,169100,170000,170700,171200,172000,173100,173900,174700,175500,176300,177000,177800,178500,179300,180200,181000,181800,182700,183700,184600,185400,186100,186900,187800,188900,190000,191100,192500,194100,195500,197100,198700,200100,201500,202900,204700,206600,208200,209700,211400,213200,215000,216800,218700,220800,222800,224700,226600,228300,229900,231600,233500,235300,237200,239300,241600,243800,245900,247900,250000,252200,254400,256500,258600,260400,262300,264200,266300,268500,270800,273200,274900,276300,277700,279200,280800,282300,283500,284300,284900,285300,285700,286000,286200,286700,287400,287800,288000,288100,288000,287600,287100,286600,286000,285000,283900,282800,281900,281000,280300,279700,279300,279000,278300,277300,276600,276200,275700,274900,273900,272800,272000,271200,270400,269700,269300,269200,269200,269100,269200,269500,269500,269300,269200,269000,268500,267700,266600,265500,264300,263300,262600,261800,261000,260100,259000,258000,257100,256300,256100,255900,255500,255400,255300,255100,254800,254700,254500,254100,254000,254200,254200,254000,253700,253400,252900,252700,252800,253200,253600,254300,255300,256400,257300,258600,260200,262000,263700,265300,266400,267500,268800,270100,270900,271300,271600,271800,271700,271200,270400,270500,271200,271700,271900,272000,272300,272700,273500,274000,274400,274600,274800,275000,275200
44,"Ohio",7,142400,142600,142600,142700,142900,143200,143400,143600,143700,144000,144400,144900,145300,145800,146200,146500,146800,147200,147700,148200,148700,149300,150100,150800,151100,151300,151600,152000,152300,152800,153200,153600,154300,155000,155500,156000,156500,157100,157900,158800,159400,159800,160000,160400,160900,161300,161900,162600,163300,164000,164500,164900,165300,165800,166200,166700,167100,167600,168100,168500,168900,169400,169800,170300,170700,171100,171500,172000,172600,173100,173400,173900,174500,175000,175400,175800,176300,176900,177400,177900,178400,179000,179500,180000,180700,181500,182300,183000,183700,184300,185100,186200,187100,187500,187800,188200,188600,188800,189000,189400,189800,190300,190700,191100,191600,192300,192900,193400,193900,194300,194500,194700,195100,195500,195700,195800,196100,196300,196600,196800,196700,196500,196600,196700,196600,196500,196400,196300,196000,195700,195400,195300,195000,194500,193900,193400,192800,192300,191600,190900,190100,189200,188300,187500,186700,186100,185600,185000,184500,184000,183400,182300,181600,181700,181800,181400,181000,180900,181000,181000,181100,181200,181400,181700,181800,181500,181300,181200,180900,180800,180700,180300,179900,179300,178700,178100,177600,176600,175800,175300,175000,174600,174300,174000,173800,173500,173300,173300,173400,173500,173300,173200,173500,174000,174100,174300,174600,175000,175300,175400,175600,176100,176500,176700,177100,177700,178600,179600,180300,181100,182200,183500,184600,185600,186300,187100,187900,188400,188600,189100,189300,189400,189700,190300,190800,191500,192500,193400,194200,194900,195300,195700,196200,196700,197000,197500,197900,197900,197700
30,"Michigan",8,174100,171800,170400,171000,170900,170200,170000,170600,171300,172100,173100,174600,176300,177900,179600,181000,181700,182600,183600,184500,185500,186500,187500,188700,190200,191500,192600,193500,194800,196100,197100,197900,199000,200100,201300,202600,204200,205700,207100,208200,209600,211200,212400,213500,214800,215900,217000,218500,220100,221400,222700,223900,225200,226300,227400,228500,229700,230600,231400,232600,233800,235000,236200,237300,237900,238700,239700,240300,240500,240900,241500,242000,242600,243700,244500,245200,246300,247500,248600,249600,250600,251300,251600,251700,252000,252500,253100,253800,254800,255500,256100,257000,258000,258800,259700,260500,261000,261400,261600,261700,261800,262200,262900,263600,264100,265000,265800,266200,266500,267000,267400,267400,267100,266800,266700,266800,266900,266300,265500,264900,264600,264000,262800,261400,260000,258600,257000,255400,253700,252000,250500,249400,248000,246300,244600,242700,240800,238700,236100,233500,230900,227800,224800,222200,219500,216400,213700,211300,209100,206600,203800,200800,198400,196800,195200,192500,189700,187500,186100,185100,184200,184000,184200,184400,184200,184100,184100,184100,184300,184700,184700,184300,183500,182800,182200,181800,181100,180700,180700,181000,181000,180800,180600,180600,181100,181700,182300,183000,184100,185300,186300,187400,188900,190700,192600,194700,196500,198300,200100,201900,203700,205300,206900,208500,210400,212900,215700,218800,221900,224700,227200,229700,231900,233800,235300,237100,239600,242100,243800,244700,245100,245400,245700,246300,246900,247300,248200,249600,250600,251000,251000,251100,251800,252600,253100,253800,254700,255400,256000
16,"Georgia",9,151100,150900,151000,151000,150800,150800,151200,151700,152200,152900,153300,153700,154400,155200,155500,156000,156600,157300,158100,158600,159100,159800,160500,161300,162100,162600,163100,163800,164700,165600,166600,167700,168700,169700,170800,172000,173100,174000,174800,175700,176800,178000,179000,179900,181000,182000,182800,183600,184500,185500,186700,187900,188800,189400,189800,190200,190600,191500,192400,193200,194100,195500,196600,197200,197700,198400,199200,200000,200500,200900,201600,202400,203000,203500,204100,205000,205700,206300,206800,207400,207800,208300,208900,209300,209500,209600,210100,210500,211000,211700,212300,213200,214400,215400,216100,217000,217700,218400,218900,219600,220400,221200,221900,222600,223500,224600,225700,226700,227800,228800,229800,230800,231900,232900,234100,235500,236600,237600,238800,240000,240800,241700,242600,243500,244300,245000,245600,246300,246500,245900,245400,245600,246100,246600,246900,246800,246700,246400,245800,244900,244100,243100,241600,239800,238200,236500,235000,233300,231200,229200,227100,224300,222100,221600,221300,220100,218600,217100,215900,214900,214400,213800,213300,213100,212600,211800,211200,210700,210000,209200,208300,206900,205500,204200,203100,201700,200400,199000,197600,196400,195200,194100,192800,191800,190900,190200,189500,189300,189200,188900,188100,187600,187700,187800,187800,188100,188400,188700,189100,189600,190100,190900,191900,192900,194300,196100,198000,200200,202700,205000,207200,209600,211700,213300,214900,216300,217600,219100,220700,221700,222500,223100,223800,224600,225100,225500,226700,228400,229600,230400,231300,232300,233200,234100,235100,236300,237500,238600,239300
36,"North Carolina",10,158000,158300,158500,158700,158600,158500,159000,159400,159400,160000,161600,162700,163200,164400,165800,166800,167500,168200,168900,169700,170100,170600,171800,173000,173400,173900,174600,175400,176500,177400,178000,178600,179100,179700,180600,181500,182100,182800,183200,183700,184100,184800,185500,186200,186300,186600,187700,188900,189300,190100,191000,191800,192500,193200,193900,194000,197300,200000,198800,196300,197100,197500,197400,197500,197900,198300,198600,199100,199200,199300,200000,200700,201000,201100,201500,202100,202400,202500,202800,203500,203900,204000,204700,205500,206200,207100,207800,208400,209300,210000,210500,211300,211900,212700,213800,215100,215900,216700,217700,218600,219300,220200,221400,222500,223300,224300,225700,227000,228200,229400,230600,231700,233200,235100,236800,238400,239700,240900,242100,243600,244900,245800,247000,248400,249800,251300,252700,254000,255100,256200,257100,258000,259000,260100,261000,261700,262200,262400,262300,262300,262100,261700,261300,261000,260700,260600,260400,260000,259400,258700,257700,256400,255400,255000,254800,253900,252800,252000,251500,250800,250000,249400,249100,248700,248200,247600,247000,246600,246000,245100,244200,243400,242500,241800,241100,240500,239700,238800,237700,236800,236000,235400,234800,234200,233700,233300,233000,233000,233100,233100,233000,233100,233500,234100,234500,234900,235300,235600,235900,236100,236300,236700,237200,237600,238100,238700,239600,240900,241800,242400,243000,243800,244900,246000,246900,247600,248400,249100,249400,249400,249600,249600,249700,249900,249700,249800,250800,252100,253100,253500,253800,254300,255000,255700,256400,257000,257700,258400,258800
